WISLR_PTY_ID,WISLR_PTY_TYCD,WISLR_PTY_NM,RDWY_RTE_ID,SORT_NM,RDWY_LINK_ID,RWLK_STRT_OSET,RWLK_END_OSET,RWRL_SORT,BASC_RTE_FL,DIR_INDC
345,T,PLEASANT SPRINGS,395527,VANCE DR,4834681,0,1742,1000,Y,>
345,T,PLEASANT SPRINGS,395527,VANCE DR,4856065,0,1742,2000,N,<
345,T,PLEASANT SPRINGS,395529,VILAS RD,4834781,0,2957,1000,Y,>
345,T,PLEASANT SPRINGS,395529,VILAS RD,4856165,0,2957,2000,N,<
345,T,PLEASANT SPRINGS,395530,WASHINGTON RD,4856080,1690,6072,1000,Y,>
345,T,PLEASANT SPRINGS,395530,WASHINGTON RD,4856079,0,1320,2000,Y,>
345,T,PLEASANT SPRINGS,395530,WASHINGTON RD,5407198,2851,5649,3000,Y,>
345,T,PLEASANT SPRINGS,395530,WASHINGTON RD,4834832,0,1478,4000,Y,>
345,T,PLEASANT SPRINGS,395530,WASHINGTON RD,4856216,0,1478,5000,N,<
345,T,PLEASANT SPRINGS,395530,WASHINGTON RD,5407197,0,2798,6000,N,<
345,T,PLEASANT SPRINGS,395530,WASHINGTON RD,4834695,0,1320,7000,N,<
345,T,PLEASANT SPRINGS,395530,WASHINGTON RD,4834696,0,4382,8000,N,<
345,T,PLEASANT SPRINGS,395531,WAYNE J DR,4835632,0,211,1000,Y,>
345,T,PLEASANT SPRINGS,395531,WAYNE J DR,4857016,0,211,2000,N,<
345,T,PLEASANT SPRINGS,395532,WEST STAR RD,4834788,0,1214,1000,Y,>
345,T,PLEASANT SPRINGS,395532,WEST STAR RD,4834787,0,1320,2000,Y,>
345,T,PLEASANT SPRINGS,395532,WEST STAR RD,4834786,0,1320,3000,Y,>
345,T,PLEASANT SPRINGS,395532,WEST STAR RD,4831358,0,1373,4000,Y,>
345,T,PLEASANT SPRINGS,395532,WEST STAR RD,4852742,0,1373,5000,N,<
345,T,PLEASANT SPRINGS,395532,WEST STAR RD,4856170,0,1320,6000,N,<
345,T,PLEASANT SPRINGS,395532,WEST STAR RD,4856171,0,1320,7000,N,<
345,T,PLEASANT SPRINGS,395532,WEST STAR RD,4856172,0,1214,8000,N,<
345,T,PLEASANT SPRINGS,395535,WILDFLOWER RD,4856145,0,264,100,Y,>
345,T,PLEASANT SPRINGS,395535,WILDFLOWER RD,4856146,0,422,200,Y,>
345,T,PLEASANT SPRINGS,395535,WILDFLOWER RD,5246657,0,2794,300,Y,>
345,T,PLEASANT SPRINGS,395535,WILDFLOWER RD,5246658,0,2794,400,N,<
345,T,PLEASANT SPRINGS,395535,WILDFLOWER RD,4834762,0,422,500,N,<
345,T,PLEASANT SPRINGS,395535,WILDFLOWER RD,4834761,0,264,600,N,<
345,T,PLEASANT SPRINGS,395536,WILIAMS DR,5256717,53,343,666,Y,>
345,T,PLEASANT SPRINGS,395536,WILIAMS DR,5256722,0,1846,1332,Y,>
345,T,PLEASANT SPRINGS,395536,WILIAMS DR,5256723,264,2110,1776,N,<
345,T,PLEASANT SPRINGS,395536,WILIAMS DR,5256720,0,290,2666,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),5256717,53,343,66,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),5256722,0,1846,154,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),5127636,0,307,200,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),5158892,86,634,300,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4854250,0,528,400,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4854233,0,370,500,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4854217,0,422,600,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4857057,0,950,700,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4857056,0,528,800,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4857055,0,2957,900,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4854114,0,317,1000,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4854111,0,581,1100,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4854089,0,6072,1200,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4853975,0,3907,1300,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4853799,0,1742,1400,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4853711,0,1214,1500,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4857046,0,1690,1600,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4857045,0,1109,1700,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4857038,0,1109,1800,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4857040,0,475,1900,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4858199,0,950,2000,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4856187,0,1003,2100,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4856186,0,1690,2200,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4856167,0,739,2300,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4856169,0,317,2400,Y,>
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4834785,0,317,2500,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4834783,0,739,2600,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4834802,0,1690,2700,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4834803,0,1003,2800,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4836816,0,950,2900,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4835656,0,475,3000,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4835654,0,1109,3100,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4835661,0,1109,3200,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4835662,0,1690,3300,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4832327,0,1214,3400,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4832415,0,1742,3500,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4832591,0,3907,3600,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4832705,0,6072,3700,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4832727,0,581,3800,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4832730,0,317,3900,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4835671,0,2957,4000,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4835672,0,528,4100,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4835673,0,950,4200,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4832833,0,422,4300,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4832849,0,370,4400,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),4832866,0,528,4500,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),5158893,0,548,4600,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),5127635,221,528,4700,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),5256723,264,2110,5366,N,<
345,T,PLEASANT SPRINGS,395537,WILLIAMS DR (01),5256720,0,290,6700,N,<
345,T,PLEASANT SPRINGS,395538,WILLIAMS POINT DR (03),5192942,0,2481,100,Y,>
345,T,PLEASANT SPRINGS,395538,WILLIAMS POINT DR (03),4832630,0,158,200,Y,>
345,T,PLEASANT SPRINGS,395538,WILLIAMS POINT DR (03),4832631,0,1267,300,Y,>
345,T,PLEASANT SPRINGS,395538,WILLIAMS POINT DR (03),5571413,0,2165,400,Y,>
345,T,PLEASANT SPRINGS,395538,WILLIAMS POINT DR (03),4832594,0,2798,500,Y,>
345,T,PLEASANT SPRINGS,395538,WILLIAMS POINT DR (03),4853978,0,2798,600,N,<
345,T,PLEASANT SPRINGS,395538,WILLIAMS POINT DR (03),5571414,0,2165,700,N,<
345,T,PLEASANT SPRINGS,395538,WILLIAMS POINT DR (03),4854015,0,1267,800,N,<
345,T,PLEASANT SPRINGS,395538,WILLIAMS POINT DR (03),4854014,0,158,900,N,<
345,T,PLEASANT SPRINGS,395538,WILLIAMS POINT DR (03),5192943,0,2481,1000,N,<
345,T,PLEASANT SPRINGS,395540,YAHARA DR,4832729,0,950,1000,Y,>
345,T,PLEASANT SPRINGS,395540,YAHARA DR,4854113,0,950,2000,N,<
345,T,PLEASANT SPRINGS,395541,YAHARA RD,4854232,0,950,1000,Y,>
345,T,PLEASANT SPRINGS,395541,YAHARA RD,4834650,0,370,2000,Y,>
345,T,PLEASANT SPRINGS,395541,YAHARA RD,4856034,0,370,3000,N,<
345,T,PLEASANT SPRINGS,395541,YAHARA RD,4832848,0,950,4000,N,<
345,T,PLEASANT SPRINGS,395542,YELLOW OAK RD,4835686,0,264,100,Y,>
345,T,PLEASANT SPRINGS,395542,YELLOW OAK RD,4857070,0,264,200,N,<
345,T,PLEASANT SPRINGS,395543,STAR RD N,4831343,1320,4013,1000,Y,>
345,T,PLEASANT SPRINGS,395543,STAR RD N,4852727,2429,5122,2000,N,<
345,T,PLEASANT SPRINGS,395544,STAR RD W,4834788,0,1214,1000,Y,>
345,T,PLEASANT SPRINGS,395544,STAR RD W,4834787,0,1320,2000,Y,>
345,T,PLEASANT SPRINGS,395544,STAR RD W,4834786,0,1320,3000,Y,>
345,T,PLEASANT SPRINGS,395544,STAR RD W,4831358,0,1373,4000,Y,>
345,T,PLEASANT SPRINGS,395544,STAR RD W,4831343,0,1320,5000,Y,>
345,T,PLEASANT SPRINGS,395544,STAR RD W,4852727,5122,6442,6000,N,<
345,T,PLEASANT SPRINGS,395544,STAR RD W,4852742,0,1373,7000,N,<
345,T,PLEASANT SPRINGS,395544,STAR RD W,4856170,0,1320,8000,N,<
345,T,PLEASANT SPRINGS,395544,STAR RD W,4856171,0,1320,9000,N,<
345,T,PLEASANT SPRINGS,395544,STAR RD W,4856172,0,1214,10000,N,<
345,T,PLEASANT SPRINGS,403509,CENTER AVE (01),4832487,0,2798,100,Y,>
345,T,PLEASANT SPRINGS,403509,CENTER AVE (01),4834726,0,2323,200,Y,>
345,T,PLEASANT SPRINGS,403509,CENTER AVE (01),4834727,0,581,300,Y,>
345,T,PLEASANT SPRINGS,403509,CENTER AVE (01),5246617,0,527,400,Y,>
345,T,PLEASANT SPRINGS,403509,CENTER AVE (01),5246618,0,159,500,Y,>
345,T,PLEASANT SPRINGS,403509,CENTER AVE (01),5246619,0,159,600,N,<
345,T,PLEASANT SPRINGS,403509,CENTER AVE (01),5246620,0,527,700,N,<
345,T,PLEASANT SPRINGS,403509,CENTER AVE (01),4856111,0,581,800,N,<
345,T,PLEASANT SPRINGS,403509,CENTER AVE (01),4856110,0,2323,900,N,<
345,T,PLEASANT SPRINGS,403509,CENTER AVE (01),4853871,0,2798,1000,N,<
345,T,PLEASANT SPRINGS,403510,CENTER AVE (02),4857077,0,264,100,Y,>
345,T,PLEASANT SPRINGS,403510,CENTER AVE (02),4835693,0,264,200,N,<
345,T,PLEASANT SPRINGS,403512,SPRING RD (01),4835683,0,950,12000,Y,>
345,T,PLEASANT SPRINGS,403512,SPRING RD (01),4857067,0,950,13000,N,<
345,T,PLEASANT SPRINGS,403513,WILLIAMS POINT DR (01),4832635,0,528,100,Y,>
345,T,PLEASANT SPRINGS,403513,WILLIAMS POINT DR (01),4854019,0,528,200,N,<
345,T,PLEASANT SPRINGS,403514,WILLIAMS POINT DR (02),4857053,0,686,100,Y,>
345,T,PLEASANT SPRINGS,403514,WILLIAMS POINT DR (02),4835669,0,686,200,N,<
345,T,PLEASANT SPRINGS,404060,TRACY LN,4854175,0,1003,1000,Y,>
345,T,PLEASANT SPRINGS,404060,TRACY LN,4832791,0,1003,2000,N,<
345,T,PLEASANT SPRINGS,404061,HAVEY LN,4832742,317,1109,1000,Y,>
345,T,PLEASANT SPRINGS,404061,HAVEY LN,4832740,0,792,2000,Y,>
345,T,PLEASANT SPRINGS,404061,HAVEY LN,4854124,0,792,3000,N,<
345,T,PLEASANT SPRINGS,404061,HAVEY LN,4854126,0,792,4000,N,<
345,T,PLEASANT SPRINGS,404066,SKYLINE CIR,4875045,0,370,1000,Y,>
345,T,PLEASANT SPRINGS,404066,SKYLINE CIR,4875050,0,370,2000,N,<
345,T,PLEASANT SPRINGS,406249,WILLIAMS DR (02),4834784,0,370,48000,Y,>
345,T,PLEASANT SPRINGS,406249,WILLIAMS DR (02),4856168,0,370,49000,N,<
345,T,PLEASANT SPRINGS,515202,CTH BN,4856073,0,2059,100,Y,>
345,T,PLEASANT SPRINGS,515202,CTH BN,4835692,0,3010,200,Y,>
345,T,PLEASANT SPRINGS,515202,CTH BN,5246637,0,370,300,Y,>
345,T,PLEASANT SPRINGS,515202,CTH BN,4835695,0,1531,500,Y,>
345,T,PLEASANT SPRINGS,515202,CTH BN,4835697,0,2534,600,Y,>
345,T,PLEASANT SPRINGS,515202,CTH BN,4834752,0,2482,700,Y,>
345,T,PLEASANT SPRINGS,515202,CTH BN,4834753,0,2851,800,Y,>
345,T,PLEASANT SPRINGS,515202,CTH BN,4835638,0,845,900,Y,>
345,T,PLEASANT SPRINGS,515202,CTH BN,4835651,0,1162,1000,Y,>
345,T,PLEASANT SPRINGS,515202,CTH BN,4835650,0,264,1100,Y,>
345,T,PLEASANT SPRINGS,515202,CTH BN,4834730,0,686,1200,Y,>
345,T,PLEASANT SPRINGS,515202,CTH BN,4858198,0,2006,1300,Y,>
345,T,PLEASANT SPRINGS,515202,CTH BN,4856211,0,3379,1400,Y,>
345,T,PLEASANT SPRINGS,515202,CTH BN,4856213,0,3432,1500,Y,>
345,T,PLEASANT SPRINGS,515202,CTH BN,4856212,0,2006,1600,Y,>
345,T,PLEASANT SPRINGS,515202,CTH BN,4834828,0,2006,1700,N,<
345,T,PLEASANT SPRINGS,515202,CTH BN,4834829,0,3432,1800,N,<
345,T,PLEASANT SPRINGS,515202,CTH BN,4834827,0,3379,1900,N,<
345,T,PLEASANT SPRINGS,515202,CTH BN,4836815,0,2006,2000,N,<
345,T,PLEASANT SPRINGS,515202,CTH BN,4856114,0,686,2100,N,<
345,T,PLEASANT SPRINGS,515202,CTH BN,4857034,0,264,2200,N,<
345,T,PLEASANT SPRINGS,515202,CTH BN,4857035,0,1162,2300,N,<
345,T,PLEASANT SPRINGS,515202,CTH BN,4857022,0,845,2400,N,<
345,T,PLEASANT SPRINGS,515202,CTH BN,4856137,0,2851,2500,N,<
345,T,PLEASANT SPRINGS,515202,CTH BN,4856136,0,2482,2600,N,<
345,T,PLEASANT SPRINGS,515202,CTH BN,4857081,0,2534,2700,N,<
345,T,PLEASANT SPRINGS,515202,CTH BN,4857079,0,1531,2800,N,<
345,T,PLEASANT SPRINGS,515202,CTH BN,5246638,0,370,2900,N,<
345,T,PLEASANT SPRINGS,515202,CTH BN,4857076,0,3010,3100,N,<
345,T,PLEASANT SPRINGS,515202,CTH BN,4834689,0,2059,3200,N,<
345,T,PLEASANT SPRINGS,527045,IH 00039,5455690,2606,8872,100,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5276138,0,3632,200,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5276139,0,7983,300,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5276140,0,959,400,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5276161,0,3328,500,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5276162,0,480,600,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5276177,0,6633,700,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5454829,0,4772,800,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5454830,285,5156,900,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5276183,0,782,1000,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5276184,0,2839,1100,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5276197,0,3026,1200,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5276165,0,1285,1300,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5276166,0,2747,1400,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5276142,0,749,1500,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5276145,0,8041,1600,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5276148,0,3631,1700,Y,>
345,T,PLEASANT SPRINGS,527045,IH 00039,5455691,0,6308,1800,Y,>
345,T,PLEASANT SPRINGS,528421,SHORE VIEW DR,5106864,0,981,100,Y,>
345,T,PLEASANT SPRINGS,528421,SHORE VIEW DR,5106865,0,981,200,N,<
345,T,PLEASANT SPRINGS,528423,COURSE VIEW DR,5106875,0,1298,100,Y,>
345,T,PLEASANT SPRINGS,528423,COURSE VIEW DR,5106874,0,1298,200,N,<
345,T,PLEASANT SPRINGS,542336,GOECK'S CT,5143722,0,456,100,Y,>
345,T,PLEASANT SPRINGS,542336,GOECK'S CT,5143723,0,456,200,N,<
345,T,PLEASANT SPRINGS,542339,VEDVIG DR,4834698,0,1426,100,Y,>
345,T,PLEASANT SPRINGS,542339,VEDVIG DR,4856082,0,1426,200,N,<
345,T,PLEASANT SPRINGS,569692,SUNNYSIDE TER,5186355,0,633,100,Y,>
345,T,PLEASANT SPRINGS,569692,SUNNYSIDE TER,5186356,0,633,200,N,<
345,T,PLEASANT SPRINGS,584612,NORGAREN RD,4834672,0,3643,100,Y,>
345,T,PLEASANT SPRINGS,584612,NORGAREN RD,4834673,0,528,200,Y,>
345,T,PLEASANT SPRINGS,584612,NORGAREN RD,4856057,0,528,300,N,<
345,T,PLEASANT SPRINGS,584612,NORGAREN RD,4856056,0,3643,400,N,<
345,T,PLEASANT SPRINGS,584613,NORGAREN RD PRIVATE,4834671,0,475,2000,Y,>
345,T,PLEASANT SPRINGS,584613,NORGAREN RD PRIVATE,4856055,0,475,3000,N,<
345,T,PLEASANT SPRINGS,602952,CENTER AVE PRIVATE,4834728,0,211,7000,Y,>
345,T,PLEASANT SPRINGS,602952,CENTER AVE PRIVATE,4856112,0,211,8000,N,<
345,T,PLEASANT SPRINGS,602973,MCCONNELL RD,4834776,0,2218,1000,Y,>
345,T,PLEASANT SPRINGS,602973,MCCONNELL RD,4856160,0,2218,2000,N,<
345,T,PLEASANT SPRINGS,602974,HARRISON CT,4835664,0,581,1000,Y,>
345,T,PLEASANT SPRINGS,602974,HARRISON CT,4857048,0,581,2000,N,<
345,T,PLEASANT SPRINGS,602975,WEUM RD,4835660,0,845,1000,Y,>
345,T,PLEASANT SPRINGS,602975,WEUM RD,4857044,0,845,2000,N,<
345,T,PLEASANT SPRINGS,602976,HILL ST N,4834807,0,2059,1000,Y,>
345,T,PLEASANT SPRINGS,602976,HILL ST N,4856191,0,2059,2000,N,<
345,T,PLEASANT SPRINGS,602977,PARK ST S,4856128,0,211,1000,Y,>
345,T,PLEASANT SPRINGS,602977,PARK ST S,4834743,0,2165,2000,Y,>
345,T,PLEASANT SPRINGS,602977,PARK ST S,4856127,0,2165,3000,N,<
345,T,PLEASANT SPRINGS,602977,PARK ST S,4834744,0,211,4000,N,<
345,T,PLEASANT SPRINGS,621492,CROSSOVER IH 00039,5276143,0,146,0,Y,<
345,T,PLEASANT SPRINGS,621492,CROSSOVER IH 00039,5276144,0,146,0,N,<
345,T,PLEASANT SPRINGS,621492,CROSSOVER IH 00039,5276164,0,83,0,Y,<
345,T,PLEASANT SPRINGS,621492,CROSSOVER IH 00039,5276163,0,83,0,N,<
345,T,PLEASANT SPRINGS,621492,CROSSOVER IH 00039,5276181,0,94,0,Y,>
345,T,PLEASANT SPRINGS,621492,CROSSOVER IH 00039,5276182,0,94,0,N,<
345,T,PLEASANT SPRINGS,621492,CROSSOVER IH 00039,5276146,0,82,0,N,<
345,T,PLEASANT SPRINGS,621492,CROSSOVER IH 00039,5276147,0,82,0,Y,<
345,T,PLEASANT SPRINGS,621492,CROSSOVER IH 00039,5276149,0,83,0,N,<
345,T,PLEASANT SPRINGS,621492,CROSSOVER IH 00039,5276150,0,83,0,Y,<
345,T,PLEASANT SPRINGS,621495,RAMP IH 00039 TO CTH N (01),5276167,0,1536,100,Y,>
345,T,PLEASANT SPRINGS,621496,RAMP CTH N TO IH 00039 (01),5276168,0,1859,100,Y,>
345,T,PLEASANT SPRINGS,621497,RAMP IH 00039 TO CTH N (02),5276169,0,1379,100,Y,>
345,T,PLEASANT SPRINGS,621498,RAMP CTH N TO IH 00039 (02),5276170,0,1450,100,Y,>
345,T,PLEASANT SPRINGS,621513,SWEF # 00016 (01),5276198,0,1050,100,Y,>
345,T,PLEASANT SPRINGS,621513,SWEF # 00016 (01),5276199,0,679,200,Y,>
345,T,PLEASANT SPRINGS,621513,SWEF # 00016 (01),5276200,0,1137,300,Y,>
345,T,PLEASANT SPRINGS,621514,SWEF # 00016 (02),5276201,0,1134,100,Y,>
346,T,PRIMROSE,395545,ALDERMAN DR,4834996,0,686,1000,Y,>
346,T,PRIMROSE,395545,ALDERMAN DR,4856380,0,686,2000,N,<
346,T,PRIMROSE,395546,ANDERSON RD,4835912,0,739,1000,Y,>
346,T,PRIMROSE,395546,ANDERSON RD,4857296,0,739,2000,N,<
346,T,PRIMROSE,395547,AUSTIN DR,4835932,0,1742,1000,Y,>
346,T,PRIMROSE,395547,AUSTIN DR,4857316,0,1742,2000,N,<
346,T,PRIMROSE,395548,BAKER RD,4835935,0,1320,1000,Y,>
346,T,PRIMROSE,395548,BAKER RD,4857319,0,1320,2000,N,<
346,T,PRIMROSE,395549,BEUTLER RD,4835911,0,370,1000,Y,>
346,T,PRIMROSE,395549,BEUTLER RD,4857295,0,370,2000,N,<
346,T,PRIMROSE,395550,BOWERS RD (02),4835928,0,3854,1000,Y,>
346,T,PRIMROSE,395550,BOWERS RD (02),4835929,0,264,2000,Y,>
346,T,PRIMROSE,395550,BOWERS RD (02),4834051,0,4858,3000,Y,>
346,T,PRIMROSE,395550,BOWERS RD (02),4855435,0,4858,4000,N,<
346,T,PRIMROSE,395550,BOWERS RD (02),4857313,0,264,5000,N,<
346,T,PRIMROSE,395550,BOWERS RD (02),4857312,0,3854,8000,N,<
346,T,PRIMROSE,395551,BRITT VALLEY RD,4833197,0,6758,1000,Y,>
346,T,PRIMROSE,395551,BRITT VALLEY RD,4833122,0,1901,2000,Y,>
346,T,PRIMROSE,395551,BRITT VALLEY RD,4854506,0,1901,3000,N,<
346,T,PRIMROSE,395551,BRITT VALLEY RD,4854581,0,6758,4000,N,<
346,T,PRIMROSE,395552,BRUNSON DR,4835913,0,1373,1000,Y,>
346,T,PRIMROSE,395552,BRUNSON DR,4857297,0,1373,2000,N,<
346,T,PRIMROSE,395553,CTH A,4834015,950,3432,1000,Y,>
346,T,PRIMROSE,395553,CTH A,4855398,0,950,2000,Y,>
346,T,PRIMROSE,395553,CTH A,4835920,0,1637,3000,Y,>
346,T,PRIMROSE,395553,CTH A,4835921,0,1848,4000,Y,>
346,T,PRIMROSE,395553,CTH A,4835922,0,2534,5000,Y,>
346,T,PRIMROSE,395553,CTH A,4835020,0,5386,6000,Y,>
346,T,PRIMROSE,395553,CTH A,4835021,0,106,7000,Y,>
346,T,PRIMROSE,395553,CTH A,4833935,0,3749,8000,Y,>
346,T,PRIMROSE,395553,CTH A,4834999,0,2798,9000,Y,>
346,T,PRIMROSE,395553,CTH A,4835000,0,1003,10000,Y,>
346,T,PRIMROSE,395553,CTH A,4834993,0,3221,11000,Y,>
346,T,PRIMROSE,395553,CTH A,4835065,0,950,12000,Y,>
346,T,PRIMROSE,395553,CTH A,4835066,0,4435,13000,Y,>
346,T,PRIMROSE,395553,CTH A,4856450,2957,7392,14000,N,<
346,T,PRIMROSE,395553,CTH A,4856449,0,950,15000,N,<
346,T,PRIMROSE,395553,CTH A,4856377,0,3221,16000,N,<
346,T,PRIMROSE,395553,CTH A,4856384,0,1003,17000,N,<
346,T,PRIMROSE,395553,CTH A,4856383,0,2798,18000,N,<
346,T,PRIMROSE,395553,CTH A,4855319,0,3749,19000,N,<
346,T,PRIMROSE,395553,CTH A,4856405,0,106,20000,N,<
346,T,PRIMROSE,395553,CTH A,4856404,0,5386,21000,N,<
346,T,PRIMROSE,395553,CTH A,4857306,0,2534,22000,N,<
346,T,PRIMROSE,395553,CTH A,4857305,0,1848,23000,N,<
346,T,PRIMROSE,395553,CTH A,4857304,0,1637,24000,N,<
346,T,PRIMROSE,395553,CTH A,4834014,0,950,25000,N,<
346,T,PRIMROSE,395553,CTH A,4855399,0,2482,26000,N,<
346,T,PRIMROSE,395556,CTH G (02),4855408,0,739,5000,Y,>
346,T,PRIMROSE,395556,CTH G (02),4834024,0,739,6000,N,<
346,T,PRIMROSE,395559,COLBY RD,4835084,2587,2746,1000,Y,>
346,T,PRIMROSE,395559,COLBY RD,4835081,0,3274,2000,Y,>
346,T,PRIMROSE,395559,COLBY RD,4835082,2957,4330,3000,Y,>
346,T,PRIMROSE,395559,COLBY RD,4856466,0,1373,4000,N,<
346,T,PRIMROSE,395559,COLBY RD,4856465,422,3696,5000,N,<
346,T,PRIMROSE,395559,COLBY RD,4856468,0,159,6000,N,<
346,T,PRIMROSE,395560,COMMUNITY RD (02),4835007,0,1690,1000,Y,>
346,T,PRIMROSE,395560,COMMUNITY RD (02),4835008,0,1531,2000,Y,>
346,T,PRIMROSE,395560,COMMUNITY RD (02),4834991,0,2429,3000,Y,>
346,T,PRIMROSE,395560,COMMUNITY RD (02),4856375,0,2429,4000,N,<
346,T,PRIMROSE,395560,COMMUNITY RD (02),4856392,0,1531,7000,N,<
346,T,PRIMROSE,395560,COMMUNITY RD (02),4856391,0,1690,8000,N,<
346,T,PRIMROSE,395561,DISCH RD,4835006,0,528,1000,Y,>
346,T,PRIMROSE,395561,DISCH RD,4856390,0,528,2000,N,<
346,T,PRIMROSE,395562,DUERST RD,4835923,0,1531,1000,Y,>
346,T,PRIMROSE,395562,DUERST RD,4857307,0,1531,2000,N,<
346,T,PRIMROSE,395563,ERFURTH RD (02),4835946,0,845,1000,Y,>
346,T,PRIMROSE,395563,ERFURTH RD (02),4835947,0,422,2000,Y,>
346,T,PRIMROSE,395563,ERFURTH RD (02),4857331,0,422,3000,N,<
346,T,PRIMROSE,395563,ERFURTH RD (02),4857330,0,845,6000,N,<
346,T,PRIMROSE,395564,GARFOOT DR,4835047,0,686,1000,Y,>
346,T,PRIMROSE,395564,GARFOOT DR,4856431,0,686,2000,N,<
346,T,PRIMROSE,395565,GEHIN RD,4835888,528,1056,1000,Y,>
346,T,PRIMROSE,395565,GEHIN RD,4857272,0,528,2000,N,<
346,T,PRIMROSE,395566,HANNA RD,4855669,0,2006,1000,Y,>
346,T,PRIMROSE,395566,HANNA RD,4835934,0,1109,2000,Y,>
346,T,PRIMROSE,395566,HANNA RD,4857318,0,1109,3000,N,<
346,T,PRIMROSE,395566,HANNA RD,4834285,0,2006,4000,N,<
346,T,PRIMROSE,395567,HEFTY RD,4835919,0,1795,1000,Y,>
346,T,PRIMROSE,395567,HEFTY RD,4857303,0,1795,2000,N,<
