"roadID","loopNum"
"4840930","l5"
"4840930","l6"
"4819519","l1"
"4819519","l2"
"intersection_4411","l5"
"intersection_4411","l6"
"intersection_4413","l1"
"intersection_4413","l2"
"5147027","l6"
"5147024","l10"
"intersection_4447","l6"
"intersection_4450","l10"
"4884669","l3"
"4884665","l1"
"4884665","l2"
"4884665","l10"
"4884664","l6"
"4884666","l3"
"4884666","l6"
"4884663","l1"
"4884663","l2"
"4884663","l10"
"intersection_4460","l3"
"intersection_4461","l6"
"intersection_4463","l1"
"intersection_4463","l2"
"intersection_4463","l10"
"5422277","l6"
"5422277","l8"
"4819184","l6"
"4819184","l8"
"intersection_4537","l6"
"intersection_4537","l8"
"4841838","l3"
"intersection_4554","l3"
"4819497","l8"
"4819540","l8"
"intersection_4598","l8"
"4840590","l10"
"5139948","l10"
"intersection_4608","l10"
"intersection_4612","l10"
"4823013","l6"
"4827445","l6"
"intersection_4618","l6"
"4820618","l6"
"intersection_4637","l6"
"4841714","l4"
"4841714","l7"
"4841719","l4"
"intersection_4640","l7"
"intersection_4647","l4"
"4851147","l6"
"4829763","l1"
"4829762","l1"
"4851148","l6"
"intersection_4690","l1"
"intersection_4692","l6"
"4836907","l3"
"4821015","l3"
"intersection_4732","l3"
"5015992","l10"
"intersection_4865","l10"
"4840608","l10"
"4840591","l10"
"intersection_4941","l10"
"intersection_4942","l10"
"4841704","l4"
"4841704","l6"
"4841704","l7"
"4841712","l4"
"4841712","l7"
"intersection_5018","l6"
"intersection_5018","l7"
"intersection_5024","l7"
"intersection_5025","l4"
"4845790","l6"
"4841580","l6"
"4841638","l4"
"4841638","l6"
"4841638","l7"
"4820194","l1"
"intersection_5109","l1"
"intersection_5109","l7"
"intersection_5110","l4"
"intersection_5110","l6"
"intersection_5112","l4"
"intersection_5113","l1"
"4885682","l10"
"5571518","l10"
"intersection_5132","l10"
"4819150","l6"
"4819150","l8"
"4819151","l6"
"4819151","l8"
"intersection_5174","l6"
"intersection_5174","l8"
"5314239","l3"
"5064488","l3"
"intersection_5182","l3"
"4840972","l1"
"4840988","l1"
"intersection_5189","l1"
"4841789","l6"
"4841788","l6"
"intersection_5194","l6"
"intersection_5195","l6"
"5036721","l1"
"5036721","l2"
"5036721","l10"
"5036723","l3"
"5036723","l6"
"5036724","l3"
"5036722","l6"
"5036720","l1"
"5036720","l2"
"5036720","l10"
"intersection_5211","l3"
"intersection_5214","l3"
"intersection_5214","l6"
"intersection_5216","l1"
"intersection_5216","l2"
"intersection_5216","l10"
"4841584","l1"
"4841584","l7"
"4820246","l4"
"4841586","l1"
"4841586","l4"
"4841586","l7"
"intersection_5269","l1"
"intersection_5269","l7"
"intersection_5270","l4"
"4819872","l1"
"4841202","l6"
"4841258","l6"
"4819816","l1"
"intersection_5283","l6"
"intersection_5286","l1"
"4841262","l1"
"4841262","l7"
"intersection_5297","l1"
"intersection_5297","l7"
"4840914","l6"
"intersection_5316","l6"
"4828137","l3"
"intersection_5337","l3"
"4820477","l6"
"4820485","l6"
"intersection_5401","l6"
"4841084","l7"
"4851138","l1"
"5064494","l1"
"5064494","l7"
"intersection_5412","l7"
"intersection_5413","l1"
"4819532","l10"
"4840916","l6"
"4840918","l6"
"intersection_5422","l10"
"intersection_5425","l6"
"4840920","l6"
"4829338","l10"
"4819534","l10"
"4850723","l6"
"intersection_5478","l10"
"intersection_5481","l6"
"4841030","l5"
"4841030","l6"
"4829759","l1"
"4819644","l1"
"4851144","l6"
"4830581","l5"
"intersection_5491","l1"
"intersection_5494","l6"
"intersection_5497","l5"
"intersection_5498","l5"
"intersection_5498","l6"
"intersection_5499","l1"
"4840611","l10"
"4840612","l10"
"intersection_5513","l10"
"4841583","l1"
"4841583","l4"
"4841583","l7"
"4841579","l1"
"4841579","l4"
"4841579","l7"
"intersection_5544","l1"
"intersection_5544","l4"
"intersection_5544","l7"
"5571524","l10"
"5015996","l10"
"intersection_5577","l10"
"4819139","l6"
"4819139","l8"
"4819146","l6"
"4819146","l8"
"intersection_5627","l6"
"intersection_5627","l8"
"4819536","l10"
"5147026","l6"
"4840922","l6"
"5147025","l10"
"intersection_5652","l6"
"intersection_5654","l10"
"4821022","l3"
"4821020","l3"
"intersection_5662","l3"
"4842007","l6"
"4842190","l6"
"intersection_5708","l6"
"4840915","l10"
"intersection_5712","l10"
"5036165","l3"
"5036164","l3"
"intersection_5734","l3"
"4827446","l6"
"4820383","l6"
"intersection_5803","l6"
"4841589","l1"
"4841589","l7"
"4841587","l1"
"4841587","l7"
"intersection_5845","l1"
"intersection_5845","l7"
"5015966","l5"
"5015975","l10"
"5015965","l10"
"intersection_5864","l10"
"intersection_5865","l5"
"intersection_5868","l5"
