"roadID","loopNum"
"intersection_1292","l33"
"intersection_1292","l37"
"intersection_1292","l38"
"intersection_1292","l46"
"intersection_1292","l48"
"intersection_1292","l50"
"intersection_1293","l4"
"intersection_1293","l11"
"intersection_1293","l37"
"intersection_1293","l50"
"intersection_1294","l14"
"intersection_1294","l21"
"intersection_1294","l22"
"intersection_1294","l23"
"intersection_1294","l29"
"intersection_1294","l32"
"intersection_1294","l36"
"intersection_1294","l39"
"intersection_1294","l47"
"5091573","l13"
"5091573","l14"
"5091573","l16"
"5091573","l22"
"5091573","l23"
"5091573","l39"
"5091573","l43"
"5091576","l37"
"5091576","l43"
"intersection_1309","l13"
"intersection_1309","l14"
"intersection_1309","l16"
"intersection_1309","l22"
"intersection_1309","l23"
"intersection_1309","l39"
"intersection_1311","l37"
"intersection_1311","l43"
"intersection_1312","l37"
"intersection_1318","l1"
"intersection_1318","l2"
"intersection_1318","l3"
"intersection_1318","l6"
"intersection_1318","l17"
"intersection_1325","l14"
"intersection_1325","l21"
"intersection_1325","l22"
"intersection_1325","l23"
"intersection_1325","l25"
"intersection_1325","l32"
"intersection_1325","l36"
"intersection_1325","l39"
"intersection_1325","l47"
"intersection_1334","l47"
"intersection_1340","l26"
"intersection_1344","l23"
"intersection_1349","l15"
"4845635","l38"
"4845635","l46"
"4845648","l38"
"intersection_1350","l46"
"intersection_1355","l38"
"intersection_1369","l16"
"intersection_1369","l24"
"intersection_1372","l24"
"intersection_1374","l31"
"intersection_1386","l16"
"intersection_1389","l3"
"intersection_1389","l7"
"intersection_1390","l16"
"intersection_1391","l24"
"5314202","l13"
"5314202","l14"
"5314202","l16"
"5314202","l22"
"5314202","l23"
"5314202","l30"
"5314202","l39"
"intersection_1395","l13"
"intersection_1395","l14"
"intersection_1395","l16"
"intersection_1395","l22"
"intersection_1395","l23"
"intersection_1395","l30"
"intersection_1395","l39"
"intersection_1417","l1"
"intersection_1417","l2"
"intersection_1417","l3"
"intersection_1417","l17"
"intersection_1417","l19"
"intersection_1417","l27"
"intersection_1418","l22"
"intersection_1418","l28"
"intersection_1418","l32"
"intersection_1418","l39"
"intersection_1418","l41"
"intersection_1420","l1"
"intersection_1420","l2"
"intersection_1420","l3"
"intersection_1420","l17"
"intersection_1420","l19"
"intersection_1420","l27"
"intersection_1422","l8"
"intersection_1427","l8"
"4840910","l9"
"4840910","l21"
"4840910","l26"
"4840910","l29"
"4840910","l32"
"4840910","l36"
"4840910","l47"
"4819524","l2"
"4819524","l3"
"4819524","l4"
"4819524","l7"
"4819524","l8"
"4819524","l11"
"4819524","l13"
"4819524","l15"
"4819524","l16"
"4819524","l18"
"4819524","l30"
"4819524","l33"
"4819524","l37"
"4819524","l38"
"4819524","l46"
"4819524","l48"
"4819524","l50"
"intersection_1429","l9"
"intersection_1429","l21"
"intersection_1429","l26"
"intersection_1429","l29"
"intersection_1429","l32"
"intersection_1429","l36"
"intersection_1429","l47"
"intersection_1432","l2"
"intersection_1432","l3"
"intersection_1432","l4"
"intersection_1432","l7"
"intersection_1432","l8"
"intersection_1432","l11"
"intersection_1432","l13"
"intersection_1432","l15"
"intersection_1432","l16"
"intersection_1432","l18"
"intersection_1432","l30"
"intersection_1432","l33"
"intersection_1432","l37"
"intersection_1432","l38"
"intersection_1432","l46"
"intersection_1432","l48"
"intersection_1432","l50"
"4824526","l3"
"4824526","l7"
"4845912","l14"
"4845912","l16"
"4845912","l22"
"4845912","l24"
"4845912","l49"
"intersection_1441","l3"
"intersection_1441","l7"
"intersection_1444","l14"
"intersection_1444","l16"
"intersection_1444","l22"
"intersection_1444","l24"
"intersection_1444","l49"
"5509007","l15"
"5509007","l18"
"5509007","l37"
"intersection_1453","l15"
"intersection_1453","l18"
"intersection_1453","l37"
"intersection_1473","l17"
"4820724","l28"
"4820724","l45"
"intersection_1479","l28"
"intersection_1479","l45"
"intersection_1487","l42"
"intersection_1487","l45"
"5098706","l27"
"intersection_1503","l27"
"intersection_1503","l29"
"intersection_1505","l27"
"intersection_1512","l25"
"intersection_1513","l2"
"intersection_1513","l4"
"intersection_1513","l8"
"intersection_1513","l11"
"intersection_1513","l48"
"intersection_1516","l21"
"intersection_1516","l26"
"intersection_1516","l29"
"intersection_1516","l32"
"intersection_1516","l36"
"intersection_1516","l47"
"intersection_1519","l44"
"intersection_1523","l24"
"intersection_1523","l49"
"intersection_1526","l3"
"intersection_1526","l7"
"intersection_1526","l13"
"intersection_1526","l38"
"intersection_1526","l43"
"intersection_1526","l46"
"4821010","l5"
"4821010","l37"
"4821010","l50"
"intersection_1549","l5"
"intersection_1549","l37"
"intersection_1549","l50"
