"roadID","loopNum"
"5488970","l23"
"5488970","l33"
"5488970","l38"
"5488970","l41"
"5488970","l43"
"intersection_1295","l3"
"intersection_1295","l13"
"intersection_1297","l26"
"intersection_1300","l8"
"intersection_1301","l11"
"intersection_1301","l17"
"intersection_1301","l23"
"intersection_1301","l33"
"intersection_1301","l38"
"intersection_1301","l41"
"intersection_1301","l43"
"5091577","l13"
"5091573","l6"
"5091573","l7"
"5091573","l9"
"5091573","l10"
"5091573","l34"
"5091574","l17"
"5091574","l41"
"intersection_1308","l13"
"intersection_1309","l6"
"intersection_1309","l7"
"intersection_1309","l9"
"intersection_1309","l10"
"intersection_1309","l34"
"intersection_1312","l17"
"intersection_1312","l41"
"intersection_1318","l4"
"intersection_1318","l48"
"intersection_1325","l1"
"intersection_1325","l2"
"intersection_1325","l6"
"intersection_1325","l7"
"intersection_1325","l12"
"intersection_1325","l16"
"intersection_1325","l46"
"intersection_1325","l47"
"intersection_1340","l12"
"intersection_1343","l28"
"4845635","l29"
"4845635","l43"
"4824262","l31"
"4824249","l14"
"4824249","l31"
"intersection_1350","l29"
"intersection_1350","l43"
"intersection_1352","l14"
"intersection_1353","l31"
"intersection_1375","l11"
"intersection_1375","l33"
"intersection_1377","l45"
"intersection_1380","l45"
"intersection_1382","l3"
"intersection_1385","l8"
"intersection_1385","l14"
"intersection_1385","l27"
"intersection_1385","l32"
"intersection_1385","l35"
"intersection_1385","l38"
"intersection_1385","l49"
"intersection_1385","l50"
"5314202","l3"
"5314202","l6"
"5314202","l7"
"5314202","l9"
"5314202","l10"
"5314202","l13"
"5314202","l22"
"5314202","l30"
"5314202","l31"
"5314202","l34"
"5314202","l45"
"5314201","l8"
"5314201","l11"
"5314201","l17"
"5314201","l29"
"5314201","l33"
"5314201","l38"
"5314201","l41"
"5314201","l43"
"intersection_1395","l3"
"intersection_1395","l6"
"intersection_1395","l7"
"intersection_1395","l9"
"intersection_1395","l10"
"intersection_1395","l13"
"intersection_1395","l22"
"intersection_1395","l30"
"intersection_1395","l31"
"intersection_1395","l34"
"intersection_1395","l45"
"intersection_1397","l8"
"intersection_1397","l11"
"intersection_1397","l17"
"intersection_1397","l29"
"intersection_1397","l33"
"intersection_1397","l38"
"intersection_1397","l41"
"intersection_1397","l43"
"intersection_1418","l43"
"intersection_1427","l27"
"4840910","l1"
"4840910","l2"
"4840910","l16"
"4840910","l19"
"4840910","l36"
"4840910","l46"
"4840910","l47"
"4819524","l4"
"4819524","l25"
"4819524","l40"
"4819524","l44"
"4819524","l49"
"4819524","l50"
"intersection_1429","l1"
"intersection_1429","l2"
"intersection_1429","l16"
"intersection_1429","l19"
"intersection_1429","l36"
"intersection_1429","l46"
"intersection_1429","l47"
"intersection_1432","l4"
"intersection_1432","l25"
"intersection_1432","l40"
"intersection_1432","l44"
"intersection_1432","l49"
"intersection_1432","l50"
"4821323","l25"
"intersection_1436","l25"
"4824526","l17"
"4824526","l41"
"4845912","l6"
"4845912","l7"
"4845912","l9"
"4845912","l10"
"4845912","l34"
"intersection_1441","l41"
"intersection_1443","l17"
"intersection_1444","l6"
"intersection_1444","l7"
"intersection_1444","l9"
"intersection_1444","l10"
"intersection_1444","l34"
"intersection_1448","l26"
"4822896","l27"
"4820724","l19"
"4842110","l25"
"intersection_1479","l19"
"intersection_1485","l25"
"intersection_1486","l13"
"intersection_1487","l19"
"intersection_1490","l23"
"intersection_1490","l25"
"intersection_1490","l33"
"intersection_1490","l41"
"intersection_1490","l43"
"intersection_1492","l11"
"intersection_1492","l17"
"intersection_1492","l38"
"intersection_1516","l1"
"intersection_1516","l5"
"intersection_1516","l16"
"intersection_1516","l47"
"intersection_1523","l14"
"intersection_1544","l33"
"intersection_1548","l33"
"intersection_1555","l4"
"intersection_1555","l18"
"intersection_1555","l20"
"intersection_1555","l21"
"intersection_1555","l48"
"intersection_1557","l30"
"intersection_1557","l31"
"intersection_1557","l34"
"intersection_1557","l39"
"intersection_1557","l47"
"intersection_1573","l45"
"intersection_1576","l27"
"intersection_1583","l37"
"5120285","l36"
"intersection_1599","l26"
"intersection_1599","l30"
"intersection_1599","l31"
"intersection_1599","l34"
"intersection_1599","l36"
"intersection_1600","l36"
"5064820","l43"
"5064819","l16"
"5064819","l18"
"5064819","l20"
"5064819","l21"
"intersection_1604","l6"
"intersection_1604","l7"
"intersection_1607","l43"
"intersection_1611","l6"
"intersection_1611","l7"
"intersection_1611","l16"
"intersection_1611","l18"
"intersection_1611","l20"
"intersection_1611","l21"
"5505188","l17"
"intersection_1616","l37"
"intersection_1621","l13"
"intersection_1621","l19"
"intersection_1630","l23"
"intersection_1630","l25"
"intersection_1630","l33"
"intersection_1630","l41"
"intersection_1630","l43"
"intersection_1635","l3"
"intersection_1636","l49"
"intersection_1636","l50"
"intersection_1639","l3"
"4851820","l27"
"4851817","l27"
"intersection_1657","l27"
"intersection_1685","l31"
"intersection_1688","l29"
"intersection_1688","l43"
"4820139","l24"
"4820139","l33"
"4820139","l41"
"4841525","l15"
"4841525","l20"
"4841525","l21"
"intersection_1698","l24"
"intersection_1698","l33"
"intersection_1698","l41"
"intersection_1702","l15"
"intersection_1702","l20"
"intersection_1702","l21"
"5314617","l11"
"5314617","l17"
"5314617","l19"
"5314617","l38"
"5314545","l11"
"5314545","l17"
"5314545","l19"
"5314545","l38"
"intersection_1705","l11"
"intersection_1705","l17"
"intersection_1705","l19"
"intersection_1705","l38"
"4840909","l1"
"4840909","l2"
"4840909","l16"
"4840909","l19"
"4840909","l36"
"4840909","l46"
"4840909","l47"
"4819523","l4"
"4819523","l25"
"4819523","l40"
"4819523","l44"
"4819523","l49"
"4819523","l50"
"intersection_1707","l1"
"intersection_1707","l2"
"intersection_1707","l16"
"intersection_1707","l19"
"intersection_1707","l36"
"intersection_1707","l46"
"intersection_1707","l47"
"intersection_1710","l4"
"intersection_1710","l25"
"intersection_1710","l40"
"intersection_1710","l44"
"intersection_1710","l49"
"intersection_1710","l50"
"5445988","l25"
"intersection_1712","l25"
"intersection_1716","l25"
"intersection_1723","l37"
"4841241","l26"
"4841241","l30"
"4841241","l31"
"4841241","l34"
"intersection_1731","l26"
"intersection_1731","l30"
"intersection_1731","l31"
"intersection_1731","l34"
"4820083","l29"
"intersection_1732","l29"
"intersection_1736","l23"
"intersection_1742","l11"
"5314158","l3"
"5314158","l45"
"5314157","l8"
"5314157","l11"
"5314157","l14"
"5314157","l27"
"5314157","l32"
"5314157","l33"
"5314157","l35"
"5314157","l38"
"5314157","l49"
"5314157","l50"
"intersection_1759","l32"
"intersection_1764","l3"
"intersection_1764","l45"
"intersection_1765","l49"
"intersection_1765","l50"
"intersection_1766","l32"
"intersection_1766","l35"
"intersection_1767","l8"
"intersection_1767","l11"
"intersection_1767","l14"
"intersection_1767","l27"
"intersection_1767","l33"
"intersection_1767","l38"
"5285897","l11"
"5285897","l38"
"intersection_1782","l11"
"intersection_1782","l38"
"5422278","l5"
"intersection_1784","l16"
"intersection_1784","l47"
"intersection_1785","l1"
"intersection_1785","l5"
"intersection_1789","l1"
"4840737","l35"
"4819351","l5"
"intersection_1792","l5"
"intersection_1793","l35"
"intersection_1794","l5"
"4851145","l2"
"4851145","l43"
"intersection_1800","l2"
"intersection_1800","l43"
"4846249","l33"
"4846252","l33"
"intersection_1803","l33"
"intersection_1804","l33"
"intersection_1823","l1"
"intersection_1823","l46"
"intersection_1824","l1"
"intersection_1824","l46"
"intersection_1834","l29"
"intersection_1836","l29"
"intersection_1847","l40"
"intersection_1848","l36"
"4820427","l13"
"4820427","l19"
"4841812","l23"
"4841812","l25"
"4841812","l33"
"4841812","l41"
"4841812","l43"
"4841813","l23"
"4841813","l25"
"4841813","l33"
"4841813","l41"
"4841813","l43"
"4820426","l13"
"4820426","l19"
"intersection_1883","l23"
"intersection_1883","l25"
"intersection_1883","l33"
"intersection_1883","l41"
"intersection_1883","l43"
"intersection_1885","l13"
"intersection_1885","l19"
"4840864","l27"
"4819478","l45"
"intersection_1905","l27"
"intersection_1909","l45"
"intersection_1928","l24"
"5064925","l47"
"5064926","l33"
"intersection_1937","l47"
"intersection_1938","l33"
"intersection_1949","l32"
"5091572","l6"
"5091572","l7"
"5091572","l9"
"5091572","l10"
"5091572","l13"
"5091572","l34"
"5091575","l17"
"5091575","l41"
"intersection_1953","l6"
"intersection_1953","l7"
"intersection_1953","l9"
"intersection_1953","l10"
"intersection_1953","l13"
"intersection_1953","l34"
"intersection_1956","l17"
"intersection_1956","l41"
"intersection_1958","l30"
"intersection_1960","l31"
"5032285","l33"
"intersection_1967","l33"
"4885656","l13"
"intersection_1972","l3"
"intersection_1977","l13"
"4840973","l15"
"5063950","l40"
"4830484","l40"
"intersection_1992","l40"
"5372925","l27"
"intersection_2005","l27"
"intersection_2006","l45"
"4837002","l6"
"4837002","l7"
"intersection_2036","l6"
"intersection_2036","l7"
"intersection_2058","l12"
"intersection_2066","l33"
"intersection_2086","l40"
"4884699","l4"
"5099316","l2"
"4884700","l2"
"intersection_2097","l2"
"intersection_2098","l4"
"intersection_2138","l6"
"intersection_2138","l7"
"intersection_2138","l22"
"intersection_2139","l10"
"4874603","l33"
"intersection_2144","l33"
"intersection_2153","l6"
"intersection_2153","l7"
"intersection_2153","l10"
"intersection_2156","l41"
"5132961","l29"
"intersection_2159","l29"
"intersection_2162","l29"
"intersection_2165","l33"
"intersection_2165","l41"
"5253201","l1"
"5253201","l5"
"5253201","l16"
"5253201","l47"
"intersection_2180","l1"
"intersection_2180","l5"
"intersection_2180","l16"
"intersection_2180","l47"
"4840893","l33"
"4851136","l15"
"4819507","l47"
"intersection_2184","l33"
"intersection_2185","l24"
"intersection_2188","l15"
"intersection_2191","l47"
"intersection_2192","l15"
"intersection_2192","l47"
"4841128","l34"
"4820419","l11"
"4820419","l33"
"4841805","l45"
"intersection_2204","l11"
"intersection_2204","l33"
"intersection_2207","l45"
"intersection_2221","l1"
"intersection_2221","l5"
"intersection_2221","l16"
"intersection_2221","l47"
"5505204","l37"
"intersection_2251","l37"
"5314295","l6"
"5314295","l7"
"5314295","l22"
"intersection_2275","l25"
"intersection_2276","l6"
"intersection_2276","l7"
"intersection_2276","l22"
"5449882","l16"
"5449882","l47"
"5453397","l1"
"5453397","l16"
"5453397","l47"
"intersection_2278","l1"
"intersection_2278","l16"
"intersection_2278","l47"
"5155064","l29"
"intersection_2316","l29"
"intersection_2317","l29"
"4824944","l6"
"4824944","l7"
"4824944","l10"
"4846330","l41"
"intersection_2327","l41"
"intersection_2328","l10"
"intersection_2329","l10"
"intersection_2330","l6"
"intersection_2330","l7"
"intersection_2330","l9"
"intersection_2330","l34"
"intersection_2330","l37"
"intersection_2331","l9"
"intersection_2331","l34"
"intersection_2331","l37"
"intersection_2331","l41"
"intersection_2333","l22"
"intersection_2333","l31"
"intersection_2334","l30"
"intersection_2335","l43"
"intersection_2336","l29"
"intersection_2337","l43"
"intersection_2338","l31"
"intersection_2363","l28"
"intersection_2383","l6"
"intersection_2383","l7"
"intersection_2383","l12"
"intersection_2383","l25"
"intersection_2388","l1"
