"roadID","loopNum"
"intersection_1429","l33"
"intersection_1429","l34"
"intersection_1429","l39"
"intersection_1429","l41"
"intersection_1429","l44"
"intersection_1429","l48"
"intersection_1432","l2"
"intersection_1432","l10"
"intersection_1432","l12"
"intersection_1432","l13"
"intersection_1432","l19"
"intersection_1432","l25"
"intersection_1432","l28"
"intersection_1432","l38"
"intersection_1432","l40"
"intersection_1432","l46"
"4824526","l9"
"4824526","l10"
"4845912","l4"
"4845912","l5"
"4845912","l13"
"intersection_1441","l9"
"intersection_1441","l10"
"intersection_1442","l9"
"intersection_1444","l4"
"intersection_1444","l5"
"intersection_1444","l13"
"5509007","l2"
"5509007","l22"
"intersection_1453","l2"
"intersection_1453","l22"
"4820724","l1"
"4820724","l42"
"intersection_1474","l26"
"intersection_1479","l1"
"intersection_1479","l11"
"intersection_1479","l23"
"intersection_1479","l26"
"intersection_1479","l42"
"intersection_1482","l21"
"intersection_1483","l23"
"intersection_1484","l11"
"intersection_1484","l26"
"intersection_1485","l21"
"intersection_1501","l38"
"intersection_1503","l27"
"intersection_1503","l32"
"intersection_1513","l12"
"intersection_1513","l25"
"intersection_1513","l28"
"intersection_1513","l35"
"intersection_1513","l40"
"intersection_1513","l45"
"intersection_1516","l8"
"intersection_1516","l24"
"intersection_1516","l33"
"intersection_1516","l39"
"intersection_1516","l41"
"intersection_1523","l4"
"intersection_1523","l5"
"intersection_1526","l9"
"intersection_1526","l10"
"intersection_1526","l15"
"intersection_1526","l38"
"intersection_1534","l31"
"4821010","l1"
"4821010","l25"
"4821010","l26"
"intersection_1549","l25"
"intersection_1549","l26"
"intersection_1554","l1"
"intersection_1555","l27"
"intersection_1557","l16"
"intersection_1557","l24"
"intersection_1557","l29"
"intersection_1557","l34"
"intersection_1560","l20"
"intersection_1560","l27"
"intersection_1576","l50"
"5064819","l3"
"5064819","l32"
"intersection_1611","l3"
"intersection_1611","l32"
"5505188","l9"
"intersection_1617","l9"
"intersection_1628","l2"
"intersection_1628","l19"
"intersection_1628","l25"
"5559529","l15"
"intersection_1668","l15"
"4821188","l1"
"4821188","l23"
"4821188","l26"
"intersection_1675","l1"
"intersection_1675","l23"
"intersection_1675","l26"
"4829387","l46"
"4829386","l46"
"intersection_1681","l46"
"4841525","l30"
"intersection_1702","l30"
"4840909","l3"
"4840909","l8"
"4840909","l16"
"4840909","l24"
"4840909","l33"
"4840909","l34"
"4840909","l39"
"4840909","l41"
"4840909","l44"
"4840909","l48"
"4819523","l2"
"4819523","l10"
"4819523","l12"
"4819523","l13"
"4819523","l19"
"4819523","l25"
"4819523","l28"
"4819523","l38"
"4819523","l40"
"4819523","l46"
"intersection_1707","l3"
"intersection_1707","l8"
"intersection_1707","l16"
"intersection_1707","l24"
"intersection_1707","l33"
"intersection_1707","l34"
"intersection_1707","l39"
