"roadID","loopNum"
"intersection_2392","l1"
"intersection_2392","l3"
"5098692","l1"
"5098692","l2"
"5098692","l3"
"5098691","l1"
"5098691","l2"
"5098691","l3"
"intersection_2408","l1"
"intersection_2408","l2"
"intersection_2408","l3"
"intersection_2528","l5"
"4841260","l1"
"4841260","l2"
"4841260","l4"
"intersection_2562","l1"
"intersection_2562","l4"
"intersection_2563","l2"
"intersection_2565","l1"
"intersection_2565","l4"
"intersection_2587","l4"
"5120290","l5"
"intersection_2663","l5"
"intersection_2672","l5"
"intersection_2738","l3"
"4841722","l5"
"intersection_2766","l5"
"5064246","l1"
"5064246","l2"
"5064246","l3"
"5064246","l4"
"5064246","l5"
"4841419","l1"
"4841419","l5"
"intersection_2781","l2"
"intersection_2781","l3"
"intersection_2781","l4"
"intersection_2781","l5"
"intersection_2786","l5"
"intersection_2787","l1"
"4843593","l2"
"4843593","l4"
"4844283","l2"
"4844283","l4"
"intersection_2894","l2"
"intersection_2894","l4"
"5120284","l4"
"5120284","l5"
"5314771","l4"
"intersection_2931","l5"
"intersection_2932","l4"
"4829782","l4"
"intersection_2975","l4"
"intersection_3043","l1"
"intersection_3043","l3"
"intersection_3043","l5"
"4819776","l3"
"4819776","l5"
"intersection_3050","l3"
"intersection_3050","l5"
"4819646","l3"
"5098599","l1"
"5098599","l2"
"5098599","l3"
"intersection_3069","l3"
"intersection_3071","l1"
"intersection_3071","l2"
"intersection_3071","l3"
"4843047","l5"
"4848834","l5"
"intersection_3209","l5"
"intersection_3229","l4"
"4819599","l2"
"4819599","l4"
"intersection_3259","l2"
"intersection_3259","l4"
"intersection_3269","l1"
"intersection_3269","l3"
"intersection_3269","l5"
"intersection_3315","l1"
"intersection_3315","l3"
"intersection_3315","l5"
"4841931","l4"
"5314179","l4"
"intersection_3326","l4"
"intersection_3368","l3"
"intersection_3370","l1"
"intersection_3370","l3"
"intersection_3370","l5"
"intersection_3505","l5"
"5314677","l4"
"5540644","l4"
"intersection_3510","l4"
"5314203","l4"
"intersection_3552","l4"
"4819527","l1"
"4819527","l2"
"4819527","l3"
"4819527","l5"
"intersection_3586","l1"
"intersection_3586","l2"
"intersection_3586","l3"
"intersection_3586","l5"
"4848820","l2"
"4848820","l4"
"intersection_3628","l2"
"intersection_3628","l4"
"intersection_3698","l1"
"intersection_3698","l3"
"intersection_3698","l5"
"4850759","l2"
"4850759","l4"
"4848819","l2"
"4848819","l4"
"intersection_3711","l2"
"intersection_3711","l4"
"4841031","l3"
"intersection_3714","l4"
"intersection_3716","l1"
"intersection_3719","l3"
"4819537","l1"
"4819537","l2"
"4819537","l3"
"4819537","l5"
"intersection_3733","l1"
"intersection_3733","l2"
"intersection_3733","l3"
"intersection_3733","l5"
"intersection_3734","l2"
"intersection_3734","l5"
"4819977","l2"
"4819977","l4"
"4819969","l2"
"4819969","l4"
"intersection_3758","l2"
"intersection_3758","l4"
"4848816","l1"
"4848816","l3"
"4848816","l5"
"intersection_3764","l1"
"intersection_3764","l3"
"intersection_3764","l5"
"4828130","l4"
"4829783","l4"
"intersection_3845","l4"
"4848721","l1"
"4819515","l1"
"4819515","l2"
"4827336","l4"
"intersection_3850","l1"
"intersection_3855","l1"
"intersection_3856","l1"
"intersection_3856","l2"
"intersection_3856","l4"
"intersection_3861","l4"
"4829354","l1"
"4829354","l2"
"4829354","l3"
"4829354","l5"
"intersection_3987","l1"
"intersection_3987","l2"
"intersection_3987","l3"
"intersection_3987","l5"
"5515742","l4"
"intersection_4016","l4"
"4841461","l3"
"4841588","l3"
"intersection_4121","l3"
"4848814","l1"
"4848814","l3"
"4848814","l5"
"intersection_4133","l1"
"intersection_4133","l3"
"intersection_4133","l5"
"4819929","l2"
"4819929","l4"
"intersection_4165","l2"
"intersection_4165","l4"
"4841566","l1"
"4841566","l5"
"4841590","l1"
"4841590","l5"
"intersection_4276","l1"
"intersection_4276","l5"
"4840832","l1"
"4840832","l3"
"5372934","l1"
"5372934","l3"
"intersection_4299","l1"
"intersection_4299","l3"
"5120283","l5"
"5121375","l5"
"intersection_4336","l5"
"4823763","l1"
"4823763","l3"
"4823763","l5"
"4848812","l1"
"4848812","l3"
"4848812","l5"
"intersection_4354","l1"
"intersection_4354","l3"
"intersection_4360","l1"
"intersection_4360","l3"
"intersection_4361","l5"
"intersection_4402","l1"
"intersection_4402","l3"
"4819544","l2"
"4819544","l4"
"4819519","l2"
"4819519","l4"
"intersection_4413","l2"
"intersection_4413","l4"
"5147024","l1"
"5147024","l3"
"intersection_4450","l1"
"intersection_4450","l3"
"4884665","l1"
"4884665","l2"
"4884665","l3"
"4884665","l5"
"4884663","l1"
"4884663","l2"
"4884663","l3"
"4884663","l5"
"intersection_4463","l1"
"intersection_4463","l2"
"intersection_4463","l3"
"intersection_4463","l5"
"4845225","l2"
"4845225","l4"
"4827432","l2"
"4827432","l4"
"intersection_4499","l2"
"intersection_4499","l4"
"4841597","l5"
"4841523","l5"
"intersection_4514","l5"
"4840570","l1"
"4840570","l3"
"5422280","l1"
"5422280","l3"
"intersection_4535","l1"
"intersection_4535","l3"
"4848830","l1"
"4848830","l3"
"4848830","l5"
"4844399","l1"
"4844399","l3"
"4844399","l5"
"intersection_4616","l1"
"intersection_4616","l3"
"intersection_4616","l5"
"4841714","l5"
"4841719","l5"
"intersection_4647","l5"
"4830671","l4"
"4830670","l4"
"intersection_4663","l4"
"4829763","l1"
"4829763","l3"
"4829762","l1"
"4829762","l3"
"intersection_4690","l1"
"intersection_4690","l3"
"5515741","l4"
"4858290","l4"
"intersection_4735","l4"
"4841251","l1"
"4841251","l2"
"4841251","l4"
"4819858","l3"
"4819858","l5"
"intersection_4771","l1"
"intersection_4771","l2"
"intersection_4772","l4"
"intersection_4773","l1"
"intersection_4773","l2"
"intersection_4773","l4"
"intersection_4781","l4"
"4819864","l1"
"4819864","l3"
"4827337","l4"
"4827338","l4"
"4848722","l1"
"4848722","l3"
"intersection_4791","l1"
"intersection_4793","l1"
"intersection_4794","l3"
"intersection_4795","l4"
"intersection_4800","l1"
"intersection_4800","l3"
"5314206","l4"
"intersection_4816","l4"
"4843002","l2"
"4843002","l4"
"4843002","l5"
"intersection_4873","l2"
"intersection_4873","l4"
"intersection_4873","l5"
"4841704","l5"
"4841712","l5"
"intersection_5018","l5"
"intersection_5024","l5"
"4841638","l5"
"4820194","l1"
"4820194","l3"
"intersection_5110","l5"
"intersection_5112","l1"
"intersection_5112","l3"
"intersection_5112","l5"
"4841723","l5"
"4841653","l5"
"intersection_5116","l5"
"5455237","l4"
"5314164","l2"
"5314164","l5"
"4842245","l2"
"4842245","l4"
"4842245","l5"
"intersection_5120","l2"
"intersection_5122","l4"
"intersection_5124","l2"
"intersection_5125","l4"
"intersection_5125","l5"
"4840537","l1"
"4840537","l3"
"4840536","l1"
"4840536","l3"
"intersection_5176","l1"
"intersection_5176","l3"
"5064487","l4"
"5455239","l4"
"intersection_5186","l4"
"5036721","l1"
"5036721","l2"
"5036721","l3"
"5036721","l5"
"5036720","l1"
"5036720","l2"
"5036720","l3"
"5036720","l5"
"intersection_5216","l1"
"intersection_5216","l2"
"intersection_5216","l3"
"intersection_5216","l5"
"4841584","l1"
"4841584","l3"
"4841584","l5"
"4841586","l1"
"4841586","l3"
"4841586","l5"
"intersection_5269","l1"
"intersection_5269","l3"
"intersection_5269","l5"
"4819875","l1"
"4819875","l2"
"4819875","l4"
"4841262","l1"
"4841262","l2"
"4841262","l3"
"4841262","l4"
"4841262","l5"
"intersection_5296","l2"
"intersection_5296","l4"
"intersection_5297","l2"
"intersection_5297","l3"
"intersection_5297","l4"
"intersection_5297","l5"
"intersection_5298","l1"
"4819528","l1"
"4819528","l3"
"intersection_5317","l1"
"intersection_5317","l3"
"5451778","l4"
"intersection_5339","l4"
"intersection_5346","l4"
"4819743","l3"
"4819743","l5"
"5064494","l3"
"5064494","l5"
"intersection_5411","l3"
"intersection_5411","l5"
"4819532","l1"
"4819532","l3"
"4819530","l1"
"4819530","l3"
"intersection_5427","l1"
"intersection_5427","l3"
"4829338","l1"
"4829338","l3"
"4819534","l1"
"4819534","l3"
"intersection_5478","l1"
"intersection_5478","l3"
"4819837","l2"
"4819837","l4"
"4819644","l2"
"4819644","l4"
"intersection_5491","l2"
"intersection_5491","l4"
"4841583","l1"
"4841583","l3"
"4841583","l5"
"4841579","l1"
"4841579","l3"
"4841579","l5"
"intersection_5544","l1"
"intersection_5544","l3"
"intersection_5544","l5"
"4819972","l2"
"4819972","l3"
"4819972","l4"
"4819976","l2"
"4819976","l3"
"4819976","l4"
"intersection_5594","l2"
"intersection_5594","l3"
"intersection_5594","l4"
"4885626","l5"
"4830489","l5"
"intersection_5617","l5"
"4840532","l1"
"4840532","l3"
"4840525","l1"
"4840525","l3"
"intersection_5625","l1"
"intersection_5625","l3"
"4819536","l1"
"4819536","l3"
"5147025","l1"
"5147025","l3"
"intersection_5654","l1"
"intersection_5654","l3"
"4842406","l4"
"4842408","l4"
"intersection_5667","l4"
"4841769","l1"
"4841769","l3"
"5064363","l5"
"4848831","l1"
"4848831","l3"
"4848831","l5"
"intersection_5805","l5"
"intersection_5810","l1"
"intersection_5810","l3"
"intersection_5811","l5"
"4841589","l1"
"4841589","l3"
"4841589","l5"
"4841587","l1"
"4841587","l3"
"4841587","l5"
"intersection_5845","l1"
"intersection_5845","l3"
"intersection_5845","l5"
"5571410","l2"
"5571410","l5"
"5157273","l2"
"5157273","l5"
"intersection_5870","l2"
"intersection_5870","l5"
"4819873","l1"
"4819873","l3"
"4819852","l1"
"4819852","l3"
"intersection_5887","l1"
"intersection_5887","l3"
