intersection_1562,1665652_1,1665652_2
intersection_1563,1665652_1,1665652_3
5098676,2026288_1,1661744_1
5098673,1661744_1,2026288_1
4841521,1663013_1,1663012_4
4820135,1663012_4,1663013_1
4845872,1667066_1,1667070_1
4824486,1667070_1,1667066_1
intersection_1564,1667066_2,1667066_3
intersection_1565,1667066_2,1667066_1
intersection_1566,1667066_3,1667066_2
intersection_1567,1667066_3,1667066_1
intersection_1568,1667066_1,1667066_2
intersection_1569,1667066_1,1667066_3
4876948,1677463_2,1677464_1
4876949,1677464_1,1677463_2
intersection_1570,1677463_3,1677463_1
intersection_1571,1677463_3,1677463_2
intersection_1572,1677463_1,1677463_3
intersection_1573,1677463_1,1677463_2
intersection_1574,1677463_2,1677463_3
intersection_1575,1677463_2,1677463_1
intersection_1576,2304217_2,2304217_1
intersection_1577,2304217_2,2304217_3
intersection_1578,2304217_1,2304217_2
intersection_1579,2304217_1,2304217_3
intersection_1580,2304217_3,2304217_1
intersection_1581,2304217_3,2304217_2
intersection_1582,1662835_3,1662835_2
intersection_1583,1662835_3,1662835_1
intersection_1584,1662835_1,1662835_2
intersection_1585,1662835_1,1662835_3
intersection_1586,1662835_2,1662835_3
intersection_1587,1662835_2,1662835_1
5355379,2113316_1,2204561_3
5355378,2204561_3,2113316_1
intersection_1588,2113316_2,2113316_3
intersection_1589,2113316_2,2113316_1
intersection_1590,2113316_3,2113316_2
intersection_1591,2113316_3,2113316_1
intersection_1592,2113316_1,2113316_2
intersection_1593,2113316_1,2113316_3
5256998,2024139_1,2132724_1
5256997,2132724_1,2024139_1
4820578,1663377_4,1663452_1
4841964,1663452_1,1663377_4
intersection_1594,1663377_1,1663377_2
intersection_1595,1663377_1,1663377_3
intersection_1596,1663377_1,1663377_4
intersection_1597,1663377_3,1663377_2
intersection_1598,1663377_3,1663377_1
intersection_1599,1663377_3,1663377_4
intersection_1600,1663377_2,1663377_1
intersection_1601,1663377_2,1663377_3
intersection_1602,1663377_2,1663377_4
intersection_1603,1663377_4,1663377_2
intersection_1604,1663377_4,1663377_1
intersection_1605,1663377_4,1663377_3
4821557,1664137_2,1664344_3
4842826,1664137_3,1664271_4
4842943,1664344_3,1664137_2
4821440,1664271_4,1664137_3
intersection_1606,1664137_1,1664137_4
intersection_1607,1664137_1,1664137_2
intersection_1608,1664137_1,1664137_3
intersection_1609,1664137_4,1664137_1
intersection_1610,1664137_4,1664137_2
intersection_1611,1664137_4,1664137_3
intersection_1612,1664137_2,1664137_4
intersection_1613,1664137_2,1664137_1
intersection_1614,1664137_2,1664137_3
intersection_1615,1664137_3,1664137_4
intersection_1616,1664137_3,1664137_1
intersection_1617,1664137_3,1664137_2
4851873,1662462_2,1662463_1
4830488,1662463_1,1662462_2
intersection_1618,1662462_1,1662462_3
intersection_1619,1662462_1,1662462_2
intersection_1620,1662462_3,1662462_1
intersection_1621,1662462_3,1662462_2
intersection_1622,1662462_2,1662462_1
intersection_1623,1662462_2,1662462_3
4850723,1662412_3,1662410_2
4829338,1662410_2,1662412_3
intersection_1624,1662412_1,1662412_2
intersection_1625,1662412_1,1662412_3
intersection_1626,1662412_2,1662412_1
intersection_1627,1662412_2,1662412_3
intersection_1628,1662412_3,1662412_1
intersection_1629,1662412_3,1662412_2
5450320,2270201_2,2132061_1
5450319,2132061_1,2270201_2
intersection_1630,2270201_1,2270201_2
intersection_1631,2270201_2,2270201_1
5512180,1661526_1,1661746_1
5512179,1661746_1,1661526_1
5157273,1663464_3,2059734_3
5314158,1663464_2,10668_4
5314163,1663464_1,1663569_3
5157272,2059734_3,1663464_3
5314157,10668_4,1663464_2
5314164,1663569_3,1663464_1
intersection_1632,1663464_4,1663464_3
intersection_1633,1663464_4,1663464_2
intersection_1634,1663464_4,1663464_1
intersection_1635,1663464_3,1663464_4
intersection_1636,1663464_3,1663464_2
intersection_1637,1663464_3,1663464_1
intersection_1638,1663464_2,1663464_4
intersection_1639,1663464_2,1663464_3
intersection_1640,1663464_2,1663464_1
intersection_1641,1663464_1,1663464_4
intersection_1642,1663464_1,1663464_3
intersection_1643,1663464_1,1663464_2
intersection_1644,1679737_2,1679737_3
intersection_1645,1679737_2,1679737_1
intersection_1646,1679737_3,1679737_2
intersection_1647,1679737_3,1679737_1
intersection_1648,1679737_1,1679737_2
intersection_1649,1679737_1,1679737_3
4820826,1663675_2,1663578_1
4842212,1663578_1,1663675_2
intersection_1650,1663675_3,1663675_1
intersection_1651,1663675_3,1663675_2
intersection_1652,1663675_1,1663675_3
intersection_1653,1663675_1,1663675_2
intersection_1654,1663675_2,1663675_1
intersection_1655,1663675_2,1663675_3
4841259,1662753_2,1662732_2
4829762,1662753_3,1662803_2
4819873,1662732_2,1662753_2
4851147,1662803_2,1662753_3
intersection_1656,1662753_4,1662753_1
intersection_1657,1662753_4,1662753_2
intersection_1658,1662753_4,1662753_3
intersection_1659,1662753_1,1662753_4
intersection_1660,1662753_1,1662753_2
intersection_1661,1662753_1,1662753_3
intersection_1662,1662753_2,1662753_1
intersection_1663,1662753_2,1662753_4
intersection_1664,1662753_2,1662753_3
intersection_1665,1662753_3,1662753_1
intersection_1666,1662753_3,1662753_4
intersection_1667,1662753_3,1662753_2
4841785,1663203_2,1663291_3
4820399,1663291_3,1663203_2
intersection_1668,1663203_3,1663203_1
intersection_1669,1663203_3,1663203_4
intersection_1670,1663203_3,1663203_2
intersection_1671,1663203_1,1663203_4
intersection_1672,1663203_1,1663203_3
intersection_1673,1663203_1,1663203_2
intersection_1674,1663203_4,1663203_1
intersection_1675,1663203_4,1663203_3
intersection_1676,1663203_4,1663203_2
intersection_1677,1663203_2,1663203_1
intersection_1678,1663203_2,1663203_4
intersection_1679,1663203_2,1663203_3
5516781,2180701_3,2312961_2
5321249,2180701_1,2217756_3
intersection_1680,2180701_2,2180701_3
intersection_1681,2180701_2,2180701_1
4885652,1679719_3,1663395_3
4885651,1663395_3,1679719_3
intersection_1682,1679719_1,1679719_2
intersection_1683,1679719_1,1679719_3
intersection_1684,1679719_2,1679719_1
intersection_1685,1679719_2,1679719_3
intersection_1686,1679719_3,1679719_1
intersection_1687,1679719_3,1679719_2
4819852,1662731_1,1662732_3
4841238,1662732_3,1662731_1
intersection_1688,1662731_3,1662731_2
intersection_1689,1662731_3,1662731_1
intersection_1690,1662731_2,1662731_3
intersection_1691,1662731_2,1662731_1
intersection_1692,1662731_1,1662731_3
intersection_1693,1662731_1,1662731_2
4884539,1666113_1,1666112_1
4884538,1666112_1,1666113_1
intersection_1694,1666113_2,1666113_3
intersection_1695,1666113_2,1666113_1
intersection_1696,1666113_3,1666113_2
intersection_1697,1666113_3,1666113_1
intersection_1698,1666113_1,1666113_2
intersection_1699,1666113_1,1666113_3
5538747,1663329_4,1663327_3
intersection_1700,1663329_1,1663329_3
intersection_1701,1663329_1,1663329_4
intersection_1702,1663329_2,1663329_3
intersection_1703,1663329_2,1663329_4
5121649,2031502_1,2034711_1
5121648,2034711_1,2031502_1
intersection_1704,2156701_2,2156701_1
intersection_1705,2156701_1,2156701_2
4841140,1662674_1,1662707_4
4819754,1662707_4,1662674_1
intersection_1706,1666737_2,1666737_3
intersection_1707,1666737_2,1666737_1
intersection_1708,1666737_3,1666737_2
intersection_1709,1666737_3,1666737_1
intersection_1710,1666737_1,1666737_3
intersection_1711,1666737_1,1666737_2
intersection_1712,1665091_1,1665091_2
intersection_1713,1665091_2,1665091_1
4827459,1663075_3,1663632_1
4848844,1663632_1,1663075_3
intersection_1714,1663075_2,1663075_1
intersection_1715,1663075_2,1663075_3
intersection_1716,1663075_1,1663075_2
intersection_1717,1663075_1,1663075_3
intersection_1718,1663075_3,1663075_1
intersection_1719,1663075_3,1663075_2
intersection_1720,1663823_2,1663823_1
intersection_1721,1663823_1,1663823_2
intersection_1722,1679460_2,1679460_1
intersection_1723,1679460_2,1679460_3
intersection_1724,1679460_1,1679460_2
intersection_1725,1679460_1,1679460_3
intersection_1726,1679460_3,1679460_2
intersection_1727,1679460_3,1679460_1
4851996,1661676_2,1661620_1
4830611,1661620_1,1661676_2
intersection_1728,1661676_3,1661676_1
intersection_1729,1661676_3,1661676_4
intersection_1730,1661676_3,1661676_2
intersection_1731,1661676_1,1661676_3
intersection_1732,1661676_1,1661676_4
intersection_1733,1661676_1,1661676_2
intersection_1734,1661676_4,1661676_1
intersection_1735,1661676_4,1661676_3
intersection_1736,1661676_4,1661676_2
intersection_1737,1661676_2,1661676_1
intersection_1738,1661676_2,1661676_3
intersection_1739,1661676_2,1661676_4
intersection_1740,1663943_3,1663943_2
intersection_1741,1663943_3,1663943_1
intersection_1742,1663943_2,1663943_1
intersection_1743,1663943_2,1663943_3
intersection_1744,1663943_1,1663943_2
intersection_1745,1663943_1,1663943_3
intersection_1746,1661767_3,1661767_2
intersection_1747,1661767_3,1661767_1
intersection_1748,1661767_2,1661767_1
intersection_1749,1661767_2,1661767_3
intersection_1750,1661767_1,1661767_2
intersection_1751,1661767_1,1661767_3
4820677,1663563_1,1663498_3
4842063,1663498_3,1663563_1
4829375,1665586_2,1665956_4
4850760,1665956_4,1665586_2
intersection_1752,1665586_3,1665586_1
intersection_1753,1665586_3,1665586_2
intersection_1754,1665586_1,1665586_3
intersection_1755,1665586_1,1665586_2
intersection_1756,1665586_2,1665586_3
intersection_1757,1665586_2,1665586_1
4820472,1663378_3,1663308_1
4841858,1663308_1,1663378_3
intersection_1758,1663378_2,1663378_4
intersection_1759,1663378_2,1663378_3
intersection_1760,1663378_1,1663378_2
intersection_1761,1663378_1,1663378_4
intersection_1762,1663378_1,1663378_3
intersection_1763,1663378_3,1663378_2
intersection_1764,1663378_3,1663378_4
4830616,1661389_1,1661553_3
4852001,1661553_3,1661389_1
intersection_1765,2312963_2,2312963_1
4821359,1664093_1,1664159_1
4842745,1664159_1,1664093_1
5110727,1665218_1,2030906_2
5110730,2030906_2,1665218_1
intersection_1766,1665218_2,1665218_3
intersection_1767,1665218_2,1665218_1
intersection_1768,1665218_3,1665218_2
intersection_1769,1665218_3,1665218_1
intersection_1770,1665218_1,1665218_3
intersection_1771,1665218_1,1665218_2
4820310,1663212_3,1663210_1
5061129,1663212_4,2020337_1
4841696,1663210_1,1663212_3
5061130,2020337_1,1663212_4
intersection_1772,1663212_1,1663212_2
intersection_1773,1663212_1,1663212_3
intersection_1774,1663212_1,1663212_4
intersection_1775,1663212_2,1663212_1
intersection_1776,1663212_2,1663212_3
intersection_1777,1663212_2,1663212_4
intersection_1778,1663212_3,1663212_1
intersection_1779,1663212_3,1663212_2
intersection_1780,1663212_3,1663212_4
intersection_1781,1663212_4,1663212_1
intersection_1782,1663212_4,1663212_2
intersection_1783,1663212_4,1663212_3
4822208,1665116_2,1665118_3
4843594,1665118_3,1665116_2
intersection_1784,1665116_1,1665116_3
intersection_1785,1665116_1,1665116_2
intersection_1786,1665116_3,1665116_1
intersection_1787,1665116_3,1665116_2
intersection_1788,1665116_2,1665116_1
intersection_1789,1665116_2,1665116_3
4840852,1662254_1,1662224_3
4819487,1662254_2,1662293_2
4819466,1662224_3,1662254_1
4840873,1662293_2,1662254_2
intersection_1790,1662254_3,1662254_1
intersection_1791,1662254_3,1662254_2
intersection_1792,1662254_1,1662254_3
intersection_1793,1662254_1,1662254_2
intersection_1794,1662254_2,1662254_3
intersection_1795,1662254_2,1662254_1
5571409,1662404_2,2059734_2
5571410,2059734_2,1662404_2
intersection_1796,1662404_3,1662404_1
intersection_1797,1662404_3,1662404_2
intersection_1798,1662404_1,1662404_3
intersection_1799,1662404_1,1662404_2
intersection_1800,1662404_2,1662404_1
intersection_1801,1662404_2,1662404_3
4840583,1661940_2,1661952_2
4819197,1661952_2,1661940_2
intersection_1802,1661940_3,1661940_1
intersection_1803,1661940_3,1661940_2
intersection_1804,1661940_1,1661940_3
intersection_1805,1661940_1,1661940_2
intersection_1806,1661940_2,1661940_1
intersection_1807,1661940_2,1661940_3
4830432,1662374_2,1662365_2
4851817,1662365_2,1662374_2
intersection_1808,1662374_1,1662374_3
intersection_1809,1662374_1,1662374_2
intersection_1810,1662374_3,1662374_1
intersection_1811,1662374_3,1662374_2
intersection_1812,1662374_2,1662374_1
intersection_1813,1662374_2,1662374_3
5371952,2156741_1,2212301_3
5371953,2212301_3,2156741_1
intersection_1814,2156741_2,2156741_3
intersection_1815,2156741_2,2156741_1
intersection_1816,2156741_3,2156741_2
intersection_1817,2156741_3,2156741_1
intersection_1818,2156741_1,2156741_2
intersection_1819,2156741_1,2156741_3
4850743,1662200_2,1662277_1
4829358,1662277_1,1662200_2
intersection_1820,1662200_1,1662200_3
intersection_1821,1662200_1,1662200_2
intersection_1822,1662200_3,1662200_1
intersection_1823,1662200_3,1662200_2
intersection_1824,1662200_2,1662200_1
intersection_1825,1662200_2,1662200_3
5036591,2011681_3,2011680_2
5036592,2011681_1,2011682_2
5036590,2011680_2,2011681_3
5036593,2011682_2,2011681_1
intersection_1826,2011681_2,2011681_3
intersection_1827,2011681_2,2011681_1
intersection_1828,2011681_3,2011681_2
intersection_1829,2011681_3,2011681_1
intersection_1830,2011681_1,2011681_2
intersection_1831,2011681_1,2011681_3
5015983,2005019_1,2005021_1
5015984,2005021_1,2005019_1
intersection_1832,2005019_2,2005019_3
intersection_1833,2005019_2,2005019_1
intersection_1834,2005019_3,2005019_2
intersection_1835,2005019_3,2005019_1
intersection_1836,2005019_1,2005019_2
intersection_1837,2005019_1,2005019_3
5284158,2155563_1,1663588_1
5284160,2155563_2,1663464_4
5284159,1663588_1,2155563_1
5284157,1663464_4,2155563_2
intersection_1838,2155563_1,2155563_2
intersection_1839,2155563_2,2155563_1
intersection_1840,1663646_1,1663646_3
intersection_1841,1663646_1,1663646_2
intersection_1842,1663646_3,1663646_2
intersection_1843,1663646_3,1663646_1
intersection_1844,1663646_2,1663646_3
intersection_1845,1663646_2,1663646_1
4850933,1662120_2,1662121_4
4829552,1662120_3,1662079_1
4829548,1662121_4,1662120_2
4850937,1662079_1,1662120_3
intersection_1846,1662120_1,1662120_4
intersection_1847,1662120_1,1662120_2
intersection_1848,1662120_1,1662120_3
intersection_1849,1662120_4,1662120_1
intersection_1850,1662120_4,1662120_2
intersection_1851,1662120_4,1662120_3
intersection_1852,1662120_2,1662120_4
intersection_1853,1662120_2,1662120_1
intersection_1854,1662120_2,1662120_3
intersection_1855,1662120_3,1662120_4
intersection_1856,1662120_3,1662120_1
intersection_1857,1662120_3,1662120_2
5314337,1663329_3,2176407_4
intersection_1858,2176407_1,2176407_2
intersection_1859,2176407_1,2176407_3
intersection_1860,2176407_4,2176407_2
intersection_1861,2176407_4,2176407_3
5091530,2023852_1,2023853_1
5091552,2023852_3,2023858_1
5091531,2023853_1,2023852_1
5091553,2023858_1,2023852_3
intersection_1862,2023852_2,2023852_1
intersection_1863,2023852_2,2023852_3
intersection_1864,2023852_1,2023852_2
intersection_1865,2023852_1,2023852_3
intersection_1866,2023852_3,2023852_2
intersection_1867,2023852_3,2023852_1
4820410,1663299_4,1663301_2
4841792,1663299_1,1663294_1
4841793,1663299_3,1663218_1
4820488,1663299_2,1663377_3
4841796,1663301_2,1663299_4
4820406,1663294_1,1663299_1
4820407,1663218_1,1663299_3
4841874,1663377_3,1663299_2
intersection_1868,1663299_4,1663299_1
intersection_1869,1663299_4,1663299_3
intersection_1870,1663299_4,1663299_2
intersection_1871,1663299_1,1663299_4
intersection_1872,1663299_1,1663299_3
intersection_1873,1663299_1,1663299_2
intersection_1874,1663299_3,1663299_4
intersection_1875,1663299_3,1663299_1
intersection_1876,1663299_3,1663299_2
intersection_1877,1663299_2,1663299_4
intersection_1878,1663299_2,1663299_1
intersection_1879,1663299_2,1663299_3
5016035,2005036_2,2005033_4
5016038,2005036_3,2005037_3
5016036,2005033_4,2005036_2
5016037,2005037_3,2005036_3
intersection_1880,2005036_1,2005036_2
intersection_1881,2005036_1,2005036_3
intersection_1882,2005036_2,2005036_1
intersection_1883,2005036_2,2005036_3
intersection_1884,2005036_3,2005036_1
intersection_1885,2005036_3,2005036_2
5064615,1661547_4,2013292_1
5064616,2013292_1,1661547_4
intersection_1886,1661547_2,1661547_3
intersection_1887,1661547_2,1661547_1
intersection_1888,1661547_2,1661547_4
intersection_1889,1661547_1,1661547_3
intersection_1890,1661547_1,1661547_2
intersection_1891,1661547_1,1661547_4
intersection_1892,1661547_3,1661547_2
intersection_1893,1661547_3,1661547_1
intersection_1894,1661547_3,1661547_4
intersection_1895,1661547_4,1661547_3
intersection_1896,1661547_4,1661547_2
intersection_1897,1661547_4,1661547_1
4841790,1663292_2,1663291_2
4820404,1663291_2,1663292_2
intersection_1898,1663292_1,1663292_3
intersection_1899,1663292_1,1663292_2
intersection_1900,1663292_3,1663292_1
intersection_1901,1663292_3,1663292_2
intersection_1902,1663292_2,1663292_3
intersection_1903,1663292_2,1663292_1
5374179,2026275_1,2217756_2
5516782,2312961_1,2026275_2
5374178,2217756_2,2026275_1
intersection_1904,2026275_4,2026275_3
intersection_1905,2026275_4,2026275_1
intersection_1906,2026275_2,2026275_4
intersection_1907,2026275_2,2026275_3
intersection_1908,2026275_2,2026275_1
intersection_1909,2026275_1,2026275_4
intersection_1910,2026275_1,2026275_3
4841719,1663227_3,1663224_4
4820333,1663224_4,1663227_3
intersection_1911,1663227_2,1663227_1
intersection_1912,1663227_2,1663227_3
intersection_1913,1663227_1,1663227_2
intersection_1914,1663227_1,1663227_3
intersection_1915,1663227_3,1663227_2
intersection_1916,1663227_3,1663227_1
4829416,1667874_2,1667933_2
4850801,1667933_2,1667874_2
intersection_1917,1667874_3,1667874_1
intersection_1918,1667874_3,1667874_2
intersection_1919,1667874_1,1667874_3
intersection_1920,1667874_1,1667874_2
intersection_1921,1667874_2,1667874_1
intersection_1922,1667874_2,1667874_3
5015982,2005020_1,2005019_3
5015981,2005019_3,2005020_1
4829419,1667880_3,1668018_3
4850804,1668018_3,1667880_3
intersection_1923,1667880_1,1667880_2
intersection_1924,1667880_1,1667880_3
intersection_1925,1667880_2,1667880_1
intersection_1926,1667880_2,1667880_3
intersection_1927,1667880_3,1667880_1
intersection_1928,1667880_3,1667880_2
4858385,1667663_1,1667544_2
4829415,1667663_3,1667874_3
4837002,1667544_2,1667663_1
4850800,1667874_3,1667663_3
intersection_1929,1667663_2,1667663_1
intersection_1930,1667663_2,1667663_3
intersection_1931,1667663_1,1667663_2
intersection_1932,1667663_1,1667663_3
intersection_1933,1667663_3,1667663_2
intersection_1934,1667663_3,1667663_1
5505127,2304257_2,2304258_3
5505126,2304257_1,2304256_3
5505128,2304258_3,2304257_2
5505125,2304256_3,2304257_1
intersection_1935,2304257_3,2304257_2
intersection_1936,2304257_3,2304257_1
intersection_1937,2304257_2,2304257_3
intersection_1938,2304257_2,2304257_1
intersection_1939,2304257_1,2304257_3
intersection_1940,2304257_1,2304257_2
4841857,1663355_3,1663352_3
4820471,1663352_3,1663355_3
intersection_1941,1663355_1,1663355_2
intersection_1942,1663355_1,1663355_3
intersection_1943,1663355_2,1663355_1
intersection_1944,1663355_2,1663355_3
intersection_1945,1663355_3,1663355_1
intersection_1946,1663355_3,1663355_2
intersection_1947,1662922_1,1662922_2
intersection_1948,1662922_1,1662922_3
intersection_1949,1662922_2,1662922_3
intersection_1950,1662922_2,1662922_1
intersection_1951,1662922_3,1662922_2
intersection_1952,1662922_3,1662922_1
5036613,2016714_1,2011682_1
5036612,2011682_1,2016714_1
intersection_1953,2016714_4,2016714_2
intersection_1954,2016714_4,2016714_3
intersection_1955,2016714_4,2016714_1
intersection_1956,2016714_2,2016714_4
intersection_1957,2016714_2,2016714_3
intersection_1958,2016714_2,2016714_1
intersection_1959,2016714_3,2016714_4
intersection_1960,2016714_3,2016714_2
intersection_1961,2016714_3,2016714_1
intersection_1962,2016714_1,2016714_4
intersection_1963,2016714_1,2016714_2
intersection_1964,2016714_1,2016714_3
4845511,1666512_2,1666737_3
4824125,1666737_3,1666512_2
intersection_1965,1666512_4,1666512_3
intersection_1966,1666512_4,1666512_1
intersection_1967,1666512_4,1666512_2
intersection_1968,1666512_3,1666512_4
intersection_1969,1666512_3,1666512_1
intersection_1970,1666512_3,1666512_2
intersection_1971,1666512_1,1666512_3
intersection_1972,1666512_1,1666512_4
intersection_1973,1666512_1,1666512_2
intersection_1974,1666512_2,1666512_3
intersection_1975,1666512_2,1666512_4
intersection_1976,1666512_2,1666512_1
5063951,1679706_2,1662463_4
4885627,1679706_3,1662462_3
5063950,1662463_4,1679706_2
4885626,1662462_3,1679706_3
intersection_1977,1679706_1,1679706_2
intersection_1978,1679706_1,1679706_3
intersection_1979,1679706_2,1679706_1
intersection_1980,1679706_2,1679706_3
intersection_1981,1679706_3,1679706_1
intersection_1982,1679706_3,1679706_2
intersection_1983,1662096_1,1662096_3
intersection_1984,1662096_1,1662096_2
intersection_1985,1662096_2,1662096_3
intersection_1986,1662096_2,1662096_1
intersection_1987,1662096_3,1662096_1
intersection_1988,1662096_3,1662096_2
4850796,1667931_1,1667874_1
4829411,1667874_1,1667931_1
5049321,2016721_2,2016714_3
5049322,2016714_3,2016721_2
intersection_1989,2016721_1,2016721_3
intersection_1990,2016721_1,2016721_2
intersection_1991,2016721_3,2016721_1
intersection_1992,2016721_3,2016721_2
intersection_1993,2016721_2,2016721_1
intersection_1994,2016721_2,2016721_3
4858426,1662417_1,1662433_3
4837043,1662433_3,1662417_1
5323329,2026262_2,2182348_2
intersection_1995,2182348_2,2182348_1
intersection_1996,2182348_2,2182348_3
4842406,1663861_4,15378_3
4821020,15378_3,1663861_4
intersection_1997,1663861_3,1663861_1
intersection_1998,1663861_3,1663861_2
intersection_1999,1663861_3,1663861_4
intersection_2000,1663861_2,1663861_1
intersection_2001,1663861_2,1663861_3
intersection_2002,1663861_2,1663861_4
intersection_2003,1663861_1,1663861_3
intersection_2004,1663861_1,1663861_2
intersection_2005,1663861_1,1663861_4
intersection_2006,1663861_4,1663861_1
intersection_2007,1663861_4,1663861_3
intersection_2008,1663861_4,1663861_2
4819365,1662149_3,1662154_2
4840741,1662149_1,1662138_3
4840751,1662154_2,1662149_3
4819355,1662138_3,1662149_1
intersection_2009,1662149_4,1662149_2
intersection_2010,1662149_4,1662149_3
intersection_2011,1662149_4,1662149_1
intersection_2012,1662149_2,1662149_4
intersection_2013,1662149_2,1662149_3
intersection_2014,1662149_2,1662149_1
intersection_2015,1662149_3,1662149_2
intersection_2016,1662149_3,1662149_4
intersection_2017,1662149_3,1662149_1
intersection_2018,1662149_1,1662149_2
intersection_2019,1662149_1,1662149_4
intersection_2020,1662149_1,1662149_3
5559534,2332125_1,1665132_3
5559535,1665132_3,2332125_1
intersection_2021,2011703_3,2011703_2
intersection_2022,2011703_3,2011703_1
intersection_2023,2011703_2,2011703_3
intersection_2024,2011703_2,2011703_1
intersection_2025,2011703_1,2011703_2
intersection_2026,2011703_1,2011703_3
4841255,1662715_2,1662752_2
4819869,1662752_2,1662715_2
intersection_2027,1662715_3,1662715_4
intersection_2028,1662715_3,1662715_1
intersection_2029,1662715_3,1662715_2
intersection_2030,1662715_4,1662715_3
intersection_2031,1662715_4,1662715_1
intersection_2032,1662715_4,1662715_2
intersection_2033,1662715_1,1662715_4
intersection_2034,1662715_1,1662715_3
intersection_2035,1662715_1,1662715_2
intersection_2036,1662715_2,1662715_4
intersection_2037,1662715_2,1662715_3
intersection_2038,1662715_2,1662715_1
5313831,1662251_1,1662280_3
5313832,1662280_3,1662251_1
intersection_2039,1662251_2,1662251_3
intersection_2040,1662251_2,1662251_1
intersection_2041,1662251_3,1662251_2
intersection_2042,1662251_3,1662251_1
intersection_2043,1662251_1,1662251_2
intersection_2044,1662251_1,1662251_3
4823732,1666386_1,1666385_4
4845118,1666385_4,1666386_1
4876952,1677462_3,1677465_1
4876944,1677462_2,1677463_3
4876953,1677465_1,1677462_3
4876945,1677463_3,1677462_2
intersection_2045,1677462_1,1677462_3
intersection_2046,1677462_1,1677462_2
intersection_2047,1677462_3,1677462_1
intersection_2048,1677462_3,1677462_2
intersection_2049,1677462_2,1677462_1
intersection_2050,1677462_2,1677462_3
5038711,2012366_2,1679484_3
5038708,1679484_3,2012366_2
intersection_2051,2012366_1,2012366_4
intersection_2052,2012366_1,2012366_3
intersection_2053,2012366_1,2012366_2
intersection_2054,2012366_4,2012366_1
intersection_2055,2012366_4,2012366_3
intersection_2056,2012366_4,2012366_2
intersection_2057,2012366_3,2012366_1
intersection_2058,2012366_3,2012366_4
intersection_2059,2012366_3,2012366_2
intersection_2060,2012366_2,2012366_1
intersection_2061,2012366_2,2012366_4
intersection_2062,2012366_2,2012366_3
4820403,1663208_2,1663294_3
4820326,1663208_4,1663218_4
4841703,1663208_1,1663203_4
4841789,1663294_3,1663208_2
4841712,1663218_4,1663208_4
4820317,1663203_4,1663208_1
intersection_2063,1663208_3,1663208_2
intersection_2064,1663208_3,1663208_4
intersection_2065,1663208_3,1663208_1
intersection_2066,1663208_2,1663208_3
intersection_2067,1663208_2,1663208_4
intersection_2068,1663208_2,1663208_1
intersection_2069,1663208_4,1663208_3
intersection_2070,1663208_4,1663208_2
intersection_2071,1663208_4,1663208_1
intersection_2072,1663208_1,1663208_3
intersection_2073,1663208_1,1663208_2
intersection_2074,1663208_1,1663208_4
5016045,2005040_2,2005041_2
5049324,2005040_4,2016721_3
5016046,2005041_2,2005040_2
5049325,2016721_3,2005040_4
intersection_2075,2005040_3,2005040_1
intersection_2076,2005040_3,2005040_2
intersection_2077,2005040_3,2005040_4
intersection_2078,2005040_1,2005040_3
intersection_2079,2005040_1,2005040_2
intersection_2080,2005040_1,2005040_4
intersection_2081,2005040_2,2005040_3
intersection_2082,2005040_2,2005040_1
intersection_2083,2005040_2,2005040_4
intersection_2084,2005040_4,2005040_3
intersection_2085,2005040_4,2005040_1
intersection_2086,2005040_4,2005040_2
4846249,1667498_1,1666473_2
4824863,1666473_2,1667498_1
intersection_2087,1667498_3,1667498_2
intersection_2088,1667498_3,1667498_1
intersection_2089,1667498_2,1667498_3
intersection_2090,1667498_2,1667498_1
intersection_2091,1667498_1,1667498_2
intersection_2092,1667498_1,1667498_3
intersection_2093,1662091_1,1662091_2
intersection_2094,1662091_2,1662091_1
5321342,2180748_2,2180750_1
intersection_2095,2180748_1,2180748_3
intersection_2096,2180748_1,2180748_2
intersection_2097,1661868_2,1661868_3
intersection_2098,1661868_2,1661868_1
intersection_2099,1661868_1,1661868_3
intersection_2100,1661868_1,1661868_2
intersection_2101,1661868_3,1661868_2
intersection_2102,1661868_3,1661868_1
intersection_2103,10691_2,10691_1
intersection_2104,10691_1,10691_2
4840866,1662385_1,1661743_1
4819480,1661743_1,1662385_1
5503899,1664483_1,2303275_1
5503902,2303275_1,1664483_1
intersection_2105,1664483_3,1664483_2
intersection_2106,1664483_3,1664483_1
intersection_2107,1664483_2,1664483_3
intersection_2108,1664483_2,1664483_1
intersection_2109,1664483_1,1664483_3
intersection_2110,1664483_1,1664483_2
4850792,1667162_1,1667179_2
4829407,1667179_2,1667162_1
4821397,1664204_1,1664163_2
4842783,1664163_2,1664204_1
4840760,1662098_1,1662161_3
4840695,1662098_4,1662096_3
4819374,1662161_3,1662098_1
4819309,1662096_3,1662098_4
intersection_2111,1662098_2,1662098_3
intersection_2112,1662098_2,1662098_1
intersection_2113,1662098_2,1662098_4
intersection_2114,1662098_3,1662098_2
intersection_2115,1662098_3,1662098_1
intersection_2116,1662098_3,1662098_4
intersection_2117,1662098_1,1662098_2
intersection_2118,1662098_1,1662098_3
intersection_2119,1662098_1,1662098_4
intersection_2120,1662098_4,1662098_2
intersection_2121,1662098_4,1662098_3
intersection_2122,1662098_4,1662098_1
intersection_2123,1662563_2,1662563_3
intersection_2124,1662563_2,1662563_1
intersection_2125,1662563_3,1662563_1
