,FROM,TO,TIME
797,1662477,1662536,13.500766566350574
798,1662437,1662481,13.500766566350574
799,1662481,1662494,3.8677871784680025
800,1662494,1662536,19.265958775765146
801,1662474,1662494,3.8677871784680025
802,1662420,1662474,15.398171597297141
803,1662421,1662431,5.76519220941457
804,1662437,1662421,7.699085798648571
805,1662421,1662420,19.265958775765146
806,1662582,1662460,27.44
807,1662837,1662887,34.54545454545455
808,1661196,1661199,260.09044347282946
809,1661199,1661200,30.832831752881717
810,1661559,1661560,27.37954817343267
811,1661560,1661556,20.50588235294118
812,1662410,1662412,9.763147336211441
813,1662412,1662539,17.28089883491964
814,1662247,1662403,25.031150985179714
815,1662247,1662248,26.965044574413714
816,1662403,1662400,44.577777777777776
817,1662159,1661967,44.297109760944856
818,1662257,1662168,44.297109760944856
819,1662190,1662078,36.59802396229629
820,1662159,1662190,26.965044574413714
821,1662190,1662257,13.500766566350574
822,1662257,1662395,19.265958775765146
823,1662400,1662395,36.2
824,1662200,1662159,11.566872977116574
825,1662400,1662277,23.13374595423315
826,1662277,1662200,23.13374595423315
827,1662200,1662167,13.500766566350574
828,1662277,1662237,15.398171597297141
829,1663394,1663206,38.53191755153029
830,1664483,1664253,36.59802396229629
831,1665956,1665971,3.8677871784680025
832,1665956,1666240,50.09879052864686
833,1665971,1666044,36.59802396229629
834,1665735,1666025,40.17049870900096
835,1666025,1666512,60.34285714285714
836,1665586,1665956,52.03268411788086
837,1665114,1665218,11.566872977116574
838,1665218,1665297,13.500766566350574
839,1665890,1665956,17.332065186531143
840,1665466,1665472,11.566872977116574
841,1665466,1665615,19.265958775765146
842,1665615,1665890,44.297109760944856
843,1665890,1665685,28.898938163647717
844,1666044,1666026,30.832831752881717
845,1666026,1666025,13.500766566350574
846,1666203,1666113,57.797876327295434
847,1666112,1666203,15.398171597297141
848,1666203,1666353,32.76672534211572
849,1666353,1666509,23.13374595423315
850,1666353,1666372,17.332065186531143
851,1666294,1666353,26.965044574413714
852,1666026,1666165,23.13374595423315
853,1665971,1665902,7.699085798648571
854,2304262,1666984,13.833446794620015
855,1666984,1666907,13.833446794620015
856,2304263,1667179,13.833446794620015
857,1667179,1667162,6.916723397310007
858,1666984,1667179,27.64507427252927
859,1667933,1668044,17.28089883491964
860,1667933,1668046,17.28089883491964
861,1667874,1667931,16.12447504924951
862,1668168,1668185,5.76029961163988
863,1668018,1668168,26.488650486859143
864,1668046,1667877,26.488650486859143
865,1667663,1667874,29.957921843869524
866,1667874,1667933,8.073147182980135
867,1667877,1667880,18.437322620589764
868,1667880,1668018,20.728350875219263
869,1667877,1667835,6.916723397310007
870,1665046,1665100,34.56179766983928
871,1663075,1662995,16.12447504924951
872,10492,1661921,27.347560416031524
873,1661921,1661874,5.698307774137587
874,1662064,10492,3.8677871784680025
875,1662064,1662172,10.364175437609632
876,1662235,1662321,15.398171597297141
877,1662065,1662121,7.699085798648571
878,1662121,1662083,9.632979387882573
879,1662121,1662120,7.699085798648571
880,1662178,1662177,12.333333333333334
881,1662177,1662120,11.566872977116574
882,1662120,1662079,3.8677871784680025
883,1662120,1662118,15.398171597297141
884,1662175,1662147,9.632979387882573
885,1662236,1662208,9.632979387882573
886,1662280,1662236,11.566872977116574
887,1662236,1662204,11.566872977116574
888,1662204,1662175,10.56
889,1662258,1662236,9.632979387882573
890,1662203,1662175,9.632979387882573
891,1662173,1662141,7.699085798648571
892,1662173,1662203,9.632979387882573
893,1662098,1662173,32.76672534211572
894,1662228,1662204,9.632979387882573
895,1662203,1662228,9.632979387882573
896,1662228,1662258,11.566872977116574
897,1662258,1662307,9.632979387882573
898,1662244,1662203,11.566872977116574
899,1662303,1662429,19.6
900,1662673,1662681,9.632979387882573
901,1662460,1662569,33.2
902,1663212,1663215,33.25
903,2026265,1662230,30.832831752881717
904,1662509,1662561,8.8
905,1662561,1662625,7.294298818932188
906,1662753,1662803,12.790950535568292
907,1662803,1662945,38.0
908,1662804,1662756,11.566872977116574
909,1662804,1662803,21.12
910,1663076,1663054,3.8677871784680025
911,1663611,1663607,15.398171597297141
912,1663590,1663775,26.965044574413714
913,1663775,1663844,11.566872977116574
914,1663770,1663775,7.699085798648571
915,1663762,1663646,38.53191755153029
916,1663646,1663668,25.031150985179714
917,1663646,1663596,7.699085798648571
918,1664122,1664052,10.95873329668959
919,1664052,1663998,18.5
920,1664052,1664056,17.332065186531143
921,1664349,1664383,7.699085798648571
922,1663605,1663710,16.42081487674308
923,1663710,1663717,20.08524935450048
924,1664144,1664197,19.265958775765146
925,2296035,1663189,23.04119844655952
926,1665615,1665732,26.965044574413714
927,1665732,1666112,55.86398273806143
928,1665732,1665652,25.031150985179714
929,1665652,1665603,28.898938163647717
930,1665603,1665455,21.199852364999145
931,1665455,1665354,21.199852364999145
932,1665543,1665653,13.500766566350574
933,1665455,1665543,21.199852364999145
934,1665133,1665127,27.37954817343267
935,1665127,1665114,63.88561240467623
936,1665354,1665127,28.898938163647717
937,1665354,1665353,17.332065186531143
938,1665543,1665448,15.398171597297141
939,1662147,1662100,13.500766566350574
940,1662100,1662071,7.699085798648571
941,1662374,1662365,74.95509415741188
942,1662811,1662810,7.699085798648571
943,1662309,1662375,18.21149203283438
944,1662375,1662374,16.061805890873973
945,1662375,1662538,53.93008914882743
946,1661921,1661911,25.354046017899773
947,1662100,1662067,10.56
948,1662067,1662074,3.8677871784680025
949,1662074,1662132,17.332065186531143
950,1662208,1662155,15.398171597297141
951,1662155,1662147,3.8677871784680025
952,1662155,1662074,29.56
953,1662922,1662971,11.566872977116574
954,1664019,1664469,76.67656294024452
955,1662357,1662463,13.2
956,1662372,1662357,49.915151515151514
957,1662463,1662462,77.06383510306058
958,1662372,1662462,13.326315789473684
959,2005034,2005032,23.13374595423315
960,1662276,1662319,5.462081580053487
961,1662319,1662509,34.67384699236486
962,1661549,1661547,13.500766566350574
963,1661555,1661566,11.566872977116574
964,1661566,1661547,21.199852364999145
965,1661577,1661544,13.500766566350574
966,1661547,1661585,13.500766566350574
967,1661566,1661593,11.566872977116574
968,1661593,1661585,7.699085798648571
969,1661598,1661555,21.199852364999145
970,1661585,1661676,25.031150985179714
971,1661676,1661577,13.500766566350574
972,1661614,1661598,9.632979387882573
973,1661614,1661593,11.566872977116574
974,1661585,1661620,21.199852364999145
975,1661620,1661676,26.965044574413714
976,1661614,1661719,36.59802396229629
977,1661670,1661614,26.965044574413714
978,1661555,1661553,13.500766566350574
979,1661389,1661553,68.27609539512353
980,1661553,1661668,38.108287606000665
981,1661670,1661668,17.332065186531143
982,1662813,1662784,8.44
983,1662286,1662282,9.53459129526615
984,1663293,1663344,24.211764705882352
985,1661879,1661890,15.398171597297141
986,1662040,1662109,13.500766566350574
987,1662898,1662957,11.566872977116574
988,1662000,1662049,11.566872977116574
989,1662088,1662069,15.398171597297141
990,1663583,1663604,17.6
991,1663604,1663605,5.462081580053487
992,1663710,1663604,33.8
993,1663450,1663531,11.566872977116574
994,1663531,1663584,12.68
995,1661577,1661558,17.332065186531143
996,2013290,1661558,9.632979387882573
997,1668381,1668383,48.78493810901868
998,1668391,1668383,32.523292072679126
999,1667774,1668437,89.85194621489782
1000,1668437,1668463,19.593746406259893
1001,1668463,1668285,69.12359533967856
1002,1668437,1668549,81.80061834862845
1003,1668103,1668551,86.0
1004,1668213,1668630,47.110574601641716
1005,1668329,1668636,39.16567349580903
1006,1668327,1668822,103.26963592681575
1007,1669042,1668393,89.85194621489782
1008,1668046,1668449,48.39524446445929
1009,1668168,1668444,24.197622232229644
1010,1668633,1668388,31.114345629539653
1011,15377,15378,14.629321718297902
1012,1663297,1663298,7.699085798648571
1013,1662474,1662481,5.76519220941457
1014,1667544,1667663,12.677023008949886
1015,1662513,1662458,44.297109760944856
1016,1662433,1662417,5.76519220941457
1017,1661729,1662290,136.35652173913041
1018,1661584,1662386,117.33333333333333
1019,1666471,10949,140.56003825069737
1020,1660820,1661200,122.29542020994374
1021,1661705,1661678,5.76519220941457
1022,1661705,1661704,9.632979387882573
1023,1661697,1661723,21.199852364999145
1024,1661723,1661705,9.632979387882573
1025,1661739,1661705,7.699085798648571
1026,1661704,1661754,21.199852364999145
1027,1661746,1661754,9.632979387882573
1028,1661767,1661704,17.332065186531143
1029,1661768,1661723,15.398171597297141
1030,1661768,1661769,9.632979387882573
1031,1661769,1661767,11.566872977116574
1032,1661754,1661794,11.566872977116574
1033,1661795,1661794,5.76519220941457
1034,1661746,1661805,16.261646036339563
1035,1661794,1661834,15.398171597297141
1036,1661834,1661767,32.76672534211572
1037,1661774,1661836,26.965044574413714
1038,1661836,1661867,7.699085798648571
1039,1661867,1661868,13.500766566350574
1040,1661869,1661825,13.500766566350574
1041,1661868,1661869,17.332065186531143
1042,1661869,1661880,19.265958775765146
1043,1661744,10464,29.258643436595804
1044,1661805,1661884,22.760144736467684
1045,1661880,1661884,22.866666666666667
1046,1661878,1661768,32.76672534211572
1047,1661805,1661887,26.965044574413714
1048,1661884,1661887,19.0
1049,1661769,1661882,32.76672534211572
1050,1661834,1661886,11.566872977116574
1051,1661887,1661886,14.8
1052,1661886,1661882,16.261646036339563
1053,1661837,1661851,9.632979387882573
1054,1661838,1661851,21.199852364999145
1055,1661868,1661936,11.566872977116574
1056,1661939,1661936,13.500766566350574
1057,1661867,1661939,13.500766566350574
1058,1661942,1661869,9.632979387882573
1059,1661936,1661942,19.265958775765146
1060,1661879,1661838,9.632979387882573
1061,1661906,1661908,1.9338935892340012
1062,1661950,1661942,1.9338935892340012
1063,1661959,1661880,21.127820418426023
1064,1661950,1661959,15.398171597297141
1065,1661851,1661904,9.632979387882573
1066,1661904,1661907,9.632979387882573
1067,1661940,1661952,34.664130373062285
1068,1661952,1661801,59.73176991652944
1069,1661951,1661993,7.699085798648571
1070,1661946,1661908,65.71782964355494
1071,1661908,1661945,7.294298818932188
1072,1661936,1662004,11.566872977116574
1073,1662004,1661950,26.965044574413714
1074,1661945,1661965,31.04398265119007
1075,1661927,1662019,19.265958775765146
1076,1661970,1661966,5.462081580053487
1077,1661965,1661970,5.462081580053487
1078,1662019,1662023,5.76519220941457
1079,1661904,1661969,17.332065186531143
1080,1661993,1662036,13.500766566350574
1081,1661974,1661978,11.566872977116574
1082,1661977,1661974,5.76519220941457
1083,1661978,1661984,9.632979387882573
1084,1661984,1661974,65.49696212594401
1085,1661988,1661879,19.265958775765146
1086,1661987,1661988,3.8677871784680025
1087,1661997,1662008,17.332065186531143
1088,1662008,1661945,11.566872977116574
1089,1662055,1662004,19.265958775765146
1090,1662053,1662055,17.332065186531143
1091,1662011,1661970,7.699085798648571
1092,1661984,1662000,7.699085798648571
1093,1662000,1662001,7.699085798648571
1094,1662001,1662003,7.699085798648571
1095,1662003,1661907,13.571428571428571
1096,1662023,1662070,9.632979387882573
1097,1661940,1662062,25.031150985179714
1098,1662062,1661952,48.16489693941286
1099,1662070,1662075,11.566872977116574
1100,1662016,1662068,15.398171597297141
1101,1661969,1662042,15.398171597297141
1102,1662042,1662040,11.566872977116574
1103,1662040,1662044,11.566872977116574
1104,1662044,1661988,13.500766566350574
1105,1662091,1662036,17.332065186531143
1106,1662096,1662055,13.500766566350574
1107,1662096,1662093,21.199852364999145
1108,1662098,1662096,7.699085798648571
1109,1661939,1662098,34.664130373062285
1110,1662036,1662091,38.53191755153029
1111,1661897,1662118,46.23100335017886
1112,1662057,1662117,13.500766566350574
1113,1662117,1662118,11.566872977116574
1114,1662054,1662119,13.500766566350574
1115,1662119,1662117,11.566872977116574
1116,1661965,1662066,30.832831752881717
1117,1661993,1662113,28.898938163647717
1118,1662068,1661940,65.49696212594401
1119,1662039,1662129,17.332065186531143
1120,1662129,1662119,11.566872977116574
1121,1662138,1662129,13.500766566350574
1122,1662091,1662141,9.632979387882573
1123,1662113,1662141,7.699085798648571
1124,1662070,1662149,13.500766566350574
1125,1662149,1662138,11.566872977116574
1126,1662113,1662147,13.500766566350574
1127,1662088,1662008,15.398171597297141
1128,1662090,1662088,13.500766566350574
1129,1662075,1662154,15.398171597297141
1130,1662154,1662149,11.566872977116574
1131,1662042,1662085,11.566872977116574
1132,1661793,1662176,95.29599227426364
1133,1662085,1661969,52.03268411788086
1134,10503,1662121,7.699085798648571
1135,1662145,1661949,40.46581114076429
1136,1662132,1662164,13.500766566350574
1137,1662164,1662154,5.76519220941457
1138,1662098,1662161,11.566872977116574
1139,1662165,1662093,11.395471654253102
1140,1662165,1662161,15.398171597297141
1141,1662118,1662178,11.566872977116574
1142,1662117,1662179,11.566872977116574
1143,1662178,1662179,11.566872977116574
1144,1662119,1662181,11.566872977116574
1145,1662179,1662181,11.566872977116574
1146,1662129,1662183,11.566872977116574
1147,1662181,1662183,11.566872977116574
1148,1662088,1662148,9.632979387882573
1149,1662192,1662138,11.566872977116574
1150,1662183,1662192,11.566872977116574
1151,1662139,1662085,11.566872977116574
1152,1662149,1662201,11.566872977116574
1153,1662185,1662068,44.297109760944856
1154,1662062,1662187,25.031150985179714
1155,1662187,1662185,21.199852364999145
1156,1662181,1662206,7.699085798648571
1157,1662154,1662209,9.632979387882573
1158,1662132,1662208,25.031150985179714
1159,1662166,1662139,9.632979387882573
1160,1662166,1662044,27.44
1161,1662164,1662225,11.566872977116574
1162,1662090,1662186,17.332065186531143
1163,1662186,1662191,11.566872977116574
1164,1662208,1662239,9.632979387882573
1165,1662239,1662164,23.13374595423315
1166,1662161,1662244,34.664130373062285
1167,1662239,1662251,5.76519220941457
1168,1662252,1662165,27.44
1169,1662161,1662252,21.199852364999145
1170,1662186,1662224,7.699085798648571
1171,1662224,1662090,28.898938163647717
1172,1662217,1662220,32.76672534211572
1173,1662220,1662166,11.566872977116574
1174,1662270,1662187,30.832831752881717
1175,1662246,1662270,19.265958775765146
1176,1662309,10503,27.37954817343267
1177,1662281,1662185,23.13374595423315
1178,1662337,1661833,58.75941990206892
1179,1662176,1662337,43.90632544664413
1180,1662309,1662320,20.08524935450048
1181,1662254,1662227,9.632979387882573
1182,1662254,1662224,21.199852364999145
1183,1662224,1662259,11.566872977116574
1184,1662259,1662230,15.398171597297141
1185,1662313,1662281,9.632979387882573
1186,1662305,1662314,13.500766566350574
1187,1662241,1662314,13.500766566350574
1188,1662320,1662351,36.506064231243556
1189,1662385,1661743,148.61136611696674
1190,1662337,1662365,48.96363636363636
1191,1662276,1662291,13.500766566350574
1192,1662291,1662242,9.632979387882573
1193,1662291,1662293,13.500766566350574
1194,1662293,1662238,11.566872977116574
1195,1662293,1662254,23.13374595423315
1196,1662244,1662353,28.898938163647717
1197,1662314,1662324,15.398171597297141
1198,1662324,1662281,7.699085798648571
1199,1662187,1662343,30.832831752881717
1200,1662270,1662343,23.13374595423315
1201,1662351,1662362,21.91746659337918
1202,1662308,1662230,15.398171597297141
1203,1662303,1662217,13.153246753246751
1204,10523,1662349,40.01052631578947
1205,1662358,10523,23.82143945063341
1206,1662381,1662382,37.38946645476558
1207,1662382,1662386,43.91876372693223
1208,1662386,1662388,14.629321718297902
1209,1662407,1662290,60.18040976327179
1210,1662343,1662409,13.500766566350574
1211,1662411,1662409,27.657117690592663
1212,1662410,1662324,13.500766566350574
1213,1662410,1662411,8.130823018169782
1214,1662342,1662406,13.500766566350574
1215,1662404,1662406,6.4984987001281205
1216,1662403,1662404,27.657117690592663
1217,1662362,1662430,58.06666666666667
1218,1662394,1662358,12.692736676978912
1219,1662416,1662303,27.142857142857142
1220,1662220,1662416,34.664130373062285
1221,1662252,1662482,40.17049870900096
1222,1662388,1662459,15.398171597297141
1223,1662466,1662459,7.699085798648571
1224,1662453,1662358,17.332065186531143
1225,1662439,1662416,9.53459129526615
1226,1662440,1662429,9.632979387882573
1227,1662453,1662457,13.500766566350574
1228,1662465,1662399,13.500766566350574
1229,1662465,1662394,22.227327972245064
1230,1662460,1662439,4.514285714285714
1231,1662437,1662460,9.632979387882573
1232,1662459,1662503,11.566872977116574
1233,1662427,1662503,30.832831752881717
1234,1662513,1662528,5.76519220941457
1235,1662486,1662440,19.265958775765146
1236,1662506,1662465,11.566872977116574
1237,1662506,1662457,21.199852364999145
1238,1662555,1662351,42.39970472999829
1239,1662509,1662465,11.128702773654497
1240,1662514,1662510,44.297109760944856
1241,1662514,1662349,38.0
1242,1662457,1662512,13.500766566350574
1243,1662565,1662362,40.46581114076429
1244,1662565,1662555,15.398171597297141
1245,1662534,1662382,36.59802396229629
1246,1662432,1662534,23.13374595423315
1247,1662512,1662521,1.9338935892340012
1248,1662521,1662512,7.699085798648571
1249,1662503,1662556,11.566872977116574
1250,1662602,1662320,55.86398273806143
1251,1662574,1662411,21.88477466088939
1252,1662615,1662602,9.632979387882573
1253,1662606,1662635,7.699085798648571
1254,1662635,1662602,3.8677871784680025
1255,1662563,1662506,17.332065186531143
1256,1662569,1662536,7.699085798648571
1257,1662521,1662589,11.566872977116574
1258,1662589,1662563,11.566872977116574
1259,1662596,1662589,9.632979387882573
1260,1662596,1662453,30.832831752881717
1261,1662582,1662439,42.39970472999829
1262,1662409,1662407,109.8305604451763
1263,1662682,1662555,21.199852364999145
1264,1662556,1662653,13.500766566350574
1265,1662591,1662604,7.699085798648571
1266,1662604,1662569,5.76519220941457
1267,1662625,1662563,28.898938163647717
1268,1662631,1662582,9.632979387882573
1269,1662699,1662635,13.500766566350574
1270,1662672,1662556,32.76672534211572
1271,1662722,1662699,3.8677871784680025
1272,1662674,1662707,4.6038758259697525
1273,1662709,1662710,4.6038758259697525
1274,1662710,1662707,8.073147182980135
1275,1662707,1662713,13.833446794620015
1276,1662691,1662653,15.398171597297141
1277,1662589,1662679,11.566872977116574
1278,1662701,1662534,28.898938163647717
1279,1662681,1662604,9.632979387882573
1280,1662736,1662565,28.898938163647717
1281,1662696,1662701,11.566872977116574
1282,1662694,1662625,10.95873329668959
1283,1662679,1662694,36.59802396229629
1284,1662653,1662721,15.398171597297141
1285,1662694,1662698,5.76519220941457
1286,1662715,1662509,39.702399084389015
1287,1662734,1662701,9.632979387882573
1288,1662731,1662596,23.13374595423315
1289,1662732,1662679,11.566872977116574
1290,1662732,1662731,10.95873329668959
1291,1662731,1662735,10.95873329668959
1292,1662735,1662453,61.66566350576343
1293,1662728,1662725,7.699085798648571
1294,1662728,1662681,11.566872977116574
1295,1662735,1662750,23.715113695675267
1296,1662738,1662728,15.398171597297141
1297,1662738,1662681,23.13374595423315
1298,1662721,1662764,11.566872977116574
1299,1662715,1662752,10.95873329668959
1300,1662755,1662514,38.33828147012226
1301,1662753,1662694,9.126516057810889
1302,1662753,1662732,36.506064231243556
1303,1662749,1662738,7.699085798648571
1304,1662749,1662704,13.500766566350574
1305,1662751,1662704,12.057142857142857
1306,1662638,1662751,28.898938163647717
1307,1662698,1662756,23.13374595423315
1308,1662756,1662753,20.08524935450048
1309,1662752,1662756,12.790950535568292
1310,1662769,1662749,7.699085798648571
1311,1662771,1662728,9.632979387882573
1312,1662823,1662722,28.898938163647717
1313,1662764,1662734,52.03268411788086
1314,1662815,1662710,16.12447504924951
1315,1662794,1662715,27.0096624074101
1316,1662764,1662806,26.965044574413714
1317,1662812,1662755,15.398171597297141
1318,1662778,1662826,19.265958775765146
1319,1662826,1662381,105.9627732667083
1320,1662816,1662752,30.832831752881717
1321,1662839,1662734,28.898938163647717
1322,1662835,1662794,25.415550929021755
1323,1662813,1662837,15.833333333333334
1324,1662837,1662843,15.833333333333334
1325,1662843,1662835,19.0691825905323
1326,1662860,1662899,9.632979387882573
1327,1662899,1662902,38.53191755153029
1328,1662887,1662813,15.085714285714285
1329,1662901,1662899,11.566872977116574
1330,1662835,1662914,18.253032115621778
1331,1662922,1662914,13.500766566350574
1332,1662933,1662843,23.13374595423315
1333,1662933,1662922,11.566872977116574
1334,1662902,1662964,11.395471654253102
1335,1662944,1662933,15.398171597297141
1336,1662957,1662942,13.500766566350574
1337,1662914,1662961,9.126516057810889
1338,1662942,1662961,17.332065186531143
1339,1662967,1662957,11.566872977116574
1340,1662967,1662943,3.8677871784680025
1341,1662909,1663012,23.13374595423315
1342,1663013,1663012,5.76519220941457
1343,1663012,1663014,11.566872977116574
1344,2034247,1663014,16.261646036339563
1345,1662961,1663010,10.95873329668959
1346,1662707,1663062,57.6029961163988
1347,1663032,1663010,44.297109760944856
1348,1663032,1662967,19.265958775765146
1349,1662975,1663086,21.88477466088939
1350,1663086,1663062,9.207751651939505
1351,1663059,1662887,28.499999999999996
1352,1663010,1663072,9.126516057810889
1353,1663079,1663076,25.54733093455397
1354,1663079,1662945,38.0
1355,1663078,1663032,9.632979387882573
1356,1663076,1663078,34.67384699236486
1357,1663081,1663072,27.37954817343267
1358,1663078,1663081,10.95873329668959
1359,1663072,1663083,12.790950535568292
1360,1663090,1662933,32.76672534211572
1361,1663083,1663090,10.95873329668959
1362,1663090,1663059,47.46479752793315
1363,1663014,1663106,12.996997400256241
1364,1663133,1663081,11.566872977116574
1365,1663076,1663139,13.500766566350574
1366,1663139,1663144,23.13374595423315
1367,1663144,1663079,12.790950535568292
1368,1663143,1663078,11.566872977116574
1369,1663143,1663139,36.59802396229629
1370,1663144,1663149,25.031150985179714
1371,1663149,1663079,36.59802396229629
1372,1663151,1663133,5.76519220941457
1373,1663012,1663160,25.031150985179714
1374,1663160,1663164,11.566872977116574
1375,1663106,1663164,9.763147336211441
1376,1663162,1663126,7.699085798648571
1377,1663162,1663133,5.76519220941457
1378,1662964,1663180,71.298642893646
1379,1662899,1663210,59.73176991652944
1380,1663210,1663212,43.357142857142854
1381,1663139,1663203,12.68
1382,1663208,1663203,25.031150985179714
1383,1663208,1663144,10.95873329668959
1384,1663207,1663143,9.632979387882573
1385,1663218,1663208,26.965044574413714
1386,1663218,1663149,11.566872977116574
1387,1663224,1663218,15.398171597297141
1388,1663224,1663160,28.898938163647717
1389,1663216,1663162,11.566872977116574
1390,1663207,1663216,26.965044574413714
1391,1663227,1663224,19.265958775765146
1392,1663160,1663227,11.566872977116574
1393,1663229,1663227,9.632979387882573
1394,1663164,1663229,9.763147336211441
1395,1663072,1663228,27.37954817343267
1396,1663228,1663216,10.56
1397,1663062,10668,38.0092497101389
1398,1663343,1662430,139.83783783783784
1399,1663203,1663291,19.0
1400,1663180,1663308,25.031150985179714
1401,1663291,1663294,22.866666666666667
1402,1663294,1663208,19.0
1403,1663292,1663291,26.87272727272727
1404,1663293,1663292,9.6
1405,1663299,1663294,22.59764705882353
1406,1663299,1663218,17.332065186531143
1407,1663301,1663299,16.132075471698116
1408,1663301,1663224,14.066666666666666
1409,10668,1663366,4.6038758259697525
1410,1663314,1663301,30.06519823788546
1411,1663229,1663314,14.629321718297902
1412,1663319,1663314,10.479338842975206
1413,15381,1663319,12.0
1414,1663358,1663276,9.6
1415,1663352,1663059,50.02105263157895
1416,1663352,1663351,23.715113695675267
1417,1663351,1663361,43.80036305017575
1418,1663355,1663352,21.199852364999145
1419,1663308,1663378,11.566872977116574
1420,1663291,1663372,12.370731707317074
1421,1663374,1663361,19.0
1422,1663374,1663344,7.033333333333333
1423,1663292,1663375,13.500766566350574
1424,1663372,1663375,29.56
1425,1663377,1663372,52.8
1426,1663377,1663299,13.500766566350574
1427,1663383,1663377,19.0
1428,1663383,1663301,14.8
1429,1663390,1663383,33.8
1430,1663314,1663390,9.126516057810889
1431,1663395,1663390,12.68
1432,1663395,1663319,11.566872977116574
1433,1663390,1663422,5.76519220941457
1434,1663422,1663395,15.398171597297141
1435,1663430,1663374,14.894117647058824
1436,1663361,1663438,17.332065186531143
1437,1663351,1663439,17.332065186531143
1438,1663438,1663439,34.664130373062285
1439,1663372,1663444,12.68
1440,1663440,1663352,14.8
1441,1663439,1663440,26.965044574413714
1442,1663446,1663444,11.566872977116574
1443,1663444,1663450,34.664130373062285
1444,1663375,1663449,11.566872977116574
1445,1663449,1663446,15.398171597297141
1446,1663450,1663452,13.500766566350574
1447,1663452,1663377,13.500766566350574
1448,1663455,1663383,13.500766566350574
1449,1663455,1663422,32.76672534211572
1450,1663452,1663455,17.332065186531143
1451,1662365,1663549,121.92727272727272
1452,1663472,1663449,15.398171597297141
1453,1663422,1663507,9.632979387882573
1454,1663507,1663498,11.566872977116574
1455,1663498,1663510,44.297109760944856
1456,1663492,1663355,25.031150985179714
1457,1663508,1663430,14.588597637864376
1458,1663375,1663508,52.8
1459,1663515,1663438,15.398171597297141
1460,1663515,1663430,17.6
1461,1663553,1663508,13.500766566350574
1462,1663553,1663472,19.265958775765146
1463,1663498,1663563,12.68
1464,1663570,1663440,18.114285714285714
1465,1663449,1663578,23.13374595423315
1466,1663472,1663577,19.265958775765146
1467,1663577,1663578,11.566872977116574
1468,1663578,1663579,11.566872977116574
1469,1663579,1663446,23.13374595423315
1470,1663579,1663581,13.500766566350574
1471,1663444,1663581,24.808695652173913
1472,1663581,1663584,32.76672534211572
1473,1663584,1663587,7.699085798648571
1474,1663587,1663590,25.031150985179714
1475,1663507,1663601,17.332065186531143
1476,1663590,1663601,28.898938163647717
1477,1663603,1663553,11.566872977116574
1478,1663603,1663577,11.566872977116574
1479,1663611,1663489,30.832831752881717
1480,1663647,1663603,11.566872977116574
1481,1663581,1663652,14.8
1482,1663665,1663510,27.37954817343267
1483,1663663,1663603,13.500766566350574
1484,1663640,1663663,5.76519220941457
1485,1663661,1663515,35.2
1486,1663601,1663668,11.566872977116574
1487,1663678,1663665,5.76519220941457
1488,1663578,1663675,26.965044574413714
1489,1663652,1663675,7.699085798648571
1490,1663508,1663688,48.56
1491,1663739,1663569,25.354046017899773
1492,1663722,1663688,12.68
1493,1663722,1663553,38.53191755153029
1494,1663729,1663665,12.68
1495,1663737,1663663,21.199852364999145
1496,1663675,1663737,21.199852364999145
1497,1663759,1663729,11.566872977116574
1498,1663745,1663722,13.500766566350574
1499,1663745,1663647,25.031150985179714
1500,1663762,1663721,15.398171597297141
1501,1663741,1663777,13.500766566350574
1502,1663685,1663777,15.398171597297141
1503,1663647,1663793,32.76672534211572
1504,1663737,1663793,11.566872977116574
1505,1663794,1663836,6.916723397310007
1506,1663739,1663836,26.488650486859143
1507,1663815,1663745,15.398171597297141
1508,1663652,1663818,24.39246905450934
1509,1663777,1663830,15.398171597297141
1510,1663830,1663762,17.332065186531143
1511,1663736,1663823,9.632979387882573
1512,1663793,1663837,13.500766566350574
1513,1663851,1663729,21.12
1514,1663823,1663843,7.699085798648571
1515,1663688,1663843,25.54733093455397
1516,15377,1663851,6.0285714285714285
1517,1663844,1663850,11.566872977116574
1518,1663850,1663755,15.398171597297141
1519,1663837,1663815,17.332065186531143
1520,1663836,1663888,6.916723397310007
1521,1663861,15378,21.613698630136987
1522,1663843,1663722,32.76672534211572
1523,1663862,1663861,19.675862068965518
1524,1663850,1663863,11.566872977116574
1525,1663863,1663866,13.500766566350574
1526,1663866,1663830,28.898938163647717
1527,1663366,1663921,62.20687194236855
1528,1663876,1663745,19.265958775765146
1529,1663873,1663570,39.22857142857143
1530,1663836,1663860,31.114345629539653
1531,1663843,1663903,12.790950535568292
1532,1663919,1663851,14.8
1533,1663916,1663844,16.88
1534,1663943,10698,76.67656294024452
1535,1663938,1663943,57.6029961163988
1536,1663992,1663549,51.84269650475892
1537,1663949,1663916,55.86398273806143
1538,1663926,1663949,3.8677871784680025
1539,1663819,1663972,32.76672534211572
1540,1663972,1663919,12.790950535568292
1541,1663818,1663968,50.09879052864686
1542,1663862,1663981,21.91746659337918
1543,1663830,1663980,28.898938163647717
1544,1663968,1663983,9.632979387882573
1545,1663949,1663998,10.56
1546,1663980,1663998,14.588597637864376
1547,1663980,1664002,9.126516057810889
1548,1664002,1664009,10.95873329668959
1549,1664009,1663972,7.294298818932188
1550,1663861,1664019,27.37954817343267
1551,1664019,1663981,28.898938163647717
1552,1663818,1664013,30.89096775463746
1553,1664013,1664021,23.13374595423315
