1663076,1663054,25
1663611,1663607,25
1663590,1663775,25
1663775,1663844,25
1663770,1663775,25
1663762,1663646,25
1663646,1663668,25
1663646,1663596,25
1664122,1664052,25
1664052,1663998,25
1664052,1664056,25
1664349,1664383,25
1663605,1663710,25
1663710,1663717,25
1664144,1664197,25
2296035,1663189,35
1665615,1665732,35
1665732,1666112,35
1665732,1665652,35
1665652,1665603,35
1665603,1665455,35
1665455,1665354,35
1665543,1665653,35
1665455,1665543,35
1665133,1665127,35
1665127,1665114,35
1665354,1665127,35
1665354,1665353,35
1665543,1665448,35
1662147,1662100,25
1662100,1662071,25
1662374,1662365,35
1662811,1662810,25
1662309,1662375,35
1662375,1662374,25
1662375,1662538,25
1661921,1661911,35
1662100,1662067,25
1662067,1662074,25
1662074,1662132,25
1662208,1662155,25
1662155,1662147,25
1662155,1662074,25
1662922,1662971,25
1664019,1664469,25
1662357,1662463,25
1662372,1662357,25
1662463,1662462,25
1662372,1662462,25
2005034,2005032,25
1662276,1662319,25
1662319,1662509,25
1661549,1661547,25
1661555,1661566,25
1661566,1661547,25
1661577,1661544,25
1661547,1661585,25
1661566,1661593,25
1661593,1661585,25
1661598,1661555,25
1661585,1661676,25
1661676,1661577,25
1661614,1661598,25
1661614,1661593,25
1661585,1661620,25
1661620,1661676,25
1661614,1661719,25
1661670,1661614,25
1661555,1661553,25
1661389,1661553,25
1661553,1661668,25
1661670,1661668,25
1662813,1662784,25
1662286,1662282,25
1663293,1663344,25
1661879,1661890,25
1662040,1662109,25
1662898,1662957,25
1662000,1662049,25
1662088,1662069,25
1663583,1663604,25
1663604,1663605,25
1663710,1663604,25
1663450,1663531,25
1663531,1663584,25
1661577,1661558,25
2013290,1661558,25
1668381,1668383,35
1668391,1668383,35
1667774,1668437,35
1668437,1668463,35
1668463,1668285,35
1668437,1668549,35
1668103,1668551,35
1668213,1668630,35
1668329,1668636,35
1668327,1668822,35
1669042,1668393,35
1668046,1668449,35
1668168,1668444,35
1668633,1668388,35
15377,15378,25
1663297,1663298,25
1662474,1662481,25
1667544,1667663,35
1662513,1662458,25
1662433,1662417,25
1661729,1662290,35
1661584,1662386,35
1666471,10949,35
1660820,1661200,25
1661705,1661678,25
1661705,1661704,25
1661697,1661723,25
1661723,1661705,25
1661739,1661705,25
1661704,1661754,25
1661746,1661754,25
1661767,1661704,25
1661768,1661723,25
1661768,1661769,25
1661769,1661767,25
1661754,1661794,25
1661795,1661794,25
1661746,1661805,25
1661794,1661834,25
1661834,1661767,25
1661774,1661836,25
1661836,1661867,25
1661867,1661868,25
1661869,1661825,25
1661868,1661869,25
1661869,1661880,25
1661744,10464,25
1661805,1661884,25
1661880,1661884,25
1661878,1661768,25
1661805,1661887,25
1661884,1661887,25
1661769,1661882,25
1661834,1661886,25
1661887,1661886,25
1661886,1661882,35
1661837,1661851,25
1661838,1661851,25
1661868,1661936,25
1661939,1661936,25
1661867,1661939,25
1661942,1661869,25
1661936,1661942,25
1661879,1661838,25
1661906,1661908,25
1661950,1661942,25
1661959,1661880,25
1661950,1661959,25
1661851,1661904,25
1661904,1661907,25
1661940,1661952,35
1661952,1661801,35
1661951,1661993,25
1661946,1661908,25
1661908,1661945,25
1661936,1662004,25
1662004,1661950,25
1661945,1661965,25
1661927,1662019,25
1661970,1661966,25
1661965,1661970,25
1662019,1662023,25
1661904,1661969,25
1661993,1662036,25
1661974,1661978,25
1661977,1661974,25
1661978,1661984,25
1661984,1661974,25
1661988,1661879,25
1661987,1661988,25
1661997,1662008,25
1662008,1661945,25
1662055,1662004,25
1662053,1662055,25
1662011,1661970,25
1661984,1662000,25
1662000,1662001,25
1662001,1662003,25
1662003,1661907,25
1662023,1662070,25
1661940,1662062,35
1662062,1661952,35
1662070,1662075,25
1662016,1662068,35
1661969,1662042,25
1662042,1662040,25
1662040,1662044,25
1662044,1661988,25
1662091,1662036,25
1662096,1662055,25
1662096,1662093,25
1662098,1662096,25
1661939,1662098,25
1662036,1662091,25
1661897,1662118,25
1662057,1662117,25
1662117,1662118,25
1662054,1662119,25
1662119,1662117,25
1661965,1662066,25
1661993,1662113,25
1662068,1661940,35
1662039,1662129,25
1662129,1662119,25
1662138,1662129,25
1662091,1662141,25
1662113,1662141,25
1662070,1662149,25
1662149,1662138,25
1662113,1662147,25
1662088,1662008,25
1662090,1662088,25
1662075,1662154,25
1662154,1662149,25
1662042,1662085,25
1661793,1662176,35
1662085,1661969,25
10503,1662121,25
1662145,1661949,35
1662132,1662164,25
1662164,1662154,25
1662098,1662161,25
1662165,1662093,25
1662165,1662161,25
1662118,1662178,25
1662117,1662179,25
1662178,1662179,25
1662119,1662181,25
1662179,1662181,25
1662129,1662183,25
1662181,1662183,25
1662088,1662148,25
1662192,1662138,25
1662183,1662192,25
1662139,1662085,25
1662149,1662201,25
1662185,1662068,35
1662062,1662187,35
1662187,1662185,35
1662181,1662206,25
1662154,1662209,25
1662132,1662208,25
1662166,1662139,25
1662166,1662044,25
1662164,1662225,25
1662090,1662186,25
1662186,1662191,25
1662208,1662239,25
1662239,1662164,25
1662161,1662244,25
1662239,1662251,25
1662252,1662165,25
1662161,1662252,25
1662186,1662224,25
1662224,1662090,25
1662217,1662220,25
1662220,1662166,25
1662270,1662187,35
1662246,1662270,35
1662309,10503,35
1662281,1662185,35
1662337,1661833,35
1662176,1662337,35
1662309,1662320,25
1662254,1662227,25
1662254,1662224,25
1662224,1662259,25
1662259,1662230,25
1662313,1662281,35
1662305,1662314,35
1662241,1662314,35
1662320,1662351,25
1662385,1661743,35
1662337,1662365,35
1662276,1662291,25
1662291,1662242,25
1662291,1662293,25
1662293,1662238,25
1662293,1662254,25
1662244,1662353,25
1662314,1662324,35
1662324,1662281,35
1662187,1662343,35
1662270,1662343,35
1662351,1662362,25
1662308,1662230,25
1662303,1662217,25
10523,1662349,25
1662358,10523,25
1662381,1662382,35
1662382,1662386,35
1662386,1662388,35
1662407,1662290,35
1662343,1662409,35
1662411,1662409,35
1662410,1662324,35
1662410,1662411,35
1662342,1662406,35
1662404,1662406,35
1662403,1662404,35
1662362,1662430,35
1662394,1662358,25
1662416,1662303,25
1662220,1662416,25
1662252,1662482,25
1662388,1662459,35
1662466,1662459,35
1662453,1662358,25
1662439,1662416,25
1662440,1662429,25
1662453,1662457,25
1662465,1662399,25
1662465,1662394,25
1662460,1662439,25
1662437,1662460,25
1662459,1662503,35
1662427,1662503,35
1662513,1662528,25
1662486,1662440,25
1662506,1662465,25
1662506,1662457,25
1662555,1662351,25
1662509,1662465,25
1662514,1662510,25
1662514,1662349,25
1662457,1662512,25
1662565,1662362,25
1662565,1662555,25
1662534,1662382,35
1662432,1662534,35
1662512,1662521,25
1662521,1662512,25
1662503,1662556,35
1662602,1662320,25
1662574,1662411,35
1662615,1662602,25
1662606,1662635,25
1662635,1662602,25
1662563,1662506,25
1662569,1662536,25
1662521,1662589,25
1662589,1662563,25
1662596,1662589,25
1662596,1662453,25
1662582,1662439,25
1662409,1662407,35
1662682,1662555,25
1662556,1662653,35
1662591,1662604,25
1662604,1662569,25
1662625,1662563,25
1662631,1662582,25
1662699,1662635,25
1662672,1662556,35
1662722,1662699,25
1662674,1662707,35
1662709,1662710,35
1662710,1662707,35
1662707,1662713,35
1662691,1662653,35
1662589,1662679,25
1662701,1662534,35
1662681,1662604,25
1662736,1662565,25
1662696,1662701,35
1662694,1662625,25
1662679,1662694,25
1662653,1662721,35
1662694,1662698,25
1662715,1662509,25
1662734,1662701,35
1662731,1662596,25
1662732,1662679,25
1662732,1662731,25
1662731,1662735,25
1662735,1662453,25
1662728,1662725,25
1662728,1662681,25
1662735,1662750,25
1662738,1662728,25
1662738,1662681,25
1662721,1662764,35
1662715,1662752,25
1662755,1662514,25
1662753,1662694,25
1662753,1662732,25
1662749,1662738,25
1662749,1662704,25
1662751,1662704,25
1662638,1662751,25
1662698,1662756,25
1662756,1662753,25
1662752,1662756,25
1662769,1662749,25
1662771,1662728,25
1662823,1662722,25
1662764,1662734,35
1662815,1662710,35
1662794,1662715,25
1662764,1662806,35
1662812,1662755,25
1662778,1662826,35
1662826,1662381,35
1662816,1662752,25
1662839,1662734,35
1662835,1662794,25
1662813,1662837,25
1662837,1662843,25
1662843,1662835,25
1662860,1662899,25
1662899,1662902,25
1662887,1662813,25
1662901,1662899,25
1662835,1662914,25
1662922,1662914,25
1662933,1662843,25
1662933,1662922,25
1662902,1662964,25
1662944,1662933,25
1662957,1662942,25
1662914,1662961,25
1662942,1662961,25
1662967,1662957,25
1662967,1662943,25
1662909,1663012,25
1663013,1663012,25
1663012,1663014,25
2034247,1663014,25
1662961,1663010,25
1662707,1663062,35
1663032,1663010,25
1663032,1662967,25
1662975,1663086,35
1663086,1663062,35
1663059,1662887,25
1663010,1663072,25
1663079,1663076,25
1663079,1662945,25
1663078,1663032,25
1663076,1663078,25
1663081,1663072,25
1663078,1663081,25
1663072,1663083,25
1663090,1662933,25
1663083,1663090,25
1663090,1663059,25
1663014,1663106,25
1663133,1663081,25
1663076,1663139,25
1663139,1663144,25
1663144,1663079,25
1663143,1663078,25
1663143,1663139,25
1663144,1663149,25
1663149,1663079,25
1663151,1663133,25
1663012,1663160,25
1663160,1663164,25
1663106,1663164,25
1663162,1663126,25
1663162,1663133,25
1662964,1663180,25
1662899,1663210,25
1663210,1663212,25
1663139,1663203,25
1663208,1663203,25
1663208,1663144,25
1663207,1663143,25
1663218,1663208,25
1663218,1663149,25
1663224,1663218,25
1663224,1663160,25
1663216,1663162,25
1663207,1663216,25
1663227,1663224,25
1663160,1663227,25
1663229,1663227,25
1663164,1663229,25
1663072,1663228,25
1663228,1663216,25
1663062,10668,35
1663343,1662430,35
1663203,1663291,25
1663180,1663308,25
1663291,1663294,25
