intersection_1386,2023836_2,2023836_1
intersection_1387,2023836_2,2023836_3
intersection_1388,2023836_1,2023836_2
intersection_1389,2023836_1,2023836_3
intersection_1390,2023836_3,2023836_2
intersection_1391,2023836_3,2023836_1
4845647,1666844_1,1666865_2
4824261,1666865_2,1666844_1
5314202,1663401_3,10691_2
5314201,10691_2,1663401_3
intersection_1392,1663401_2,1663401_1
intersection_1393,1663401_2,1663401_3
intersection_1394,1663401_1,1663401_2
intersection_1395,1663401_1,1663401_3
intersection_1396,1663401_3,1663401_2
intersection_1397,1663401_3,1663401_1
4840615,1662019_3,1662023_2
4819224,1662019_1,1661927_1
4819229,1662023_2,1662019_3
4840610,1661927_1,1662019_1
intersection_1398,1662019_2,1662019_3
intersection_1399,1662019_2,1662019_1
intersection_1400,1662019_3,1662019_2
intersection_1401,1662019_3,1662019_1
intersection_1402,1662019_1,1662019_2
intersection_1403,1662019_1,1662019_3
4840548,1661838_1,1661851_2
4828125,1661838_3,1661802_3
4819162,1661851_2,1661838_1
4849510,1661802_3,1661838_3
intersection_1404,1661838_2,1661838_1
intersection_1405,1661838_2,1661838_3
intersection_1406,1661838_1,1661838_2
intersection_1407,1661838_1,1661838_3
intersection_1408,1661838_3,1661838_2
intersection_1409,1661838_3,1661838_1
intersection_1410,1661558_1,1661558_3
intersection_1411,1661558_1,1661558_2
intersection_1412,1661558_3,1661558_1
intersection_1413,1661558_3,1661558_2
intersection_1414,1661558_2,1661558_1
intersection_1415,1661558_2,1661558_3
intersection_1416,1662945_2,1662945_3
intersection_1417,1662945_2,1662945_1
intersection_1418,1662945_3,1662945_2
intersection_1419,1662945_3,1662945_1
intersection_1420,1662945_1,1662945_3
intersection_1421,1662945_1,1662945_2
intersection_1422,1662365_2,1662365_3
intersection_1423,1662365_2,1662365_1
intersection_1424,1662365_1,1662365_3
intersection_1425,1662365_1,1662365_2
intersection_1426,1662365_3,1662365_2
intersection_1427,1662365_3,1662365_1
4840910,1662382_1,1662386_1
4819524,1662386_1,1662382_1
intersection_1428,1662382_3,1662382_2
intersection_1429,1662382_3,1662382_1
intersection_1430,1662382_2,1662382_3
intersection_1431,1662382_2,1662382_1
intersection_1432,1662382_1,1662382_3
intersection_1433,1662382_1,1662382_2
4842709,1664126_1,1664064_3
4821324,1664126_2,1664114_1
4821323,1664064_3,1664126_1
4842710,1664114_1,1664126_2
intersection_1434,1664126_3,1664126_1
intersection_1435,1664126_3,1664126_2
intersection_1436,1664126_1,1664126_3
intersection_1437,1664126_1,1664126_2
intersection_1438,1664126_2,1664126_3
intersection_1439,1664126_2,1664126_1
4824526,1667108_1,1666587_1
4845912,1666587_1,1667108_1
intersection_1440,1667108_2,1667108_3
intersection_1441,1667108_2,1667108_1
intersection_1442,1667108_3,1667108_2
intersection_1443,1667108_3,1667108_1
intersection_1444,1667108_1,1667108_2
intersection_1445,1667108_1,1667108_3
intersection_1446,2024346_3,2024346_1
intersection_1447,2024346_3,2024346_2
intersection_1448,2024346_1,2024346_3
intersection_1449,2024346_1,2024346_2
intersection_1450,2024346_2,2024346_3
intersection_1451,2024346_2,2024346_1
5509007,1665113_1,1665116_2
5509008,1665116_2,1665113_1
intersection_1452,1665113_3,1665113_2
intersection_1453,1665113_3,1665113_1
intersection_1454,1665113_2,1665113_3
intersection_1455,1665113_2,1665113_1
intersection_1456,1665113_1,1665113_3
intersection_1457,1665113_1,1665113_2
intersection_1458,2182528_2,2182528_3
intersection_1459,2182528_2,2182528_1
4844282,1665671_2,1665735_2
4822896,1665735_2,1665671_2
intersection_1460,1665671_4,1665671_3
intersection_1461,1665671_4,1665671_1
intersection_1462,1665671_4,1665671_2
intersection_1463,1665671_3,1665671_1
intersection_1464,1665671_3,1665671_4
intersection_1465,1665671_3,1665671_2
intersection_1466,1665671_1,1665671_3
intersection_1467,1665671_1,1665671_4
intersection_1468,1665671_1,1665671_2
intersection_1469,1665671_2,1665671_3
intersection_1470,1665671_2,1665671_1
intersection_1471,1665671_2,1665671_4
intersection_1472,2026279_3,2026279_2
intersection_1473,2026279_3,2026279_1
4820724,1663581_3,1663444_1
4842110,1663444_1,1663581_3
intersection_1474,1663581_1,1663581_4
intersection_1475,1663581_1,1663581_2
intersection_1476,1663581_1,1663581_3
intersection_1477,1663581_2,1663581_4
intersection_1478,1663581_2,1663581_1
intersection_1479,1663581_2,1663581_3
intersection_1480,1663581_4,1663581_1
intersection_1481,1663581_4,1663581_2
intersection_1482,1663581_4,1663581_3
intersection_1483,1663581_3,1663581_4
intersection_1484,1663581_3,1663581_1
intersection_1485,1663581_3,1663581_2
intersection_1486,15381_2,15381_3
intersection_1487,15381_2,15381_1
intersection_1488,15381_3,15381_2
intersection_1489,15381_3,15381_1
intersection_1490,15381_4,15381_2
intersection_1491,15381_4,15381_3
intersection_1492,15381_4,15381_1
intersection_1493,15381_1,15381_2
intersection_1494,15381_1,15381_3
intersection_1495,1663452_1,1663452_2
intersection_1496,1663452_1,1663452_3
intersection_1497,1663452_3,1663452_2
intersection_1498,1663452_3,1663452_1
intersection_1499,1663452_2,1663452_1
intersection_1500,1663452_2,1663452_3
5098703,10464_3,2026299_1
5098706,2026299_1,10464_3
intersection_1501,10464_2,10464_1
intersection_1502,10464_2,10464_3
intersection_1503,10464_1,10464_2
intersection_1504,10464_1,10464_3
intersection_1505,10464_3,10464_1
intersection_1506,10464_3,10464_2
intersection_1507,1662421_2,1662421_1
intersection_1508,1662421_2,1662421_3
intersection_1509,1662421_1,1662421_3
intersection_1510,1662421_1,1662421_2
intersection_1511,1662421_3,1662421_1
intersection_1512,1662421_3,1662421_2
intersection_1513,1662411_2,1662411_3
intersection_1514,1662411_2,1662411_1
intersection_1515,1662411_3,1662411_1
intersection_1516,1662411_3,1662411_2
intersection_1517,1662411_1,1662411_3
intersection_1518,1662411_1,1662411_2
4845303,1666511_2,1666588_3
4823917,1666588_3,1666511_2
intersection_1519,1666511_4,1666511_3
intersection_1520,1666511_4,1666511_1
intersection_1521,1666511_4,1666511_2
intersection_1522,1666511_3,1666511_4
intersection_1523,1666511_3,1666511_1
intersection_1524,1666511_3,1666511_2
intersection_1525,1666511_1,1666511_4
intersection_1526,1666511_1,1666511_3
intersection_1527,1666511_1,1666511_2
intersection_1528,1666511_2,1666511_4
intersection_1529,1666511_2,1666511_3
intersection_1530,1666511_2,1666511_1
4842914,1664290_3,1664355_3
4821467,1664290_4,1664248_1
4821528,1664355_3,1664290_3
4842853,1664248_1,1664290_4
intersection_1531,1664290_2,1664290_1
intersection_1532,1664290_2,1664290_3
intersection_1533,1664290_2,1664290_4
intersection_1534,1664290_1,1664290_2
intersection_1535,1664290_1,1664290_3
intersection_1536,1664290_1,1664290_4
intersection_1537,1664290_3,1664290_1
intersection_1538,1664290_3,1664290_2
intersection_1539,1664290_3,1664290_4
intersection_1540,1664290_4,1664290_1
intersection_1541,1664290_4,1664290_2
intersection_1542,1664290_4,1664290_3
5133011,2041457_1,2041456_2
5133010,2041456_2,2041457_1
4823739,1666473_3,1666471_3
4845125,1666471_3,1666473_3
intersection_1543,1666473_1,1666473_2
intersection_1544,1666473_1,1666473_3
intersection_1545,1666473_2,1666473_1
intersection_1546,1666473_2,1666473_3
intersection_1547,1666473_3,1666473_1
intersection_1548,1666473_3,1666473_2
4821010,1663729_1,1663851_1
4820899,1663729_2,1663759_1
4842396,1663851_1,1663729_1
4842285,1663759_1,1663729_2
intersection_1549,1663729_3,1663729_1
intersection_1550,1663729_3,1663729_2
intersection_1551,1663729_1,1663729_3
intersection_1552,1663729_1,1663729_2
intersection_1553,1663729_2,1663729_3
intersection_1554,1663729_2,1663729_1
intersection_1555,1662794_1,1662794_3
intersection_1556,1662794_1,1662794_2
intersection_1557,1662794_3,1662794_1
intersection_1558,1662794_3,1662794_2
intersection_1559,1662794_2,1662794_3
intersection_1560,1662794_2,1662794_1
intersection_1561,2005118_4,2005118_1
intersection_1562,2005118_4,2005118_2
intersection_1563,2005118_4,2005118_3
intersection_1564,2005118_1,2005118_4
intersection_1565,2005118_1,2005118_2
intersection_1566,2005118_1,2005118_3
intersection_1567,2005118_2,2005118_4
intersection_1568,2005118_2,2005118_1
intersection_1569,2005118_2,2005118_3
intersection_1570,2005118_3,2005118_4
intersection_1571,2005118_3,2005118_1
intersection_1572,2005118_3,2005118_2
intersection_1573,1662351_3,1662351_1
intersection_1574,1662351_3,1662351_2
intersection_1575,1662351_1,1662351_2
intersection_1576,1662351_1,1662351_3
intersection_1577,1662351_2,1662351_1
intersection_1578,1662351_2,1662351_3
intersection_1579,1665091_1,1665091_2
intersection_1580,1665091_2,1665091_1
5168289,2067156_1,1663973_3
5168288,1663973_3,2067156_1
intersection_1581,2304235_2,2304235_4
intersection_1582,2304235_2,2304235_1
intersection_1583,2304235_2,2304235_3
intersection_1584,2304235_4,2304235_2
intersection_1585,2304235_4,2304235_1
intersection_1586,2304235_4,2304235_3
intersection_1587,2304235_1,2304235_2
intersection_1588,2304235_1,2304235_4
intersection_1589,2304235_1,2304235_3
intersection_1590,2304235_3,2304235_2
intersection_1591,2304235_3,2304235_4
intersection_1592,2304235_3,2304235_1
4821413,1664237_1,1664148_4
4842799,1664148_4,1664237_1
intersection_1593,1664237_3,1664237_2
intersection_1594,1664237_3,1664237_1
intersection_1595,1664237_2,1664237_3
intersection_1596,1664237_2,1664237_1
intersection_1597,1664237_1,1664237_3
intersection_1598,1664237_1,1664237_2
5120285,2034247_3,1662946_1
intersection_1599,1662946_2,1662946_3
intersection_1600,1662946_1,1662946_2
intersection_1601,1662946_1,1662946_3
5064820,1662276_1,1679737_1
5064819,1679737_1,1662276_1
intersection_1602,1662276_4,1662276_3
intersection_1603,1662276_4,1662276_2
intersection_1604,1662276_4,1662276_1
intersection_1605,1662276_3,1662276_4
intersection_1606,1662276_3,1662276_2
intersection_1607,1662276_3,1662276_1
intersection_1608,1662276_2,1662276_3
intersection_1609,1662276_2,1662276_4
intersection_1610,1662276_2,1662276_1
intersection_1611,1662276_1,1662276_3
intersection_1612,1662276_1,1662276_4
intersection_1613,1662276_1,1662276_2
5505188,2304296_2,1667108_3
5505185,1667108_3,2304296_2
intersection_1614,2304296_3,2304296_1
intersection_1615,2304296_3,2304296_2
intersection_1616,2304296_1,2304296_3
intersection_1617,2304296_1,2304296_2
intersection_1618,2304296_2,2304296_3
intersection_1619,2304296_2,2304296_1
intersection_1620,1663314_3,1663314_4
intersection_1621,1663314_3,1663314_1
intersection_1622,1663314_3,1663314_2
intersection_1623,1663314_2,1663314_4
intersection_1624,1663314_2,1663314_1
intersection_1625,1663314_2,1663314_3
intersection_1626,1663314_4,1663314_1
intersection_1627,1663314_4,1663314_3
intersection_1628,1663314_4,1663314_2
intersection_1629,1663314_1,1663314_4
intersection_1630,1663314_1,1663314_3
intersection_1631,1663314_1,1663314_2
intersection_1632,1662201_2,1662201_4
intersection_1633,1662201_2,1662201_1
intersection_1634,1662201_2,1662201_3
intersection_1635,1662201_4,1662201_2
intersection_1636,1662201_4,1662201_1
intersection_1637,1662201_4,1662201_3
intersection_1638,1662201_1,1662201_2
intersection_1639,1662201_1,1662201_4
intersection_1640,1662201_1,1662201_3
intersection_1641,1662201_3,1662201_2
intersection_1642,1662201_3,1662201_4
intersection_1643,1662201_3,1662201_1
4842321,1663647_2,1663793_3
4820935,1663793_3,1663647_2
intersection_1644,1663647_1,1663647_3
intersection_1645,1663647_1,1663647_2
intersection_1646,1663647_3,1663647_1
intersection_1647,1663647_3,1663647_2
intersection_1648,1663647_2,1663647_3
intersection_1649,1663647_2,1663647_1
4824542,1667098_1,1667097_1
4845937,1667098_2,1667100_1
4845928,1667097_1,1667098_1
4824551,1667100_1,1667098_2
intersection_1650,1667098_1,1667098_2
intersection_1651,1667098_2,1667098_1
4851820,1662374_3,1662375_1
4830432,1662374_2,1662365_1
4830435,1662375_1,1662374_3
4851817,1662365_1,1662374_2
intersection_1652,1662374_1,1662374_3
intersection_1653,1662374_1,1662374_2
intersection_1654,1662374_3,1662374_1
intersection_1655,1662374_3,1662374_2
intersection_1656,1662374_2,1662374_1
intersection_1657,1662374_2,1662374_3
5516779,2026275_3,2312960_1
5516782,2312961_1,2026275_1
intersection_1658,2026275_4,2026275_2
intersection_1659,2026275_4,2026275_3
intersection_1660,2026275_2,2026275_4
intersection_1661,2026275_2,2026275_3
intersection_1662,2026275_1,2026275_4
intersection_1663,2026275_1,2026275_2
intersection_1664,2026275_1,2026275_3
intersection_1665,2011682_2,2011682_1
intersection_1666,2011682_1,2011682_2
4821638,1664486_2,1664294_1
5559529,1664486_3,2332124_1
4843024,1664294_1,1664486_2
5559532,2332124_1,1664486_3
intersection_1667,1664486_1,1664486_2
intersection_1668,1664486_1,1664486_3
intersection_1669,1664486_2,1664486_1
intersection_1670,1664486_2,1664486_3
intersection_1671,1664486_3,1664486_1
intersection_1672,1664486_3,1664486_2
4842574,1663949_2,1663998_2
4821128,1663949_3,1663926_1
4821188,1663998_2,1663949_2
4842514,1663926_1,1663949_3
intersection_1673,1663949_1,1663949_2
intersection_1674,1663949_1,1663949_3
intersection_1675,1663949_2,1663949_1
intersection_1676,1663949_2,1663949_3
intersection_1677,1663949_3,1663949_1
intersection_1678,1663949_3,1663949_2
4829387,1666026_3,1666025_2
4850771,1666026_2,1666044_3
4829396,1666026_1,1666165_1
4850772,1666025_2,1666026_3
4829386,1666044_3,1666026_2
4850781,1666165_1,1666026_1
intersection_1679,1666026_3,1666026_2
intersection_1680,1666026_3,1666026_1
intersection_1681,1666026_2,1666026_3
intersection_1682,1666026_2,1666026_1
intersection_1683,1666026_1,1666026_3
intersection_1684,1666026_1,1666026_2
intersection_1685,1666112_1,1666112_2
intersection_1686,1666112_1,1666112_4
intersection_1687,1666112_1,1666112_3
intersection_1688,1666112_2,1666112_1
intersection_1689,1666112_2,1666112_4
intersection_1690,1666112_2,1666112_3
intersection_1691,1666112_4,1666112_2
intersection_1692,1666112_4,1666112_1
intersection_1693,1666112_4,1666112_3
intersection_1694,1666112_3,1666112_2
intersection_1695,1666112_3,1666112_1
intersection_1696,1666112_3,1666112_4
4820139,1663010_3,1662961_1
4841525,1662961_1,1663010_3
intersection_1697,1663010_2,1663010_1
intersection_1698,1663010_2,1663010_3
intersection_1699,1663010_1,1663010_2
intersection_1700,1663010_1,1663010_3
intersection_1701,1663010_3,1663010_1
intersection_1702,1663010_3,1663010_2
5314617,2176544_2,1663087_2
5314757,2176544_1,15381_1
5314731,2176642_1,2176544_3
5314545,15381_1,2176544_1
intersection_1703,2176544_3,2176544_2
intersection_1704,2176544_3,2176544_1
intersection_1705,2176544_1,2176544_2
4819948,1662381_3,1662826_4
4840909,1662381_1,1662382_3
4841334,1662826_4,1662381_3
4819523,1662382_3,1662381_1
intersection_1706,1662381_2,1662381_3
intersection_1707,1662381_2,1662381_1
intersection_1708,1662381_3,1662381_2
intersection_1709,1662381_3,1662381_1
intersection_1710,1662381_1,1662381_2
intersection_1711,1662381_1,1662381_3
5445987,2270162_2,2270164_1
5445988,2270164_1,2270162_2
intersection_1712,2270162_1,2270162_3
intersection_1713,2270162_1,2270162_2
intersection_1714,2270162_3,2270162_1
intersection_1715,2270162_3,2270162_2
intersection_1716,2270162_2,2270162_1
intersection_1717,2270162_2,2270162_3
5321342,2180748_1,2180750_1
5321339,2026279_1,2180748_3
intersection_1718,2180748_3,2180748_2
intersection_1719,2180748_3,2180748_1
intersection_1720,2136382_3,2136382_2
intersection_1721,2136382_3,2136382_1
intersection_1722,2136382_2,2136382_3
intersection_1723,2136382_2,2136382_1
intersection_1724,2136382_1,2136382_3
intersection_1725,2136382_1,2136382_2
4819855,1662735_1,1662731_1
4841241,1662731_1,1662735_1
intersection_1726,1662735_2,1662735_3
intersection_1727,1662735_2,1662735_1
intersection_1728,1662735_3,1662735_2
intersection_1729,1662735_3,1662735_1
intersection_1730,1662735_1,1662735_2
intersection_1731,1662735_1,1662735_3
4820083,1662964_1,1662902_4
4841661,1662964_3,1663180_1
4841469,1662902_4,1662964_1
4820275,1663180_1,1662964_3
intersection_1732,1662964_2,1662964_1
intersection_1733,1662964_2,1662964_3
intersection_1734,1662964_1,1662964_2
intersection_1735,1662964_1,1662964_3
intersection_1736,1662964_3,1662964_2
intersection_1737,1662964_3,1662964_1
intersection_1738,2129941_2,2129941_3
intersection_1739,2129941_2,2129941_1
intersection_1740,2129941_3,2129941_2
intersection_1741,2129941_3,2129941_1
intersection_1742,2129941_1,2129941_2
intersection_1743,2129941_1,2129941_3
4848838,1663265_2,1663086_2
4827453,1663086_2,1663265_2
intersection_1744,1663265_3,1663265_1
intersection_1745,1663265_3,1663265_2
intersection_1746,1663265_1,1663265_3
intersection_1747,1663265_1,1663265_2
intersection_1748,1663265_2,1663265_3
intersection_1749,1663265_2,1663265_1
intersection_1750,1667238_1,1667238_2
intersection_1751,1667238_1,1667238_3
intersection_1752,1667238_2,1667238_3
intersection_1753,1667238_2,1667238_1
intersection_1754,1667238_3,1667238_2
intersection_1755,1667238_3,1667238_1
5314158,1663464_2,10668_4
5314157,10668_4,1663464_2
intersection_1756,1663464_1,1663464_3
intersection_1757,1663464_1,1663464_4
intersection_1758,1663464_1,1663464_2
intersection_1759,1663464_3,1663464_1
intersection_1760,1663464_3,1663464_4
intersection_1761,1663464_3,1663464_2
intersection_1762,1663464_4,1663464_1
intersection_1763,1663464_4,1663464_3
intersection_1764,1663464_4,1663464_2
intersection_1765,1663464_2,1663464_1
intersection_1766,1663464_2,1663464_3
intersection_1767,1663464_2,1663464_4
4841472,1662957_1,1662942_3
4820086,1662942_3,1662957_1
intersection_1768,1662957_3,1662957_2
intersection_1769,1662957_3,1662957_1
intersection_1770,1662957_2,1662957_3
intersection_1771,1662957_2,1662957_1
intersection_1772,1662957_1,1662957_2
intersection_1773,1662957_1,1662957_3
intersection_1774,1679441_3,1679441_2
intersection_1775,1679441_3,1679441_1
intersection_1776,1679441_2,1679441_3
intersection_1777,1679441_2,1679441_1
intersection_1778,1679441_1,1679441_3
intersection_1779,1679441_1,1679441_2
5038737,2012374_1,2012370_1
5038736,2012370_1,2012374_1
5027988,2008365_1,1661802_1
5027989,1661802_1,2008365_1
5237343,2113314_1,2023865_3
5237342,2023865_3,2113314_1
4819311,1662091_1,1662036_2
4840736,1662091_2,1662141_3
4819304,1662036_2,1662091_1
4819350,1662141_3,1662091_2
intersection_1780,1662091_1,1662091_2
intersection_1781,1662091_2,1662091_1
5285897,1661556_1,2156821_2
5285900,2156821_2,1661556_1
intersection_1782,1661556_2,1661556_1
intersection_1783,1661556_1,1661556_2
5422278,2252501_3,1662093_3
5422279,1662093_3,2252501_3
intersection_1784,2252501_2,2252501_1
intersection_1785,2252501_2,2252501_3
intersection_1786,2252501_1,2252501_2
intersection_1787,2252501_1,2252501_3
intersection_1788,2252501_3,2252501_2
intersection_1789,2252501_3,2252501_1
5455082,2180634_3,2026268_1
5516780,2312960_2,2026268_2
4840737,1662113_3,1662141_1
4819351,1662141_1,1662113_3
intersection_1790,1662113_2,1662113_1
intersection_1791,1662113_2,1662113_3
intersection_1792,1662113_1,1662113_2
intersection_1793,1662113_1,1662113_3
intersection_1794,1662113_3,1662113_1
intersection_1795,1662113_3,1662113_2
4819598,1662399_1,1662465_4
4840984,1662465_4,1662399_1
4829760,1662561_3,1662625_3
4851145,1662625_3,1662561_3
intersection_1796,1662561_1,1662561_2
intersection_1797,1662561_1,1662561_3
intersection_1798,1662561_2,1662561_1
intersection_1799,1662561_2,1662561_3
intersection_1800,1662561_3,1662561_1
intersection_1801,1662561_3,1662561_2
4824866,1667498_1,1667493_1
4846249,1667498_2,1666473_1
4846252,1667493_1,1667498_1
4824863,1666473_1,1667498_2
intersection_1802,1667498_3,1667498_1
intersection_1803,1667498_3,1667498_2
intersection_1804,1667498_1,1667498_3
intersection_1805,1667498_1,1667498_2
intersection_1806,1667498_2,1667498_3
intersection_1807,1667498_2,1667498_1
intersection_1808,1661547_2,1661547_1
intersection_1809,1661547_2,1661547_3
intersection_1810,1661547_2,1661547_4
intersection_1811,1661547_3,1661547_1
intersection_1812,1661547_3,1661547_2
intersection_1813,1661547_3,1661547_4
intersection_1814,1661547_1,1661547_2
intersection_1815,1661547_1,1661547_3
intersection_1816,1661547_1,1661547_4
intersection_1817,1661547_4,1661547_1
intersection_1818,1661547_4,1661547_2
intersection_1819,1661547_4,1661547_3
intersection_1820,2005029_1,2005029_3
intersection_1821,2005029_1,2005029_2
intersection_1822,2005029_3,2005029_1
intersection_1823,2005029_3,2005029_2
intersection_1824,2005029_2,2005029_1
intersection_1825,2005029_2,2005029_3
4824609,1667174_2,1667145_1
4846063,1667174_1,1667238_3
4845995,1667145_1,1667174_2
4824677,1667238_3,1667174_1
intersection_1826,1667174_3,1667174_4
intersection_1827,1667174_3,1667174_2
intersection_1828,1667174_3,1667174_1
intersection_1829,1667174_4,1667174_3
intersection_1830,1667174_4,1667174_2
intersection_1831,1667174_4,1667174_1
intersection_1832,1667174_2,1667174_4
intersection_1833,1667174_2,1667174_3
intersection_1834,1667174_2,1667174_1
intersection_1835,1667174_1,1667174_4
intersection_1836,1667174_1,1667174_3
intersection_1837,1667174_1,1667174_2
intersection_1838,1661723_2,1661723_1
intersection_1839,1661723_2,1661723_3
intersection_1840,1661723_1,1661723_3
intersection_1841,1661723_1,1661723_2
intersection_1842,1661723_3,1661723_1
intersection_1843,1661723_3,1661723_2
intersection_1844,1679706_1,1679706_3
intersection_1845,1679706_1,1679706_2
intersection_1846,1679706_3,1679706_1
intersection_1847,1679706_3,1679706_2
intersection_1848,1679706_2,1679706_1
intersection_1849,1679706_2,1679706_3
4840523,1661744_2,10464_1
4819137,10464_1,1661744_2
intersection_1850,1661744_1,1661744_3
intersection_1851,1661744_1,1661744_2
intersection_1852,1661744_3,1661744_1
intersection_1853,1661744_3,1661744_2
intersection_1854,1661744_2,1661744_1
intersection_1855,1661744_2,1661744_3
5422170,2243561_2,2212302_2
5422169,2212302_2,2243561_2
intersection_1856,2243561_3,2243561_1
intersection_1857,2243561_3,2243561_2
intersection_1858,2243561_1,2243561_3
intersection_1859,2243561_1,2243561_2
intersection_1860,2243561_2,2243561_3
intersection_1861,2243561_2,2243561_1
4841348,1662816_1,1662752_2
4819962,1662752_2,1662816_1
4830635,1663293_2,1663344_3
4849538,1663293_1,1663207_3
4852020,1663344_3,1663293_2
4828153,1663207_3,1663293_1
intersection_1862,1663293_3,1663293_2
intersection_1863,1663293_3,1663293_1
intersection_1864,1663293_2,1663293_3
intersection_1865,1663293_2,1663293_1
intersection_1866,1663293_1,1663293_3
intersection_1867,1663293_1,1663293_2
4830444,1662208_3,1662155_2
4851829,1662155_2,1662208_3
intersection_1868,1662208_1,1662208_2
intersection_1869,1662208_1,1662208_4
intersection_1870,1662208_1,1662208_3
intersection_1871,1662208_4,1662208_2
intersection_1872,1662208_4,1662208_1
intersection_1873,1662208_4,1662208_3
intersection_1874,1662208_2,1662208_1
intersection_1875,1662208_2,1662208_4
intersection_1876,1662208_2,1662208_3
intersection_1877,1662208_3,1662208_2
intersection_1878,1662208_3,1662208_1
intersection_1879,1662208_3,1662208_4
4820427,1663319_1,15381_2
4841812,1663319_2,1663314_1
4841813,15381_2,1663319_1
4820426,1663314_1,1663319_2
intersection_1880,1663319_3,1663319_1
intersection_1881,1663319_3,1663319_2
intersection_1882,1663319_1,1663319_3
intersection_1883,1663319_1,1663319_2
intersection_1884,1663319_2,1663319_3
intersection_1885,1663319_2,1663319_1
5091499,2023840_1,2023839_1
5091498,2023839_1,2023840_1
intersection_1886,1662068_2,1662068_3
intersection_1887,1662068_2,1662068_1
intersection_1888,1662068_3,1662068_1
intersection_1889,1662068_3,1662068_2
intersection_1890,1662068_1,1662068_3
intersection_1891,1662068_1,1662068_2
intersection_1892,1662738_2,1662738_3
intersection_1893,1662738_2,1662738_1
intersection_1894,1662738_1,1662738_3
intersection_1895,1662738_1,1662738_2
intersection_1896,1662738_3,1662738_2
intersection_1897,1662738_3,1662738_1
4820567,1663450_3,1663444_3
4841963,1663450_1,1663452_2
4841953,1663444_3,1663450_3
4820577,1663452_2,1663450_1
intersection_1898,1663450_2,1663450_3
intersection_1899,1663450_2,1663450_1
intersection_1900,1663450_3,1663450_2
intersection_1901,1663450_3,1663450_1
intersection_1902,1663450_1,1663450_2
intersection_1903,1663450_1,1663450_3
4840864,1662320_2,1662351_1
4819478,1662351_1,1662320_2
intersection_1904,1662320_1,1662320_3
intersection_1905,1662320_1,1662320_2
intersection_1906,1662320_3,1662320_1
intersection_1907,1662320_3,1662320_2
intersection_1908,1662320_2,1662320_1
intersection_1909,1662320_2,1662320_3
4821664,1664482_1,1664355_1
4843050,1664355_1,1664482_1
5238512,2041455_3,2120534_1
5133008,2041455_1,2041456_1
5238513,2120534_1,2041455_3
5133009,2041456_1,2041455_1
intersection_1910,2041455_4,2041455_2
intersection_1911,2041455_4,2041455_3
intersection_1912,2041455_4,2041455_1
intersection_1913,2041455_2,2041455_4
intersection_1914,2041455_2,2041455_3
intersection_1915,2041455_2,2041455_1
intersection_1916,2041455_3,2041455_4
intersection_1917,2041455_3,2041455_2
intersection_1918,2041455_3,2041455_1
intersection_1919,2041455_1,2041455_4
intersection_1920,2041455_1,2041455_2
intersection_1921,2041455_1,2041455_3
4820407,1663218_4,1663299_3
4841793,1663299_3,1663218_4
intersection_1922,1663218_3,1663218_1
intersection_1923,1663218_3,1663218_2
intersection_1924,1663218_3,1663218_4
intersection_1925,1663218_2,1663218_1
intersection_1926,1663218_2,1663218_3
intersection_1927,1663218_2,1663218_4
intersection_1928,1663218_1,1663218_3
intersection_1929,1663218_1,1663218_2
intersection_1930,1663218_1,1663218_4
intersection_1931,1663218_4,1663218_1
intersection_1932,1663218_4,1663218_3
intersection_1933,1663218_4,1663218_2
5064925,1662003_3,1662217_2
5064926,1662217_2,1662003_3
intersection_1934,1662003_1,1662003_2
intersection_1935,1662003_1,1662003_3
intersection_1936,1662003_2,1662003_1
intersection_1937,1662003_2,1662003_3
intersection_1938,1662003_3,1662003_2
intersection_1939,1662003_3,1662003_1
intersection_1940,1664344_3,1664344_2
intersection_1941,1664344_3,1664344_1
intersection_1942,1664344_2,1664344_1
intersection_1943,1664344_2,1664344_3
intersection_1944,1664344_1,1664344_2
intersection_1945,1664344_1,1664344_3
intersection_1946,1662244_3,1662244_1
intersection_1947,1662244_3,1662244_2
intersection_1948,1662244_1,1662244_2
intersection_1949,1662244_1,1662244_3
intersection_1950,1662244_2,1662244_1
intersection_1951,1662244_2,1662244_3
4876949,1677464_3,1677463_3
5091572,1677464_2,2023866_3
4876948,1677463_3,1677464_3
5091575,2023866_3,1677464_2
intersection_1952,1677464_1,1677464_3
intersection_1953,1677464_1,1677464_2
intersection_1954,1677464_3,1677464_1
intersection_1955,1677464_3,1677464_2
intersection_1956,1677464_2,1677464_1
intersection_1957,1677464_2,1677464_3
intersection_1958,1662494_2,1662494_3
intersection_1959,1662494_2,1662494_1
intersection_1960,1662494_1,1662494_3
intersection_1961,1662494_1,1662494_2
intersection_1962,1662494_3,1662494_2
intersection_1963,1662494_3,1662494_1
5016046,2005041_2,2005040_1
5016045,2005040_1,2005041_2
intersection_1964,2005041_1,2005041_2
intersection_1965,2005041_2,2005041_1
5032285,2010162_1,1666589_2
5032286,1666589_2,2010162_1
intersection_1966,2010162_2,2010162_3
intersection_1967,2010162_2,2010162_1
intersection_1968,2010162_3,2010162_2
intersection_1969,2010162_3,2010162_1
intersection_1970,2010162_1,2010162_2
intersection_1971,2010162_1,2010162_3
4885655,1679719_3,15381_3
4885656,15381_3,1679719_3
intersection_1972,1679719_2,1679719_1
intersection_1973,1679719_2,1679719_3
intersection_1974,1679719_1,1679719_2
intersection_1975,1679719_1,1679719_3
