4820193,1663076,1663079
4820194,1662945,1663079
4820196,1663032,1663078
4820197,1663078,1663076
4820198,1663072,1663081
4820200,1663081,1663078
4820201,1663083,1663072
4820202,1662933,1663090
4820203,1663090,1663083
4820204,1663059,1663090
4820211,1663106,1663014
4820246,1663081,1663133
4820247,1663139,1663076
4820251,1663144,1663139
4820252,1663079,1663144
4820254,1663078,1663143
4820255,1663139,1663143
4820256,1663149,1663144
4820257,1663079,1663149
4820262,1663133,1663151
4820265,1663160,1663012
4820266,1663164,1663160
4820267,1663164,1663106
4820272,1663126,1663162
4820273,1663133,1663162
4820275,1663180,1662964
4820306,1663210,1662899
4820310,1663212,1663210
4820315,1663203,1663139
4820317,1663203,1663208
4820318,1663144,1663208
4820319,1663143,1663207
4820326,1663208,1663218
4820327,1663149,1663218
4820328,1663218,1663224
4820329,1663160,1663224
4820330,1663162,1663216
4820331,1663216,1663207
4820333,1663224,1663227
4820334,1663227,1663160
4820336,1663227,1663229
4820337,1663229,1663164
4820348,1663228,1663072
4820349,1663216,1663228
4820375,10668,1663062
4820383,1662430,1663343
4820399,1663291,1663203
4820402,1663294,1663291
4820403,1663208,1663294
4820404,1663291,1663292
4820405,1663292,1663293
4820406,1663294,1663299
4820407,1663218,1663299
4820410,1663299,1663301
4820411,1663224,1663301
4820419,1663366,10668
4820422,1663301,1663314
4820423,1663314,1663229
4820426,1663314,1663319
4820427,1663319,15381
4820452,1663276,1663358
4820463,1663059,1663352
4820464,1663351,1663352
4820467,1663361,1663351
4820471,1663352,1663355
4820472,1663378,1663308
4820477,1663372,1663291
4820480,1663361,1663374
4820481,1663344,1663374
4820484,1663375,1663292
4820485,1663375,1663372
4820487,1663372,1663377
4820488,1663299,1663377
4820491,1663377,1663383
4820492,1663301,1663383
4820493,1663383,1663390
4820494,1663390,1663314
4820497,1663390,1663395
4820498,1663319,1663395
4820533,1663422,1663390
4820534,1663395,1663422
4820543,1663374,1663430
4820548,1663438,1663361
4820550,1663439,1663351
4820551,1663439,1663438
4820552,1663444,1663372
4820555,1663352,1663440
4820556,1663440,1663439
4820558,1663444,1663446
4820567,1663450,1663444
4820570,1663449,1663375
4820571,1663446,1663449
4820577,1663452,1663450
4820578,1663377,1663452
4820579,1663383,1663455
4820580,1663422,1663455
4820581,1663455,1663452
4820593,1663549,1662365
4820596,1663449,1663472
4820608,1663507,1663422
4820609,1663498,1663507
4820611,1663510,1663498
4820612,1663355,1663492
4820617,1663430,1663508
4820618,1663508,1663375
4820620,1663438,1663515
4820621,1663430,1663515
4820668,1663508,1663553
4820669,1663472,1663553
4820677,1663563,1663498
4820708,1663440,1663570
4820712,1663578,1663449
4820713,1663577,1663472
4820714,1663578,1663577
4820715,1663579,1663578
4820716,1663446,1663579
4820723,1663581,1663579
4820724,1663581,1663444
4820731,1663584,1663581
4820732,1663587,1663584
4820733,1663590,1663587
4820737,1663601,1663507
4820738,1663601,1663590
4820745,1663553,1663603
4820746,1663577,1663603
4820756,1663489,1663611
4820786,1663603,1663647
4820791,1663652,1663581
4820800,1663510,1663665
4820801,1663603,1663663
4820802,1663663,1663640
4820804,1663515,1663661
4820809,1663668,1663601
4820821,1663665,1663678
4820826,1663675,1663578
4820827,1663675,1663652
4820839,1663688,1663508
4820859,1663569,1663739
4820872,1663688,1663722
4820873,1663553,1663722
4820876,1663665,1663729
4820895,1663663,1663737
4820896,1663737,1663675
4820899,1663729,1663759
4820902,1663722,1663745
4820903,1663647,1663745
4820905,1663721,1663762
4820915,1663777,1663741
4820916,1663777,1663685
4820935,1663793,1663647
4820936,1663793,1663737
4820937,1663836,1663794
4820953,1663836,1663739
4820973,1663745,1663815
4820974,1663818,1663652
4820975,1663830,1663777
4820976,1663762,1663830
4820982,1663823,1663736
4820996,1663837,1663793
4821010,1663729,1663851
4821013,1663843,1663823
4821014,1663843,1663688
4821015,1663851,15377
4821016,1663850,1663844
4821017,1663755,1663850
4821018,1663815,1663837
4821019,1663888,1663836
4821020,15378,1663861
4821021,1663722,1663843
4821022,1663861,1663862
4821032,1663863,1663850
4821035,1663866,1663863
4821041,1663830,1663866
4821054,1663921,1663366
4821059,1663745,1663876
4821060,1663570,1663873
4821070,1663860,1663836
4821100,1663903,1663843
4821103,1663851,1663919
4821106,1663844,1663916
4821107,10698,1663943
4821108,1663943,1663938
4821112,1663549,1663992
4821127,1663916,1663949
4821128,1663949,1663926
4821156,1663972,1663819
4821157,1663919,1663972
4821165,1663968,1663818
4821177,1663981,1663862
4821181,1663980,1663830
4821187,1663983,1663968
4821188,1663998,1663949
4821189,1663998,1663980
4821192,1664002,1663980
4821206,1664009,1664002
4821207,1663972,1664009
4821208,1664019,1663861
4821209,1663981,1664019
4821213,1664013,1663818
4821214,1664021,1664013
4821223,1663973,1664021
4821224,1664017,1663903
4821233,1664025,1663983
4821252,1664017,1664038
4821267,1664038,1664051
4821268,1664026,1664051
4821269,1664065,1664002
4821274,1664069,1664021
4821275,1663968,1664064
4821276,1664051,1664063
4821277,1664032,1664063
4821280,1663983,1664078
4821287,1664062,1664082
4821290,1664038,1664079
4821313,1664167,1663549
4821316,1664174,1664167
4821320,1664125,1664122
4821323,1664064,1664126
4821324,1664126,1664114
4821339,1664063,1664137
4821340,1664137,1664082
4821341,1664082,1664025
4821344,1664009,1664147
4821347,1664148,1664125
4821348,1664128,1664148
4821356,1664157,1664125
4821359,1664093,1664159
4821360,1664159,1664122
4821361,1664121,1664155
4821362,1664064,1664155
4821367,1664163,1664126
4821374,1664051,1664165
4821387,1663916,1664185
4821390,1664147,1664190
4821395,1664155,1664199
4821396,1664208,1664159
4821397,1664204,1664163
4821410,1664159,1664228
4821413,1664237,1664148
4821416,1664170,1664247
4821417,1664190,1664247
4821418,1664247,1664237
4821424,1664248,1664163
4821427,1664148,1664256
4821429,1664255,1664013
4821437,1664266,1664248
4821440,1664271,1664137
4821441,1664155,1664271
4821462,1664291,1664237
4821463,1664247,1664295
4821466,1664271,1664290
4821467,1664290,1664248
4821515,1664328,1664255
4821524,1664344,1664301
4821525,1664344,1664271
4821526,1664290,1664349
4821527,1664190,1664359
4821528,1664355,1664290
4821548,1664349,1664378
4821549,1664328,1664378
4821556,1664355,1664391
4821557,1664137,1664344
4821569,1664378,1664414
4821616,1663739,1664487
4821630,1664213,1664467
4821635,1663943,1664489
4821638,1664486,1664294
4821661,1664487,1664202
4821664,1664482,1664355
4821728,1664202,1664609
4821772,1664174,1664709
4821850,1664487,1664738
4821853,1664738,1664742
4821910,1664797,1664605
4822123,1665038,10787
4822138,1665100,1664167
4822207,1664738,1665120
4822208,1665116,1665118
4822209,1665118,1664999
4822212,1665118,1665120
4822216,1665114,1665113
4822220,1665090,1665091
4822228,1664489,1665133
4822233,1665132,1665133
4822397,1665297,1665299
4822450,1665330,1665091
4822504,1665410,1665116
4822529,1665297,1665444
4822550,1665482,1665153
4822590,1665551,1665100
4822635,1665551,1665601
4822654,1665410,1665552
4822724,1665552,1665612
4822730,1665614,1665586
4822765,1665648,1665614
4822766,1665648,1665410
4822792,1665614,1665662
4822816,1665671,1665648
4822817,1665552,1665671
4822896,1665735,1665671
4822897,1665120,1665735
4822921,1665671,1665741
4823013,1665153,1665861
4823014,1665861,1663992
4823609,1666240,1666324
4823610,1666324,1666285
4823721,1666324,1666414
4823729,1666385,1666361
4823732,1666386,1666385
4823733,1666414,1666421
4823739,1666473,1666471
4823740,1663992,1666465
4823750,1666385,1666420
4823763,1666485,1665861
4823838,1666500,1665823
4823839,1666500,1666498
4823857,1666511,1666414
4823917,1666588,1666511
4823919,1666588,1666584
4823922,1666587,1666506
4824008,1666642,1666588
4824078,1666509,1666684
4824079,1666688,1666648
4824109,1666684,1666726
4824124,1666688,1666737
4824125,1666737,1666512
4824249,1666684,1666858
4824261,1666865,1666844
4824262,1666858,1666865
4824344,1666865,1666938
4824386,1666938,1666998
4824390,1666998,1667003
4824398,1667020,1666923
4824399,1667020,1667021
4824400,1667021,1666688
4824403,1667037,1666485
4824404,1667026,1667037
4824439,1666858,1667028
4824440,1667028,1667020
4824445,1667028,1666865
4824486,1667070,1667066
4824487,1666998,1667070
4824500,1667083,1667070
4824517,1667083,1667104
4824518,1667104,1667028
4824525,1667021,1667104
4824526,1667108,1666587
4824542,1667098,1667097
4824551,1667100,1667098
4824608,1667104,1667174
4824609,1667174,1667145
4824627,1667066,1667203
4824675,1667238,1667083
4824677,1667238,1667174
4824682,1667174,1667205
4824723,1667203,1667302
4824735,1667248,1667287
4824792,1667302,1667378
4824863,1666473,1667498
4824866,1667498,1667493
4824879,1667144,1667503
4824882,1667302,1667484
4824883,1667484,1667238
4824885,1667484,1667486
4824906,1667503,1667518
4824907,1667037,1667518
4824908,1667518,1667498
4824943,1667529,1667532
4824944,1667532,1667533
4824945,1667533,1667534
4824977,1667533,1667587
4824978,1667587,1667586
4825041,1667534,1667636
4825049,1667636,1667652
4825051,1667595,1667658
4825060,1667663,1667658
4825071,1667493,1667714
4825113,1667658,1667711
4825116,1667636,1667710
4825159,1667658,1667728
4825163,1667710,1667730
4825172,1667587,1667739
4825190,1667144,1667774
4825192,1667771,1667291
4825195,1667710,1667773
4825296,1667876,1667823
4825325,1667771,1667899
4825328,1667714,1667939
4825493,1668103,1667899
4825495,1667876,1668103
4825547,1667518,1668213
4825561,1668231,1668195
4825649,1668231,1668327
4825650,1668195,1668327
4825671,1668298,1668329
4825707,1667493,1668393
4826251,1667714,11127
4827335,1661946,10464
4827336,1662510,10523
4827337,1662750,1662510
4827338,1662946,1662750
4827343,1663328,1663329
4827417,1667899,1667829
4827418,1667829,1667876
4827419,1667829,1667779
4827420,1666947,1667144
4827421,1666498,1666947
4827422,1667783,1667300
4827423,1667774,1667783
4827424,1667783,1667771
4827425,1666947,1667085
4827426,1666480,1666321
4827427,1666485,1666480
4827428,1666490,1666349
4827429,1666480,1666490
4827430,1666494,1666699
4827431,1666490,1666494
4827432,1666494,1666498
4827433,1666504,1666295
4827434,1666512,1666504
4827435,1666504,1666500
4827436,1668086,1667949
4827437,1668329,1667949
4827438,1667949,1667503
4827439,1668393,1668266
4827441,1666589,1666485
4827442,1666589,1666670
4827443,1666471,1665551
4827444,1664722,1664761
4827445,1664722,1665153
4827446,1663343,1664722
4827449,1664202,1663921
4827453,1663086,1663265
4827454,1663265,1663230
4827455,1663265,1663289
4827456,1662176,1662487
4827457,1662487,1662490
4827458,1662487,1663075
4827459,1663075,1663632
4827537,1663901,1664174
4828113,1661719,1661725
4828114,1661725,1661700
4828115,1661719,1661670
4828121,2008373,1661719
4828122,1661742,1661725
4828125,1661838,1661802
4828126,1661668,1661907
4828130,1663717,2024346
4828131,2024347,1663861
4828132,1664156,1663981
4828133,1664144,1664213
4828135,1663583,1664213
4828136,1663717,1663870
4828137,1663862,1663870
4828138,1663870,1664144
4828141,1663470,1663510
4828145,1663973,1663897
4828146,1663897,1663916
4828147,1664021,1663897
4828148,1663741,1663687
4828149,1663687,1663668
4828150,1663687,1663689
4828151,1663344,1663297
4828152,1663297,1663228
4828153,1663207,1663293
4828154,1663207,1663205
4828155,1663205,1663203
4828156,1663205,1663266
4828159,1662477,1662536
4828160,1662437,1662481
4828161,1662481,1662494
4828162,1662494,1662536
4828163,1662474,1662494
4828164,1662420,1662474
4828165,1662421,1662431
4828166,1662437,1662421
4828167,1662421,1662420
4828168,1662582,1662460
4828169,1662837,1662887
4829230,1661196,1661199
4829231,1661199,1661200
4829333,1661559,1661560
4829334,1661560,1661556
4829338,1662410,1662412
4829340,1662412,1662539
4829341,1662247,1662403
4829342,1662247,1662248
4829347,1662403,1662400
4829348,1662159,1661967
4829349,1662257,1662168
4829350,1662190,1662078
4829351,1662159,1662190
4829352,1662190,1662257
4829353,1662257,1662395
4829354,1662400,1662395
4829356,1662200,1662159
4829357,1662400,1662277
4829358,1662277,1662200
4829359,1662200,1662167
4829360,1662277,1662237
4829364,1663394,1663206
4829366,1664483,1664253
4829370,1665956,1665971
4829371,1665956,1666240
4829372,1665971,1666044
4829373,1665735,1666025
4829374,1666025,1666512
4829375,1665586,1665956
4829376,1665114,1665218
4829377,1665218,1665297
4829378,1665890,1665956
4829380,1665466,1665472
4829381,1665466,1665615
4829382,1665615,1665890
4829383,1665890,1665685
4829386,1666044,1666026
4829387,1666026,1666025
4829388,1666203,1666113
4829389,1666112,1666203
4829392,1666203,1666353
4829393,1666353,1666509
4829394,1666353,1666372
4829395,1666294,1666353
4829396,1666026,1666165
4829397,1665971,1665902
4829404,2304262,1666984
4829405,1666984,1666907
4829406,2304263,1667179
4829407,1667179,1667162
4829408,1666984,1667179
4829409,1667933,1668044
4829410,1667933,1668046
4829411,1667874,1667931
4829412,1668168,1668185
4829413,1668018,1668168
4829414,1668046,1667877
4829415,1667663,1667874
4829416,1667874,1667933
4829418,1667877,1667880
4829419,1667880,1668018
4829421,1667877,1667835
4829426,1665046,1665100
4829427,1663075,1662995
4829428,10492,1661921
4829429,1661921,1661874
4829431,1662064,10492
4829432,1662064,1662172
4829434,1662235,1662321
4829546,1662065,1662121
4829547,1662121,1662083
4829548,1662121,1662120
4829549,1662178,1662177
4829551,1662177,1662120
4829552,1662120,1662079
4829553,1662120,1662118
4829554,1662175,1662147
4829555,1662236,1662208
4829557,1662280,1662236
4829559,1662236,1662204
4829560,1662204,1662175
4829561,1662258,1662236
4829562,1662203,1662175
4829563,1662173,1662141
4829564,1662173,1662203
4829565,1662098,1662173
4829566,1662228,1662204
4829567,1662203,1662228
4829568,1662228,1662258
4829570,1662258,1662307
4829572,1662244,1662203
4829751,1662303,1662429
4829752,1662673,1662681
4829753,1662460,1662569
4829754,1663212,1663215
4829756,2026265,1662230
4829759,1662509,1662561
4829760,1662561,1662625
4829762,1662753,1662803
4829763,1662803,1662945
4829765,1662804,1662756
4829766,1662804,1662803
4829767,1663076,1663054
4829771,1663611,1663607
4829772,1663590,1663775
4829773,1663775,1663844
4829774,1663770,1663775
4829775,1663762,1663646
4829776,1663646,1663668
4829777,1663646,1663596
4829778,1664122,1664052
4829779,1664052,1663998
4829780,1664052,1664056
4829781,1664349,1664383
4829782,1663605,1663710
4829783,1663710,1663717
4829984,1664144,1664197
4830394,2296035,1663189
4830396,1665615,1665732
4830397,1665732,1666112
4830398,1665732,1665652
4830399,1665652,1665603
4830400,1665603,1665455
4830401,1665455,1665354
4830402,1665543,1665653
4830404,1665455,1665543
4830408,1665133,1665127
4830409,1665127,1665114
4830410,1665354,1665127
4830411,1665354,1665353
4830412,1665543,1665448
4830429,1662147,1662100
4830430,1662100,1662071
4830432,1662374,1662365
4830433,1662811,1662810
4830434,1662309,1662375
4830435,1662375,1662374
4830438,1662375,1662538
4830439,1661921,1661911
4830441,1662100,1662067
4830442,1662067,1662074
4830443,1662074,1662132
4830444,1662208,1662155
4830445,1662155,1662147
4830446,1662155,1662074
4830475,1662922,1662971
4830482,1664019,1664469
4830484,1662357,1662463
4830487,1662372,1662357
4830488,1662463,1662462
4830489,1662372,1662462
4830574,2005034,2005032
4830580,1662276,1662319
4830581,1662319,1662509
4830597,1661549,1661547
4830599,1661555,1661566
4830600,1661566,1661547
4830601,1661577,1661544
4830602,1661547,1661585
4830603,1661566,1661593
4830604,1661593,1661585
4830605,1661598,1661555
4830606,1661585,1661676
4830607,1661676,1661577
4830608,1661614,1661598
4830609,1661614,1661593
4830610,1661585,1661620
4830611,1661620,1661676
4830613,1661614,1661719
4830614,1661670,1661614
4830615,1661555,1661553
4830616,1661389,1661553
4830617,1661553,1661668
4830618,1661670,1661668
4830631,1662813,1662784
4830632,1662286,1662282
4830635,1663293,1663344
4830636,1661879,1661890
4830644,1662040,1662109
4830650,1662898,1662957
4830659,1662000,1662049
4830663,1662088,1662069
4830670,1663583,1663604
4830671,1663604,1663605
4830672,1663710,1663604
4830673,1663450,1663531
4830674,1663531,1663584
4830679,1661577,1661558
4830681,2013290,1661558
4830816,1668381,1668383
4830818,1668391,1668383
4830819,1667774,1668437
4830830,1668437,1668463
4830831,1668463,1668285
4830850,1668437,1668549
4830851,1668103,1668551
4830867,1668213,1668630
4830873,1668329,1668636
4830958,1668327,1668822
4831043,1669042,1668393
4835848,1668046,1668449
4835851,1668168,1668444
4836005,1668633,1668388
4836907,15377,15378
4836953,1663297,1663298
4836955,1662474,1662481
4837002,1667544,1667663
4837040,1662513,1662458
4837043,1662433,1662417
4837226,1661729,1662290
4837228,1661584,1662386
4837274,1666471,10949
4839966,1660820,1661200
4840394,1661705,1661678
4840395,1661705,1661704
4840400,1661697,1661723
4840401,1661723,1661705
4840416,1661739,1661705
4840421,1661704,1661754
4840422,1661746,1661754
4840430,1661767,1661704
4840432,1661768,1661723
4840433,1661768,1661769
4840434,1661769,1661767
4840459,1661754,1661794
4840462,1661795,1661794
4840468,1661746,1661805
4840492,1661794,1661834
4840494,1661834,1661767
4840497,1661774,1661836
4840515,1661836,1661867
4840516,1661867,1661868
4840517,1661869,1661825
4840518,1661868,1661869
4840522,1661869,1661880
4840523,1661744,10464
4840524,1661805,1661884
4840525,1661880,1661884
4840526,1661878,1661768
4840531,1661805,1661887
4840532,1661884,1661887
4840534,1661769,1661882
4840535,1661834,1661886
4840536,1661887,1661886
4840537,1661886,1661882
4840547,1661837,1661851
4840548,1661838,1661851
4840552,1661868,1661936
4840553,1661939,1661936
4840554,1661867,1661939
4840555,1661942,1661869
4840556,1661936,1661942
4840558,1661879,1661838
4840563,1661906,1661908
4840564,1661950,1661942
4840570,1661959,1661880
4840571,1661950,1661959
4840572,1661851,1661904
4840573,1661904,1661907
4840583,1661940,1661952
4840584,1661952,1661801
4840587,1661951,1661993
4840590,1661946,1661908
4840591,1661908,1661945
4840595,1661936,1662004
4840596,1662004,1661950
4840608,1661945,1661965
4840610,1661927,1662019
4840611,1661970,1661966
4840612,1661965,1661970
4840615,1662019,1662023
4840618,1661904,1661969
4840626,1661993,1662036
4840627,1661974,1661978
4840629,1661977,1661974
4840636,1661978,1661984
4840637,1661984,1661974
4840639,1661988,1661879
4840640,1661987,1661988
4840643,1661997,1662008
4840644,1662008,1661945
4840646,1662055,1662004
4840648,1662053,1662055
4840652,1662011,1661970
4840657,1661984,1662000
4840660,1662000,1662001
4840661,1662001,1662003
4840662,1662003,1661907
4840670,1662023,1662070
4840675,1661940,1662062
4840676,1662062,1661952
4840677,1662070,1662075
4840683,1662016,1662068
4840684,1661969,1662042
4840685,1662042,1662040
4840687,1662040,1662044
4840688,1662044,1661988
4840690,1662091,1662036
4840692,1662096,1662055
4840694,1662096,1662093
4840695,1662098,1662096
4840696,1661939,1662098
4840697,1662036,1662091
4840703,1661897,1662118
4840706,1662057,1662117
4840707,1662117,1662118
4840708,1662054,1662119
4840709,1662119,1662117
4840710,1661965,1662066
4840711,1661993,1662113
4840715,1662068,1661940
4840725,1662039,1662129
4840726,1662129,1662119
4840734,1662138,1662129
4840736,1662091,1662141
4840737,1662113,1662141
4840740,1662070,1662149
4840741,1662149,1662138
4840742,1662113,1662147
4840743,1662088,1662008
4840746,1662090,1662088
4840750,1662075,1662154
4840751,1662154,1662149
4840753,1662042,1662085
4840754,1661793,1662176
4840755,1662085,1661969
4840756,10503,1662121
4840757,1662145,1661949
4840758,1662132,1662164
4840759,1662164,1662154
4840760,1662098,1662161
4840761,1662165,1662093
4840762,1662165,1662161
4840765,1662118,1662178
4840766,1662117,1662179
4840767,1662178,1662179
4840768,1662119,1662181
4840769,1662179,1662181
4840770,1662129,1662183
4840771,1662181,1662183
4840777,1662088,1662148
4840778,1662192,1662138
4840779,1662183,1662192
4840780,1662139,1662085
4840789,1662149,1662201
4840791,1662185,1662068
4840792,1662062,1662187
4840793,1662187,1662185
4840794,1662181,1662206
4840796,1662154,1662209
4840798,1662132,1662208
4840807,1662166,1662139
4840808,1662166,1662044
4840812,1662164,1662225
4840817,1662090,1662186
4840820,1662186,1662191
4840823,1662208,1662239
4840824,1662239,1662164
4840826,1662161,1662244
4840827,1662239,1662251
