WISLR_PTY_ID,WISLR_PTY_TYCD,WISLR_PTY_NM,RDWY_RTE_ID,SORT_NM,RDWY_LINK_ID,RWLK_STRT_OSET,RWLK_END_OSET,RWRL_SORT,BASC_RTE_FL,DIR_INDC
379,C,MIDDLETON,400312,ALLEN BLVD,4841566,0,950,11000,N,<
379,C,MIDDLETON,400312,ALLEN BLVD,4841419,0,528,12000,N,<
379,C,MIDDLETON,400313,ALLEN CT,4830631,0,211,1000,Y,>
379,C,MIDDLETON,400313,ALLEN CT,4852016,0,211,2000,N,<
379,C,MIDDLETON,400314,AMHERST RD,4820075,0,634,1000,Y,>
379,C,MIDDLETON,400314,AMHERST RD,4820202,0,898,2000,Y,>
379,C,MIDDLETON,400314,AMHERST RD,4841588,0,898,3000,N,<
379,C,MIDDLETON,400314,AMHERST RD,4841461,0,634,4000,N,<
379,C,MIDDLETON,400315,ANDERSON AVE,4820826,0,528,1000,Y,>
379,C,MIDDLETON,400315,ANDERSON AVE,4842212,211,739,2000,N,<
379,C,MIDDLETON,400316,ASPEN COMMONS,4828136,0,845,1000,Y,>
379,C,MIDDLETON,400316,ASPEN COMMONS,4849521,0,845,2000,N,<
379,C,MIDDLETON,400317,ASTER CT,4830636,0,422,1000,Y,>
379,C,MIDDLETON,400317,ASTER CT,4852021,0,422,2000,N,<
379,C,MIDDLETON,400319,AURORA ST,4820498,0,317,1000,Y,>
379,C,MIDDLETON,400319,AURORA ST,4820534,0,106,2000,Y,>
379,C,MIDDLETON,400319,AURORA ST,4842063,0,317,3000,Y,>
379,C,MIDDLETON,400319,AURORA ST,4820677,0,317,4000,N,<
379,C,MIDDLETON,400319,AURORA ST,4841920,316,422,5000,N,<
379,C,MIDDLETON,400319,AURORA ST,4841884,0,317,6000,N,<
379,C,MIDDLETON,400320,BASKERVILLE AVE,4819743,0,158,1000,Y,>
379,C,MIDDLETON,400320,BASKERVILLE AVE,4819776,0,264,2000,Y,>
379,C,MIDDLETON,400320,BASKERVILLE AVE,4819858,0,317,3000,Y,>
379,C,MIDDLETON,400320,BASKERVILLE AVE,4819904,0,264,4000,Y,>
379,C,MIDDLETON,400320,BASKERVILLE AVE,4841290,0,264,5000,N,<
379,C,MIDDLETON,400320,BASKERVILLE AVE,4841244,0,317,6000,N,<
379,C,MIDDLETON,400320,BASKERVILLE AVE,4841162,0,264,7000,N,<
379,C,MIDDLETON,400320,BASKERVILLE AVE,4841129,0,158,8000,N,<
379,C,MIDDLETON,400321,BAUER CT,4840851,0,264,100,Y,>
379,C,MIDDLETON,400321,BAUER CT,4819465,0,264,200,N,<
379,C,MIDDLETON,400322,BEECHWOOD CIR,4842654,0,158,100,Y,>
379,C,MIDDLETON,400322,BEECHWOOD CIR,4821268,0,158,200,N,<
379,C,MIDDLETON,400323,BLACK CHERRY LN,4830574,0,634,1000,Y,>
379,C,MIDDLETON,400325,BLACKWOOD CT,5077179,0,370,100,Y,>
379,C,MIDDLETON,400325,BLACKWOOD CT,5077178,0,370,300,N,<
379,C,MIDDLETON,400326,BOULDER LN,4820148,0,1214,1000,Y,>
379,C,MIDDLETON,400326,BOULDER LN,4841534,0,1214,2000,N,<
379,C,MIDDLETON,400327,BOUNDARY RD,4821362,0,792,1000,Y,>
379,C,MIDDLETON,400327,BOUNDARY RD,4821441,0,739,2000,Y,>
379,C,MIDDLETON,400327,BOUNDARY RD,4842911,0,422,3000,Y,>
379,C,MIDDLETON,400327,BOUNDARY RD,4842943,0,1901,4000,Y,>
379,C,MIDDLETON,400327,BOUNDARY RD,4821557,0,1901,5000,N,<
379,C,MIDDLETON,400327,BOUNDARY RD,4821525,0,422,6000,N,<
379,C,MIDDLETON,400327,BOUNDARY RD,4842827,0,739,7000,N,<
379,C,MIDDLETON,400327,BOUNDARY RD,4842748,0,792,8000,N,<
379,C,MIDDLETON,400328,BRANCH ST,4828151,0,211,1000,Y,>
379,C,MIDDLETON,400328,BRANCH ST,4828152,0,475,2000,Y,>
379,C,MIDDLETON,400328,BRANCH ST,4820348,0,792,3000,Y,>
379,C,MIDDLETON,400328,BRANCH ST,4820189,0,264,4000,Y,>
379,C,MIDDLETON,400328,BRANCH ST,4820139,0,317,5000,Y,>
379,C,MIDDLETON,400328,BRANCH ST,4820090,0,264,6000,Y,>
379,C,MIDDLETON,400328,BRANCH ST,4820050,0,528,7000,Y,>
379,C,MIDDLETON,400328,BRANCH ST,4841436,0,528,8000,N,<
379,C,MIDDLETON,400328,BRANCH ST,4841476,0,264,9000,N,<
379,C,MIDDLETON,400328,BRANCH ST,4841525,0,317,10000,N,<
379,C,MIDDLETON,400328,BRANCH ST,4841575,0,264,11000,N,<
379,C,MIDDLETON,400328,BRANCH ST,4841734,0,792,12000,N,<
379,C,MIDDLETON,400328,BRANCH ST,4849537,0,475,13000,N,<
379,C,MIDDLETON,400328,BRANCH ST,4849536,0,211,14000,N,<
379,C,MIDDLETON,400329,BRIARCLIFF LN,4821341,0,1373,1000,Y,>
379,C,MIDDLETON,400329,BRIARCLIFF LN,4842727,0,1373,2000,N,<
379,C,MIDDLETON,400330,BRISTOL ST,4820257,634,1003,1000,Y,>
379,C,MIDDLETON,400330,BRISTOL ST,4820327,0,317,2000,Y,>
379,C,MIDDLETON,400330,BRISTOL ST,4820407,0,475,3000,Y,>
379,C,MIDDLETON,400330,BRISTOL ST,4820488,0,370,4000,Y,>
379,C,MIDDLETON,400330,BRISTOL ST,4820578,0,370,5000,Y,>
379,C,MIDDLETON,400330,BRISTOL ST,4841964,0,370,6000,N,<
379,C,MIDDLETON,400330,BRISTOL ST,4841874,0,370,7000,N,<
379,C,MIDDLETON,400330,BRISTOL ST,4841793,0,475,8000,N,<
379,C,MIDDLETON,400330,BRISTOL ST,4841713,0,317,9000,N,<
379,C,MIDDLETON,400330,BRISTOL ST,4841643,0,369,10000,N,<
379,C,MIDDLETON,400331,BROOKDALE DR,4829766,0,528,1000,Y,>
379,C,MIDDLETON,400331,BROOKDALE DR,4851151,0,528,2000,N,<
379,C,MIDDLETON,400332,BUNKER HILL,5126008,0,423,1000,Y,>
379,C,MIDDLETON,400332,BUNKER HILL,5126009,0,423,3000,N,<
379,C,MIDDLETON,400333,CTH Q,4842446,0,1373,100,Y,>
379,C,MIDDLETON,400333,CTH Q,4842094,0,634,200,Y,>
379,C,MIDDLETON,400333,CTH Q,4841941,0,370,300,Y,>
379,C,MIDDLETON,400333,CTH Q,4841849,0,1584,400,Y,>
379,C,MIDDLETON,400333,CTH Q,4841566,0,950,500,Y,>
379,C,MIDDLETON,400333,CTH Q,4841419,0,528,600,Y,>
379,C,MIDDLETON,400333,CTH Q,4840893,0,422,700,Y,>
379,C,MIDDLETON,400333,CTH Q,5064926,0,1214,800,Y,>
379,C,MIDDLETON,400333,CTH Q,4840662,0,475,900,Y,>
379,C,MIDDLETON,400333,CTH Q,4849511,0,475,1000,Y,>
379,C,MIDDLETON,400333,CTH Q,4849511,1662,1795,1100,Y,>
379,C,MIDDLETON,400333,CTH Q,4852002,0,1267,1200,Y,>
379,C,MIDDLETON,400333,CTH Q,4852001,0,178,1300,Y,>
379,C,MIDDLETON,400333,CTH Q,4818580,2059,2746,1400,Y,>
379,C,MIDDLETON,400333,CTH Q,4839966,1320,2007,1500,N,<
379,C,MIDDLETON,400333,CTH Q,4830616,2092,2270,1600,N,<
379,C,MIDDLETON,400333,CTH Q,4830617,0,1267,1700,N,<
379,C,MIDDLETON,400333,CTH Q,4828126,0,133,1800,N,<
379,C,MIDDLETON,400333,CTH Q,4828126,1320,1795,1900,N,<
379,C,MIDDLETON,400333,CTH Q,4819276,0,475,2000,N,<
379,C,MIDDLETON,400333,CTH Q,5064925,0,1214,2100,N,<
379,C,MIDDLETON,400333,CTH Q,4819507,0,422,2200,N,<
379,C,MIDDLETON,400333,CTH Q,4820033,0,528,2300,N,<
379,C,MIDDLETON,400333,CTH Q,4820180,0,950,2400,N,<
379,C,MIDDLETON,400333,CTH Q,4820463,0,1584,2500,N,<
379,C,MIDDLETON,400333,CTH Q,4820555,0,370,2600,N,<
379,C,MIDDLETON,400333,CTH Q,4820708,0,634,2700,N,<
379,C,MIDDLETON,400333,CTH Q,4821060,0,1373,2800,N,<
379,C,MIDDLETON,400334,CAMBERWELL CT,4821128,0,106,1000,Y,>
379,C,MIDDLETON,400334,CAMBERWELL CT,4842514,0,106,2000,N,<
379,C,MIDDLETON,400335,CANTERBURY CIR,4842742,0,264,100,Y,>
379,C,MIDDLETON,400335,CANTERBURY CIR,4821356,0,264,200,N,<
379,C,MIDDLETON,400336,CAPITOL VIEW RD,4837228,3907,4277,1000,Y,>
379,C,MIDDLETON,400336,CAPITOL VIEW RD,4858611,1003,1373,2000,N,<
379,C,MIDDLETON,400337,CARDINAL DR,4819744,0,792,1000,Y,>
379,C,MIDDLETON,400337,CARDINAL DR,4841130,0,792,2000,N,<
379,C,MIDDLETON,400338,CEDAR CT,4828165,0,158,1000,Y,>
379,C,MIDDLETON,400338,CEDAR CT,4849550,0,158,2000,N,<
379,C,MIDDLETON,400339,CEDAR TRL (02),4828164,0,422,1000,Y,>
379,C,MIDDLETON,400339,CEDAR TRL (02),4836955,0,158,4000,Y,>
379,C,MIDDLETON,400339,CEDAR TRL (02),4858338,0,158,5000,N,<
379,C,MIDDLETON,400339,CEDAR TRL (02),4849549,0,422,6000,N,<
379,C,MIDDLETON,400340,CEDER RIDGE RD,4828160,0,370,1000,Y,>
379,C,MIDDLETON,400340,CEDER RIDGE RD,4828161,0,106,2000,Y,>
379,C,MIDDLETON,400340,CEDER RIDGE RD,4828162,0,528,3000,Y,>
379,C,MIDDLETON,400340,CEDER RIDGE RD,4849547,0,528,4000,N,<
379,C,MIDDLETON,400340,CEDER RIDGE RD,4849546,0,106,5000,N,<
379,C,MIDDLETON,400340,CEDER RIDGE RD,4849545,0,370,6000,N,<
379,C,MIDDLETON,400341,CENTURY AVE,5098599,0,799,100,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4819515,0,1267,200,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4819519,0,792,300,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4819544,0,422,400,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4819599,0,739,500,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4819644,0,370,600,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4819837,0,1320,700,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4819929,0,898,800,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4819969,0,845,900,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4819977,0,634,1000,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4819976,0,475,1100,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4819972,0,475,1200,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,5064246,0,845,1300,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4841262,0,422,1400,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,5064494,0,1003,1500,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4851138,0,1162,1600,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4840988,0,158,1700,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4840972,0,317,1800,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4840951,0,950,1900,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,5064444,0,1003,2000,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,4852017,0,317,2100,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,5084389,0,950,2200,Y,>
379,C,MIDDLETON,400341,CENTURY AVE,5084388,1267,2217,2300,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4830632,0,317,2400,N,<
379,C,MIDDLETON,400341,CENTURY AVE,5064445,0,1003,2500,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4819565,0,950,2600,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4819586,0,317,2700,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4819602,0,158,2800,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4829753,0,1162,2900,N,<
379,C,MIDDLETON,400341,CENTURY AVE,5064493,0,1003,3000,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4819876,0,422,3100,N,<
379,C,MIDDLETON,400341,CENTURY AVE,5064245,0,845,3200,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4841358,0,475,3300,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4841362,0,475,3400,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4841363,0,634,3500,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4841355,0,845,3600,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4841315,0,898,3700,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4841223,0,1320,3800,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4841030,0,370,3900,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4840985,0,739,4000,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4840930,0,422,4100,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4840905,0,792,4200,N,<
379,C,MIDDLETON,400341,CENTURY AVE,4840901,0,1267,4300,N,<
379,C,MIDDLETON,400341,CENTURY AVE,5098600,0,799,4400,N,<
379,C,MIDDLETON,400342,CENTURY PL,5064115,0,1004,100,Y,>
379,C,MIDDLETON,400342,CENTURY PL,4840854,0,422,200,Y,>
379,C,MIDDLETON,400342,CENTURY PL,4851141,0,845,300,Y,>
379,C,MIDDLETON,400342,CENTURY PL,4829756,0,845,400,N,<
379,C,MIDDLETON,400342,CENTURY PL,4819468,0,422,500,N,<
379,C,MIDDLETON,400342,CENTURY PL,5064114,0,1004,600,N,<
379,C,MIDDLETON,400343,CHARING CROSS,4829771,0,422,1000,Y,>
379,C,MIDDLETON,400343,CHARING CROSS,4851156,0,422,2000,N,<
379,C,MIDDLETON,400344,CLARK ST,4820334,0,317,1000,Y,>
379,C,MIDDLETON,400344,CLARK ST,4820265,0,686,2000,Y,>
379,C,MIDDLETON,400344,CLARK ST,4820134,0,634,3000,Y,>
379,C,MIDDLETON,400344,CLARK ST,4841520,0,634,4000,N,<
379,C,MIDDLETON,400344,CLARK ST,4841651,0,686,5000,N,<
379,C,MIDDLETON,400344,CLARK ST,4841720,0,317,6000,N,<
379,C,MIDDLETON,400345,CLOVERNOOK CIR,4821324,0,211,1000,Y,>
379,C,MIDDLETON,400345,CLOVERNOOK CIR,4842710,0,211,2000,N,<
379,C,MIDDLETON,400346,CLOVERNOOK RD,4821664,581,686,100,Y,>
379,C,MIDDLETON,400346,CLOVERNOOK RD,4821528,0,317,200,Y,>
379,C,MIDDLETON,400346,CLOVERNOOK RD,4821467,0,264,300,Y,>
379,C,MIDDLETON,400346,CLOVERNOOK RD,4821424,0,528,400,Y,>
379,C,MIDDLETON,400346,CLOVERNOOK RD,4821367,0,317,500,Y,>
379,C,MIDDLETON,400346,CLOVERNOOK RD,4842709,0,370,600,Y,>
379,C,MIDDLETON,400346,CLOVERNOOK RD,4842661,0,950,700,Y,>
379,C,MIDDLETON,400346,CLOVERNOOK RD,4842573,0,264,800,Y,>
379,C,MIDDLETON,400346,CLOVERNOOK RD,4842619,0,317,900,Y,>
379,C,MIDDLETON,400346,CLOVERNOOK RD,4842674,0,422,1000,Y,>
379,C,MIDDLETON,400346,CLOVERNOOK RD,4842726,0,370,1100,Y,>
379,C,MIDDLETON,400346,CLOVERNOOK RD,4821340,0,370,1200,N,<
379,C,MIDDLETON,400346,CLOVERNOOK RD,4821288,0,422,1300,N,<
379,C,MIDDLETON,400346,CLOVERNOOK RD,4821233,0,317,1400,N,<
379,C,MIDDLETON,400346,CLOVERNOOK RD,4821187,0,264,1500,N,<
379,C,MIDDLETON,400346,CLOVERNOOK RD,4821275,0,950,1600,N,<
379,C,MIDDLETON,400346,CLOVERNOOK RD,4821323,0,370,1700,N,<
379,C,MIDDLETON,400346,CLOVERNOOK RD,4842753,0,317,1800,N,<
379,C,MIDDLETON,400346,CLOVERNOOK RD,4842810,0,528,1900,N,<
379,C,MIDDLETON,400346,CLOVERNOOK RD,4842853,0,264,2000,N,<
379,C,MIDDLETON,400346,CLOVERNOOK RD,4842914,0,317,2100,N,<
379,C,MIDDLETON,400346,CLOVERNOOK RD,4843050,0,105,2200,N,<
379,C,MIDDLETON,400347,CLUB CIR,4842673,0,158,100,Y,>
379,C,MIDDLETON,400347,CLUB CIR,4821287,0,158,200,N,<
379,C,MIDDLETON,400348,COBBLESTONE CIR,4820899,0,317,1000,Y,>
379,C,MIDDLETON,400348,COBBLESTONE CIR,4842285,0,317,2000,N,<
379,C,MIDDLETON,400349,COLUMBUS DR,4820091,0,475,1000,Y,>
379,C,MIDDLETON,400349,COLUMBUS DR,4820086,0,370,2000,Y,>
379,C,MIDDLETON,400349,COLUMBUS DR,4820095,0,317,3000,Y,>
379,C,MIDDLETON,400349,COLUMBUS DR,4820149,0,106,4000,Y,>
379,C,MIDDLETON,400349,COLUMBUS DR,4841535,422,528,5000,N,<
379,C,MIDDLETON,400349,COLUMBUS DR,4841481,0,317,6000,N,<
379,C,MIDDLETON,400349,COLUMBUS DR,4841472,0,370,7000,N,<
379,C,MIDDLETON,400349,COLUMBUS DR,4841477,0,475,8000,N,<
379,C,MIDDLETON,400350,COMPANION LN,4840836,528,792,1000,Y,>
379,C,MIDDLETON,400350,COMPANION LN,4840746,0,370,2000,Y,>
379,C,MIDDLETON,400350,COMPANION LN,4830663,0,422,3000,Y,>
379,C,MIDDLETON,400350,COMPANION LN,4830664,0,53,4000,Y,>
379,C,MIDDLETON,400350,COMPANION LN,4819324,0,845,5000,Y,>
379,C,MIDDLETON,400350,COMPANION LN,4840710,0,845,6000,N,<
379,C,MIDDLETON,400350,COMPANION LN,4852049,0,53,7000,N,<
379,C,MIDDLETON,400350,COMPANION LN,4852048,0,422,8000,N,<
379,C,MIDDLETON,400350,COMPANION LN,4819360,0,370,9000,N,<
379,C,MIDDLETON,400350,COMPANION LN,4819450,0,264,10000,N,<
379,C,MIDDLETON,400351,CONCORD DR,4819251,581,1214,1000,Y,>
379,C,MIDDLETON,400351,CONCORD DR,4840637,581,1214,2000,N,<
379,C,MIDDLETON,400352,CONSTITUTION DR,4819251,1214,1795,1000,Y,>
379,C,MIDDLETON,400352,CONSTITUTION DR,4840637,0,581,2000,N,<
379,C,MIDDLETON,400353,COOLIDGE CT,4828156,0,264,1000,Y,>
379,C,MIDDLETON,400353,COOLIDGE CT,4849541,0,264,2000,N,<
379,C,MIDDLETON,400354,COOPER AVE,4821018,0,475,1000,Y,>
379,C,MIDDLETON,400354,COOPER AVE,4820996,0,370,2000,Y,>
379,C,MIDDLETON,400354,COOPER AVE,4820936,0,317,3000,Y,>
379,C,MIDDLETON,400354,COOPER AVE,4820896,0,581,4000,Y,>
379,C,MIDDLETON,400354,COOPER AVE,4820827,0,211,5000,Y,>
379,C,MIDDLETON,400354,COOPER AVE,4842213,0,211,6000,N,<
379,C,MIDDLETON,400354,COOPER AVE,4842282,0,581,7000,N,<
379,C,MIDDLETON,400354,COOPER AVE,4842322,0,317,8000,N,<
379,C,MIDDLETON,400354,COOPER AVE,4842382,0,370,9000,N,<
379,C,MIDDLETON,400354,COOPER AVE,4842404,0,475,10000,N,<
379,C,MIDDLETON,400355,COOPER CT,5140124,0,317,1000,Y,>
379,C,MIDDLETON,400355,COOPER CT,5140125,0,317,3000,N,<
379,C,MIDDLETON,400356,COUNTRYSIDE DR,4821021,581,898,1000,Y,>
379,C,MIDDLETON,400356,COUNTRYSIDE DR,4842407,0,317,2000,N,<
379,C,MIDDLETON,400357,CYPRESS TRL,5077169,0,686,100,Y,>
379,C,MIDDLETON,400357,CYPRESS TRL,5077168,0,686,200,N,<
379,C,MIDDLETON,400358,DAHLIA CT,5126001,0,475,1000,Y,>
379,C,MIDDLETON,400358,DAHLIA CT,5126000,0,475,3000,N,<
379,C,MIDDLETON,400359,DEMING WAY,4828132,264,898,100,Y,>
379,C,MIDDLETON,400359,DEMING WAY,4821177,0,634,200,Y,>
379,C,MIDDLETON,400359,DEMING WAY,5451777,0,773,300,Y,>
379,C,MIDDLETON,400359,DEMING WAY,5093009,0,328,400,Y,>
379,C,MIDDLETON,400359,DEMING WAY,5093010,0,1068,500,Y,>
379,C,MIDDLETON,400359,DEMING WAY,5063870,0,577,600,Y,>
379,C,MIDDLETON,400359,DEMING WAY,5040838,0,528,700,Y,>
379,C,MIDDLETON,400359,DEMING WAY,5120288,0,1970,800,Y,>
379,C,MIDDLETON,400359,DEMING WAY,5120289,0,2096,900,Y,>
379,C,MIDDLETON,400359,DEMING WAY,4885627,0,3221,1000,Y,>
379,C,MIDDLETON,400359,DEMING WAY,4851874,0,422,1100,Y,>
379,C,MIDDLETON,400359,DEMING WAY,4830489,0,422,1200,N,<
379,C,MIDDLETON,400359,DEMING WAY,4885626,0,3221,1300,N,<
379,C,MIDDLETON,400359,DEMING WAY,5120290,0,2096,1400,N,<
379,C,MIDDLETON,400359,DEMING WAY,5120291,0,1970,1500,N,<
379,C,MIDDLETON,400359,DEMING WAY,5040839,0,528,1600,N,<
379,C,MIDDLETON,400359,DEMING WAY,5063869,0,577,1700,N,<
379,C,MIDDLETON,400359,DEMING WAY,5093011,0,1068,1800,N,<
379,C,MIDDLETON,400359,DEMING WAY,5093012,0,328,1900,N,<
379,C,MIDDLETON,400359,DEMING WAY,5451778,0,773,2000,N,<
379,C,MIDDLETON,400359,DEMING WAY,4842563,0,634,2100,N,<
379,C,MIDDLETON,400359,DEMING WAY,4849517,0,634,2200,N,<
379,C,MIDDLETON,400360,DEVONSHIRE CT,4842848,0,317,100,Y,>
379,C,MIDDLETON,400360,DEVONSHIRE CT,4821462,0,317,200,N,<
379,C,MIDDLETON,400361,DEWEY CT,5077165,0,528,100,Y,>
379,C,MIDDLETON,400361,DEWEY CT,5077164,0,528,200,N,<
379,C,MIDDLETON,400362,DIANNE DR,5125996,0,739,1000,Y,>
379,C,MIDDLETON,400362,DIANNE DR,5125997,0,739,2000,N,<
379,C,MIDDLETON,400363,DIVERSITY RD,5016037,0,211,1000,Y,>
379,C,MIDDLETON,400363,DIVERSITY RD,5016035,0,317,2000,Y,>
379,C,MIDDLETON,400363,DIVERSITY RD,5092939,0,264,2666,Y,>
379,C,MIDDLETON,400363,DIVERSITY RD,5092942,0,264,3666,N,<
379,C,MIDDLETON,400363,DIVERSITY RD,5016036,0,317,5000,N,<
379,C,MIDDLETON,400363,DIVERSITY RD,5016038,0,211,6000,N,<
379,C,MIDDLETON,400364,DOHSE CT,5077167,0,528,100,Y,>
379,C,MIDDLETON,400364,DOHSE CT,5077166,0,528,200,N,<
379,C,MIDDLETON,400365,DONNA DR,5064072,0,951,1000,Y,>
379,C,MIDDLETON,400365,DONNA DR,4819864,0,686,2000,Y,>
379,C,MIDDLETON,400365,DONNA DR,4819855,0,317,3000,Y,>
379,C,MIDDLETON,400365,DONNA DR,4819852,0,317,4000,Y,>
379,C,MIDDLETON,400365,DONNA DR,4819873,0,1056,5000,Y,>
379,C,MIDDLETON,400365,DONNA DR,4819879,0,581,6000,Y,>
379,C,MIDDLETON,400365,DONNA DR,4819880,0,370,7000,Y,>
379,C,MIDDLETON,400365,DONNA DR,4819869,0,317,8000,Y,>
379,C,MIDDLETON,400365,DONNA DR,4841255,0,317,9000,N,<
379,C,MIDDLETON,400365,DONNA DR,4841266,0,370,10000,N,<
379,C,MIDDLETON,400365,DONNA DR,4841265,0,581,11000,N,<
379,C,MIDDLETON,400365,DONNA DR,4841259,0,1056,12000,N,<
379,C,MIDDLETON,400365,DONNA DR,4841238,0,317,13000,N,<
379,C,MIDDLETON,400365,DONNA DR,4841241,0,317,14000,N,<
379,C,MIDDLETON,400365,DONNA DR,4841250,0,686,15000,N,<
379,C,MIDDLETON,400365,DONNA DR,5064071,0,951,16000,N,<
379,C,MIDDLETON,400366,EAGLE DR,5064728,0,634,1000,Y,>
379,C,MIDDLETON,400366,EAGLE DR,5061129,0,845,2000,Y,>
379,C,MIDDLETON,400366,EAGLE DR,5061130,0,845,3000,N,<
379,C,MIDDLETON,400366,EAGLE DR,5064729,0,634,6000,N,<
379,C,MIDDLETON,400367,ELDERWOOD CIR,4820916,0,422,1000,Y,>
379,C,MIDDLETON,400367,ELDERWOOD CIR,4842302,0,422,2000,N,<
379,C,MIDDLETON,400369,ELM LN,4828168,0,686,1000,Y,>
379,C,MIDDLETON,400369,ELM LN,4849553,0,686,2000,N,<
379,C,MIDDLETON,400370,ELMWOOD AVE,4885654,370,1056,1000,Y,>
379,C,MIDDLETON,400370,ELMWOOD AVE,4885652,0,317,2000,Y,>
379,C,MIDDLETON,400370,ELMWOOD AVE,4841883,0,317,3000,Y,>
379,C,MIDDLETON,400370,ELMWOOD AVE,4841879,0,845,4000,Y,>
379,C,MIDDLETON,400370,ELMWOOD AVE,4841877,0,475,5000,Y,>
379,C,MIDDLETON,400370,ELMWOOD AVE,4841873,0,1320,6000,Y,>
379,C,MIDDLETON,400370,ELMWOOD AVE,4841871,0,739,7000,Y,>
379,C,MIDDLETON,400370,ELMWOOD AVE,4842004,0,1320,8000,Y,>
379,C,MIDDLETON,400370,ELMWOOD AVE,4842225,0,1214,9000,Y,>
379,C,MIDDLETON,400370,ELMWOOD AVE,4842400,0,739,10000,Y,>
379,C,MIDDLETON,400370,ELMWOOD AVE,4821014,0,739,11000,N,<
379,C,MIDDLETON,400370,ELMWOOD AVE,4820839,0,1214,12000,N,<
379,C,MIDDLETON,400370,ELMWOOD AVE,4820618,0,1320,13000,N,<
379,C,MIDDLETON,400370,ELMWOOD AVE,4820485,0,739,14000,N,<
379,C,MIDDLETON,400370,ELMWOOD AVE,4820487,0,1320,15000,N,<
379,C,MIDDLETON,400370,ELMWOOD AVE,4820491,0,475,16000,N,<
379,C,MIDDLETON,400370,ELMWOOD AVE,4820493,0,845,17000,N,<
379,C,MIDDLETON,400370,ELMWOOD AVE,4820497,0,317,18000,N,<
379,C,MIDDLETON,400370,ELMWOOD AVE,4885651,0,317,19000,N,<
379,C,MIDDLETON,400370,ELMWOOD AVE,4885653,0,686,20000,N,<
379,C,MIDDLETON,400371,ERDMAN BLVD,5016273,0,845,100,Y,>
379,C,MIDDLETON,400371,ERDMAN BLVD,5036626,0,106,200,Y,>
379,C,MIDDLETON,400371,ERDMAN BLVD,5036627,0,106,300,N,<
379,C,MIDDLETON,400371,ERDMAN BLVD,5016274,0,845,400,N,<
379,C,MIDDLETON,400372,EVERGREEN RD,5036714,0,1109,100,Y,>
379,C,MIDDLETON,400372,EVERGREEN RD,4841334,33,406,200,Y,>
379,C,MIDDLETON,400372,EVERGREEN RD,4841334,2376,2904,300,Y,>
379,C,MIDDLETON,400372,EVERGREEN RD,4819948,0,528,400,N,<
379,C,MIDDLETON,400372,EVERGREEN RD,4819948,2498,2871,500,N,<
379,C,MIDDLETON,400372,EVERGREEN RD,5036715,0,1109,600,N,<
379,C,MIDDLETON,400373,FAIRWAY PL,4820031,0,1056,1000,Y,>
379,C,MIDDLETON,400373,FAIRWAY PL,4820034,0,317,2000,Y,>
379,C,MIDDLETON,400373,FAIRWAY PL,4841420,0,317,3000,N,<
379,C,MIDDLETON,400373,FAIRWAY PL,4841417,0,1056,4000,N,<
379,C,MIDDLETON,400374,FALCON CT,4821416,0,317,1000,Y,>
379,C,MIDDLETON,400374,FALCON CT,4821463,0,211,2000,Y,>
379,C,MIDDLETON,400374,FALCON CT,4842849,0,211,3000,N,<
379,C,MIDDLETON,400374,FALCON CT,4842802,0,317,4000,N,<
379,C,MIDDLETON,400375,FARGO CT,5077172,0,370,100,Y,>
